X_WGS84,Y_WGS84,GuloGulo_AllData_RUN1 logistic values
-94.5,82.000007823,0.61923623
-91.5,82.000007823,0.9748434
-88.5,82.000007823,0.9748434
-85.5,82.000007823,0.9748434
-82.5,82.000007823,0.9748434
-79.5,82.000007823,0.9748434
-76.5,82.000007823,0.09050473
-73.5,82.000007823,0.6898819
-70.5,82.000007823,0.20150578
-67.5,82.000007823,3.1136112E-6
-64.5,82.000007823,4.5796064E-6
-61.5,82.000007823,3.7822556E-6
-58.5,82.000007823,0.00790437
-55.5,82.000007823,0.007018994
-52.5,82.000007823,0.0063036303
-49.5,82.000007823,0.005923856
-46.5,82.000007823,0.0044489736
-43.5,82.000007823,0.0043330346
-40.5,82.000007823,0.0045071086
-37.5,82.000007823,0.004416274
-34.5,82.000007823,0.00432509
-31.5,82.000007823,0.10011259
-28.5,82.000007823,0.13625671
-25.5,82.000007823,3.799143E-9
-22.5,82.000007823,4.7658756E-5
-19.5,82.000007823,0.15969178
-16.5,82.000007823,3.8703214E-9
-13.5,82.000007823,0.029398711
-10.5,82.000007823,0.021929992
19.5,82.000007823,6.669154E-4
22.5,82.000007823,6.513186E-4
46.5,82.000007823,3.8696607E-4
49.5,82.000007823,0.0021766226
52.5,82.000007823,0.004545355
55.5,82.000007823,0.013980837
58.5,82.000007823,0.018418994
61.5,82.000007823,0.016403891
64.5,82.000007823,0.014941484
79.5,82.000007823,5.54163E-6
91.5,82.000007823,3.0163346E-5
94.5,82.000007823,4.3414075E-5
97.5,82.000007823,3.7632706E-9
-115.5,79.000007823,6.971144E-4
-112.5,79.000007823,7.0461875E-4
-109.5,79.000007823,7.0553535E-4
-106.5,79.000007823,6.806433E-4
-103.5,79.000007823,0.081033565
-100.5,79.000007823,6.803593E-4
-97.5,79.000007823,1.0243645E-4
-94.5,79.000007823,0.08135123
-91.5,79.000007823,0.090862475
-88.5,79.000007823,0.9748434
-85.5,79.000007823,0.9748434
-82.5,79.000007823,0.9748434
-79.5,79.000007823,0.9748434
-76.5,79.000007823,0.7017442
-73.5,79.000007823,6.766689E-5
-70.5,79.000007823,2.095724E-6
-67.5,79.000007823,0.005154899
-64.5,79.000007823,0.0070934757
-61.5,79.000007823,0.007117047
-58.5,79.000007823,0.042335752
-55.5,79.000007823,0.56597763
-52.5,79.000007823,0.54945666
-49.5,79.000007823,0.28193137
-46.5,79.000007823,0.27658486
-43.5,79.000007823,0.27192193
-40.5,79.000007823,0.26376453
-37.5,79.000007823,0.2524949
-34.5,79.000007823,0.24350436
-31.5,79.000007823,0.017147232
-28.5,79.000007823,0.29860362
-25.5,79.000007823,0.0837529
-22.5,79.000007823,0.088005416
-19.5,79.000007823,2.2420812E-9
-16.5,79.000007823,2.7895614E-5
10.5,79.000007823,0.023229482
13.5,79.000007823,0.025626663
16.5,79.000007823,7.502805E-4
19.5,79.000007823,6.402204E-4
22.5,79.000007823,5.5605255E-4
25.5,79.000007823,0.004889757
28.5,79.000007823,0.004715049
31.5,79.000007823,2.7571767E-4
34.5,79.000007823,5.342542E-4
46.5,79.000007823,3.8269704E-4
49.5,79.000007823,0.002106318
52.5,79.000007823,0.0024768242
55.5,79.000007823,0.013545359
58.5,79.000007823,0.018101877
61.5,79.000007823,0.017151568
91.5,79.000007823,4.528815E-5
94.5,79.000007823,4.1004875E-9
97.5,79.000007823,0.1574947
100.5,79.000007823,0.15298738
103.5,79.000007823,0.12691566
106.5,79.000007823,0.15814376
-121.5,76.000007823,8.711018E-5
-118.5,76.000007823,9.471009E-5
-115.5,76.000007823,9.4735246E-5
-112.5,76.000007823,9.5031464E-5
-109.5,76.000007823,9.357197E-5
-106.5,76.000007823,8.447775E-5
-103.5,76.000007823,8.889938E-5
-100.5,76.000007823,8.771333E-5
-97.5,76.000007823,1.5374655E-5
-94.5,76.000007823,4.2154384E-6
-91.5,76.000007823,5.0399944E-6
-88.5,76.000007823,1.02748876E-4
-85.5,76.000007823,1.005784E-4
-82.5,76.000007823,0.26849258
-79.5,76.000007823,8.302243E-9
-76.5,76.000007823,1.29051505E-5
-73.5,76.000007823,2.0842874E-6
-70.5,76.000007823,1.0042266E-5
-67.5,76.000007823,0.0013900183
-64.5,76.000007823,0.004420331
-61.5,76.000007823,0.0013845633
-58.5,76.000007823,0.0010983461
-55.5,76.000007823,0.038661383
-52.5,76.000007823,0.039675105
-49.5,76.000007823,0.041115705
-46.5,76.000007823,0.016150162
-43.5,76.000007823,0.22221422
-40.5,76.000007823,0.2096608
-37.5,76.000007823,0.045330904
-34.5,76.000007823,0.012830736
-31.5,76.000007823,0.03287222
-28.5,76.000007823,0.22099504
-25.5,76.000007823,0.4435923
-22.5,76.000007823,0.019150892
-19.5,76.000007823,0.01807693
-16.5,76.000007823,0.006009722
13.5,76.000007823,0.023431484
16.5,76.000007823,6.090214E-4
22.5,76.000007823,0.004786029
55.5,76.000007823,5.865499E-4
58.5,76.000007823,0.16950944
61.5,76.000007823,0.018507497
64.5,76.000007823,0.016296396
67.5,76.000007823,0.013894835
82.5,76.000007823,0.029589988
85.5,76.000007823,0.16530468
88.5,76.000007823,0.28640908
91.5,76.000007823,0.45851138
94.5,76.000007823,0.48765168
97.5,76.000007823,0.5010763
100.5,76.000007823,0.48939416
103.5,76.000007823,0.43386015
106.5,76.000007823,0.48767284
109.5,76.000007823,0.96939147
112.5,76.000007823,0.9748434
136.5,76.000007823,2.2758293E-4
139.5,76.000007823,5.1821724E-5
142.5,76.000007823,4.2639385E-5
145.5,76.000007823,1.0471675E-4
148.5,76.000007823,3.087075E-4
151.5,76.000007823,0.005544316
-124.5,73.000007823,9.100144E-6
-121.5,73.000007823,9.078962E-6
-118.5,73.000007823,1.1136153E-5
-115.5,73.000007823,1.2016535E-5
-112.5,73.000007823,1.3007329E-5
-109.5,73.000007823,1.4512862E-5
-106.5,73.000007823,1.4761922E-5
-103.5,73.000007823,1.4378488E-5
-100.5,73.000007823,5.1453403E-6
-97.5,73.000007823,5.0224644E-6
-94.5,73.000007823,1.2462655E-5
-91.5,73.000007823,1.2244636E-5
-88.5,73.000007823,1.1514095E-5
-85.5,73.000007823,8.948093E-6
-82.5,73.000007823,0.03440535
-79.5,73.000007823,0.04352355
-76.5,73.000007823,0.041644856
-73.5,73.000007823,0.01691836
-58.5,73.000007823,7.7499053E-4
-55.5,73.000007823,2.776922E-4
-52.5,73.000007823,0.02763717
-49.5,73.000007823,0.031514004
-46.5,73.000007823,0.033152677
-43.5,73.000007823,0.031857736
-40.5,73.000007823,0.029448928
-37.5,73.000007823,0.026816437
-34.5,73.000007823,0.024142751
-31.5,73.000007823,0.021898314
-28.5,73.000007823,0.19318326
-25.5,73.000007823,0.19536407
-22.5,73.000007823,0.101466835
-19.5,73.000007823,0.003022985
19.5,73.000007823,0.004471983
52.5,73.000007823,0.0090865325
55.5,73.000007823,0.012174923
58.5,73.000007823,0.0036321806
67.5,73.000007823,0.077088855
70.5,73.000007823,0.07676057
73.5,73.000007823,0.089717634
76.5,73.000007823,0.13266703
79.5,73.000007823,0.13375585
82.5,73.000007823,0.22776628
85.5,73.000007823,0.43813533
88.5,73.000007823,0.4994237
91.5,73.000007823,0.5483777
94.5,73.000007823,0.9748434
97.5,73.000007823,0.9748434
100.5,73.000007823,0.9748434
103.5,73.000007823,0.9748434
106.5,73.000007823,0.9748434
109.5,73.000007823,0.9748434
112.5,73.000007823,0.9748434
115.5,73.000007823,0.9748434
118.5,73.000007823,0.9748434
121.5,73.000007823,0.9748434
124.5,73.000007823,0.9748434
127.5,73.000007823,0.9748434
130.5,73.000007823,0.9748434
133.5,73.000007823,0.9748434
136.5,73.000007823,0.40105227
139.5,73.000007823,0.047718555
142.5,73.000007823,2.7343523E-4
145.5,73.000007823,0.05199719
148.5,73.000007823,0.9414
151.5,73.000007823,0.8807665
-178.5,70.000007823,0.027717354
-166.5,70.000007823,0.0012351419
-163.5,70.000007823,0.004512445
-160.5,70.000007823,3.867916E-9
-157.5,70.000007823,6.780214E-5
-154.5,70.000007823,2.7994885E-8
-151.5,70.000007823,0.9748434
-148.5,70.000007823,0.9748434
-145.5,70.000007823,2.6522265E-4
-142.5,70.000007823,1.9605015E-4
-139.5,70.000007823,0.48565605
-136.5,70.000007823,0.5614728
-133.5,70.000007823,0.8888561
-130.5,70.000007823,1.50822625E-5
-127.5,70.000007823,1.258402E-5
-124.5,70.000007823,0.033757266
-121.5,70.000007823,0.016213885
-118.5,70.000007823,0.036536384
-115.5,70.000007823,1.1184694E-5
-112.5,70.000007823,1.2727076E-5
-109.5,70.000007823,0.0021208278
-106.5,70.000007823,0.0024215635
-103.5,70.000007823,0.0022518795
-100.5,70.000007823,0.0020908818
-97.5,70.000007823,0.08895615
-94.5,70.000007823,0.0909857
-91.5,70.000007823,0.0022795515
-88.5,70.000007823,1.0969711E-5
-85.5,70.000007823,0.030832043
-82.5,70.000007823,0.03360697
-79.5,70.000007823,0.032419086
-76.5,70.000007823,0.031171735
-73.5,70.000007823,0.013678299
-70.5,70.000007823,0.14747414
-67.5,70.000007823,0.12337839
-55.5,70.000007823,0.010136461
-52.5,70.000007823,0.0010567282
-49.5,70.000007823,0.20372054
-46.5,70.000007823,0.024897797
-43.5,70.000007823,0.023262046
-40.5,70.000007823,0.020966752
-37.5,70.000007823,0.018825922
-34.5,70.000007823,0.016155057
-31.5,70.000007823,0.13545413
-28.5,70.000007823,0.059127446
-25.5,70.000007823,0.00592385
-22.5,70.000007823,0.014989847
-7.5,70.000007823,3.0452793E-4
13.5,70.000007823,3.2573676E-4
16.5,70.000007823,3.6532697E-4
19.5,70.000007823,0.006875362
22.5,70.000007823,0.022126498
25.5,70.000007823,0.023149021
28.5,70.000007823,0.0
31.5,70.000007823,0.007353332
34.5,70.000007823,0.026789417
37.5,70.000007823,0.013122967
43.5,70.000007823,4.723345E-4
49.5,70.000007823,0.020894257
52.5,70.000007823,0.022647798
55.5,70.000007823,0.02805668
58.5,70.000007823,0.24748002
61.5,70.000007823,0.5561461
64.5,70.000007823,0.1337415
67.5,70.000007823,0.1283172
70.5,70.000007823,0.13689017
73.5,70.000007823,0.15322807
76.5,70.000007823,0.8511217
79.5,70.000007823,0.39814502
82.5,70.000007823,0.5932145
85.5,70.000007823,0.47064614
88.5,70.000007823,0.9748434
91.5,70.000007823,0.9748434
94.5,70.000007823,0.9748434
97.5,70.000007823,0.9748434
100.5,70.000007823,0.9748434
103.5,70.000007823,0.9748434
106.5,70.000007823,0.9748434
109.5,70.000007823,0.9748434
112.5,70.000007823,0.9748434
115.5,70.000007823,0.9748434
118.5,70.000007823,0.9748434
121.5,70.000007823,0.9748434
124.5,70.000007823,0.9748434
127.5,70.000007823,0.9748434
130.5,70.000007823,0.9748434
133.5,70.000007823,0.9748434
136.5,70.000007823,0.9748434
139.5,70.000007823,0.9748434
142.5,70.000007823,0.9748434
145.5,70.000007823,0.9748434
148.5,70.000007823,0.9748434
151.5,70.000007823,0.9748434
154.5,70.000007823,0.9748434
157.5,70.000007823,0.9748434
160.5,70.000007823,0.9748434
163.5,70.000007823,3.2749106E-4
166.5,70.000007823,0.9748434
169.5,70.000007823,0.9748434
172.5,70.000007823,0.9748434
175.5,70.000007823,0.4904633
178.5,70.000007823,0.15268598
-178.5,67.000007823,0.51664066
-175.5,67.000007823,0.061695363
-172.5,67.000007823,0.03192577
-169.5,67.000007823,0.007958501
-166.5,67.000007823,0.001978855
-163.5,67.000007823,0.03994905
-160.5,67.000007823,0.1441604
-157.5,67.000007823,0.45598772
-154.5,67.000007823,0.9748434
-151.5,67.000007823,0.9748434
-148.5,67.000007823,0.97456455
-145.5,67.000007823,0.9748434
-142.5,67.000007823,0.9748434
-139.5,67.000007823,0.9748434
-136.5,67.000007823,0.33639598
-133.5,67.000007823,0.9748434
-130.5,67.000007823,0.9748434
-127.5,67.000007823,0.9748434
-124.5,67.000007823,0.9748434
-121.5,67.000007823,0.53880715
-118.5,67.000007823,0.54821754
-115.5,67.000007823,0.5719151
-112.5,67.000007823,0.694869
-109.5,67.000007823,1.2847285E-6
-106.5,67.000007823,0.07295033
-103.5,67.000007823,0.9748434
-100.5,67.000007823,0.9748434
-97.5,67.000007823,0.9748434
-94.5,67.000007823,0.9748434
-91.5,67.000007823,0.79011863
-88.5,67.000007823,0.04357852
-85.5,67.000007823,0.03297662
-82.5,67.000007823,0.4498335
-79.5,67.000007823,0.013262525
-76.5,67.000007823,0.0079918895
-73.5,67.000007823,0.0066941143
-70.5,67.000007823,0.13534303
-67.5,67.000007823,0.00400995
-64.5,67.000007823,0.04084866
-61.5,67.000007823,0.4772472
-52.5,67.000007823,0.018861532
-49.5,67.000007823,0.04447504
-46.5,67.000007823,0.17674415
-43.5,67.000007823,0.3039967
-40.5,67.000007823,0.13217239
-37.5,67.000007823,0.024083987
-34.5,67.000007823,0.010840215
-31.5,67.000007823,7.4923126E-4
-28.5,67.000007823,7.2717224E-4
-22.5,67.000007823,2.7885073E-4
-19.5,67.000007823,2.5048992E-4
-16.5,67.000007823,2.2305567E-4
-13.5,67.000007823,2.2488808E-4
10.5,67.000007823,2.1285453E-4
13.5,67.000007823,3.7215935E-4
16.5,67.000007823,1.16092655E-4
19.5,67.000007823,0.023385212
22.5,67.000007823,0.029386856
25.5,67.000007823,0.08429305
28.5,67.000007823,0.02534746
31.5,67.000007823,0.024504256
34.5,67.000007823,0.031794313
37.5,67.000007823,0.01542244
40.5,67.000007823,0.0153750805
43.5,67.000007823,0.014201064
46.5,67.000007823,0.023247413
49.5,67.000007823,0.20511018
52.5,67.000007823,0.24706353
55.5,67.000007823,0.274073
58.5,67.000007823,0.3014256
61.5,67.000007823,0.7285993
64.5,67.000007823,0.9271896
67.5,67.000007823,0.9420951
70.5,67.000007823,0.94158
73.5,67.000007823,0.96872526
76.5,67.000007823,0.97336096
79.5,67.000007823,0.9748434
82.5,67.000007823,0.9534991
85.5,67.000007823,0.9748434
88.5,67.000007823,0.9748434
91.5,67.000007823,0.9748434
94.5,67.000007823,0.9748434
97.5,67.000007823,0.9748434
100.5,67.000007823,0.9748434
103.5,67.000007823,0.9748434
106.5,67.000007823,0.9748434
109.5,67.000007823,0.9748434
112.5,67.000007823,0.9748434
115.5,67.000007823,0.9748434
118.5,67.000007823,0.9748434
121.5,67.000007823,0.9748434
124.5,67.000007823,0.9748434
127.5,67.000007823,0.9748434
130.5,67.000007823,0.9748434
133.5,67.000007823,0.9748434
136.5,67.000007823,0.9748434
139.5,67.000007823,0.9748434
142.5,67.000007823,0.9748434
145.5,67.000007823,0.9748434
148.5,67.000007823,0.9748434
151.5,67.000007823,0.9748434
154.5,67.000007823,0.9748434
157.5,67.000007823,0.9748434
160.5,67.000007823,0.9748434
163.5,67.000007823,0.9748434
166.5,67.000007823,0.9748434
169.5,67.000007823,0.9748434
172.5,67.000007823,0.9748434
175.5,67.000007823,0.46511456
178.5,67.000007823,0.6244919
-178.5,64.000007823,0.07563003
-175.5,64.000007823,0.050085943
-172.5,64.000007823,0.04207979
-169.5,64.000007823,0.036595445
-166.5,64.000007823,0.0567803
-163.5,64.000007823,0.036636792
-160.5,64.000007823,0.3014373
-157.5,64.000007823,0.9299452
-154.5,64.000007823,0.95023274
-151.5,64.000007823,0.73985666
-148.5,64.000007823,0.611176
-145.5,64.000007823,0.1512566
-142.5,64.000007823,0.9748434
-139.5,64.000007823,0.9748434
-136.5,64.000007823,0.14984739
-133.5,64.000007823,0.12900747
-130.5,64.000007823,0.8808189
-127.5,64.000007823,0.90049845
-124.5,64.000007823,0.9748434
-121.5,64.000007823,0.9748434
-118.5,64.000007823,0.9748434
-115.5,64.000007823,0.9748434
-112.5,64.000007823,0.9748434
-109.5,64.000007823,0.9748434
-106.5,64.000007823,0.9748434
-103.5,64.000007823,0.9748434
-100.5,64.000007823,0.9748434
-97.5,64.000007823,0.9748434
-94.5,64.000007823,0.9748434
-91.5,64.000007823,0.78693897
-88.5,64.000007823,0.04630807
-85.5,64.000007823,0.48272416
-82.5,64.000007823,0.42670614
-79.5,64.000007823,0.13305894
-76.5,64.000007823,0.0054880814
-73.5,64.000007823,0.12715837
-70.5,64.000007823,0.8583066
-67.5,64.000007823,0.16940913
-64.5,64.000007823,0.43530977
-61.5,64.000007823,0.44640344
-52.5,64.000007823,0.008848017
-49.5,64.000007823,0.012586176
-46.5,64.000007823,0.029618343
-43.5,64.000007823,0.025836786
-40.5,64.000007823,5.9155165E-4
-25.5,64.000007823,1.5132572E-4
-22.5,64.000007823,1.6846857E-4
-19.5,64.000007823,2.5032792E-4
-16.5,64.000007823,2.3019427E-4
-13.5,64.000007823,2.2013752E-4
7.5,64.000007823,3.3486096E-4
10.5,64.000007823,4.283289E-4
13.5,64.000007823,0.0
16.5,64.000007823,0.0070333937
19.5,64.000007823,0.018943299
22.5,64.000007823,0.010968722
25.5,64.000007823,0.018224085
28.5,64.000007823,0.021950554
31.5,64.000007823,0.044412997
34.5,64.000007823,0.038668178
37.5,64.000007823,0.044187486
40.5,64.000007823,0.15284872
43.5,64.000007823,0.105464354
46.5,64.000007823,0.13550432
49.5,64.000007823,0.27470356
52.5,64.000007823,0.2985329
55.5,64.000007823,0.3214771
58.5,64.000007823,0.35479096
61.5,64.000007823,0.83923805
64.5,64.000007823,0.9264631
67.5,64.000007823,0.93487376
70.5,64.000007823,0.9712928
73.5,64.000007823,0.9737788
76.5,64.000007823,0.94929355
79.5,64.000007823,0.9530904
82.5,64.000007823,0.9535198
85.5,64.000007823,0.9748434
88.5,64.000007823,0.9748434
91.5,64.000007823,0.9748434
94.5,64.000007823,0.9748434
97.5,64.000007823,0.9748434
100.5,64.000007823,0.9748434
103.5,64.000007823,0.9748434
106.5,64.000007823,0.9748434
109.5,64.000007823,0.9748434
112.5,64.000007823,0.9748434
115.5,64.000007823,0.9748434
118.5,64.000007823,0.9748434
121.5,64.000007823,0.9748434
124.5,64.000007823,0.9748434
127.5,64.000007823,0.9748434
130.5,64.000007823,0.9748434
133.5,64.000007823,0.9748434
136.5,64.000007823,0.9748434
139.5,64.000007823,0.9748434
142.5,64.000007823,0.9748434
145.5,64.000007823,0.9748434
148.5,64.000007823,0.9748434
151.5,64.000007823,0.9748434
154.5,64.000007823,0.9748434
157.5,64.000007823,0.9748434
160.5,64.000007823,0.9748434
163.5,64.000007823,0.9748434
166.5,64.000007823,0.9748434
169.5,64.000007823,0.9748434
172.5,64.000007823,0.8972205
175.5,64.000007823,0.6171174
178.5,64.000007823,0.2496314
-172.5,61.000007823,0.0066822376
-166.5,61.000007823,0.012807311
-163.5,61.000007823,0.02374826
-160.5,61.000007823,0.034195688
-157.5,61.000007823,0.10470935
-154.5,61.000007823,0.0019997412
-151.5,61.000007823,0.0011237254
-148.5,61.000007823,8.9060544E-4
-145.5,61.000007823,0.0015287731
-142.5,61.000007823,0.0016713763
-139.5,61.000007823,0.009579864
-136.5,61.000007823,0.01315483
-133.5,61.000007823,3.4560025E-4
-130.5,61.000007823,0.08961304
-127.5,61.000007823,0.86206996
-124.5,61.000007823,0.8908027
-121.5,61.000007823,0.9748434
-118.5,61.000007823,0.9748434
-115.5,61.000007823,0.9748434
-112.5,61.000007823,0.9748434
-109.5,61.000007823,0.9748434
-106.5,61.000007823,0.9748434
-103.5,61.000007823,0.9748434
-100.5,61.000007823,0.9748434
-97.5,61.000007823,0.9748434
-94.5,61.000007823,0.9748434
-91.5,61.000007823,0.78716177
-82.5,61.000007823,0.42446867
-79.5,61.000007823,0.13565451
-76.5,61.000007823,0.84824944
-73.5,61.000007823,0.84306663
-70.5,61.000007823,0.8111978
-67.5,61.000007823,0.48290887
-64.5,61.000007823,0.048685536
-49.5,61.000007823,3.292289E-4
-46.5,61.000007823,5.9169246E-4
-43.5,61.000007823,3.6876026E-4
-7.5,61.000007823,2.6921858E-5
-1.5,61.000007823,3.1697025E-5
4.5,61.000007823,1.9725993E-4
7.5,61.000007823,4.1268065E-4
10.5,61.000007823,1.3800149E-4
13.5,61.000007823,1.4250117E-4
16.5,61.000007823,7.101117E-4
19.5,61.000007823,0.007685478
22.5,61.000007823,0.009140717
25.5,61.000007823,0.011085063
28.5,61.000007823,0.012914238
31.5,61.000007823,0.01407504
34.5,61.000007823,0.021889066
37.5,61.000007823,0.07340597
40.5,61.000007823,0.097487696
43.5,61.000007823,0.1264306
46.5,61.000007823,0.24353835
49.5,61.000007823,0.28031367
52.5,61.000007823,0.3026976
55.5,61.000007823,0.3156884
58.5,61.000007823,0.3439482
61.5,61.000007823,0.34958982
64.5,61.000007823,0.53511995
67.5,61.000007823,0.7186819
70.5,61.000007823,0.7465827
73.5,61.000007823,0.9425519
76.5,61.000007823,0.880931
79.5,61.000007823,0.8830799
82.5,61.000007823,0.881036
85.5,61.000007823,0.8870319
88.5,61.000007823,0.9748434
91.5,61.000007823,0.9748434
94.5,61.000007823,0.9748434
97.5,61.000007823,0.9748434
100.5,61.000007823,0.9748434
103.5,61.000007823,0.9748434
106.5,61.000007823,0.9748434
109.5,61.000007823,0.9748434
112.5,61.000007823,0.9748434
115.5,61.000007823,0.9748434
118.5,61.000007823,0.9748434
121.5,61.000007823,0.9748434
124.5,61.000007823,0.9748434
127.5,61.000007823,0.9748434
130.5,61.000007823,0.9748434
133.5,61.000007823,0.9748434
136.5,61.000007823,0.9748434
139.5,61.000007823,0.9748434
142.5,61.000007823,0.9748434
145.5,61.000007823,0.9748434
148.5,61.000007823,0.9748434
151.5,61.000007823,0.9748434
154.5,61.000007823,0.9748434
157.5,61.000007823,0.9748434
160.5,61.000007823,0.9706385
163.5,61.000007823,0.7334295
166.5,61.000007823,0.24039395
