X_WGS84,Y_WGS84,GuloGulo_AllData_RUN1 logistic values
133.5,37.000007823,8.6816006E-5
136.5,37.000007823,1.0491876E-4
139.5,37.000007823,4.588668E-4
142.5,37.000007823,1.964848E-5
-121.5,34.000007823,6.7246847E-6
-118.5,34.000007823,1.0891336E-5
-115.5,34.000007823,1.0482258E-6
-112.5,34.000007823,9.2570883E-7
-109.5,34.000007823,9.8435194E-5
-106.5,34.000007823,2.6469354E-6
-103.5,34.000007823,1.3184207E-4
-100.5,34.000007823,1.9807817E-4
-97.5,34.000007823,7.608337E-5
-94.5,34.000007823,6.381354E-5
-91.5,34.000007823,6.56694E-5
-88.5,34.000007823,5.348824E-5
-85.5,34.000007823,4.9259797E-5
-82.5,34.000007823,4.3517055E-5
-79.5,34.000007823,4.5810782E-5
-76.5,34.000007823,5.0946957E-5
-16.5,34.000007823,1.6393238E-5
-7.5,34.000007823,2.1152939E-5
-4.5,34.000007823,3.283875E-5
-1.5,34.000007823,1.0263411E-6
1.5,34.000007823,1.5018486E-6
4.5,34.000007823,3.7565887E-10
7.5,34.000007823,3.7705944E-10
10.5,34.000007823,1.0479762E-6
13.5,34.000007823,6.5399905E-7
22.5,34.000007823,2.3549395E-5
25.5,34.000007823,4.4429995E-5
28.5,34.000007823,4.5948127E-5
31.5,34.000007823,2.6410258E-5
34.5,34.000007823,3.345925E-5
37.5,34.000007823,1.1345239E-6
40.5,34.000007823,1.348009E-9
43.5,34.000007823,1.8440445E-13
46.5,34.000007823,2.9395567E-4
49.5,34.000007823,3.4959186E-5
52.5,34.000007823,2.5175433E-9
55.5,34.000007823,2.1737359E-9
58.5,34.000007823,1.7053114E-9
61.5,34.000007823,6.426543E-6
64.5,34.000007823,6.0391372E-5
67.5,34.000007823,6.87029E-4
70.5,34.000007823,7.542199E-5
73.5,34.000007823,6.8734276E-5
76.5,34.000007823,0.0011982314
79.5,34.000007823,3.428905E-8
82.5,34.000007823,2.714789E-8
85.5,34.000007823,5.9681255E-9
88.5,34.000007823,2.1537036E-5
91.5,34.000007823,2.0112499E-5
94.5,34.000007823,8.037566E-4
97.5,34.000007823,7.312529E-4
100.5,34.000007823,5.2468054E-4
103.5,34.000007823,3.5025403E-4
106.5,34.000007823,4.240833E-4
109.5,34.000007823,5.5195467E-4
112.5,34.000007823,5.647091E-4
115.5,34.000007823,1.493473E-4
118.5,34.000007823,1.5361278E-4
121.5,34.000007823,0.0016482287
124.5,34.000007823,0.0014015831
127.5,34.000007823,1.0366995E-4
130.5,34.000007823,8.5158325E-5
133.5,34.000007823,9.059462E-5
136.5,34.000007823,9.131502E-5
139.5,34.000007823,7.7026656E-5
-115.5,31.000007823,6.9596903E-15
-112.5,31.000007823,5.5212473E-7
-109.5,31.000007823,2.2550044E-5
-106.5,31.000007823,7.125196E-7
-103.5,31.000007823,8.1690746E-7
-100.5,31.000007823,4.3229014E-5
-97.5,31.000007823,4.9016286E-5
-94.5,31.000007823,4.3676086E-5
-91.5,31.000007823,3.9022907E-5
-88.5,31.000007823,3.8044043E-5
-85.5,31.000007823,3.3467844E-5
-82.5,31.000007823,2.9844854E-5
-79.5,31.000007823,4.589201E-5
-64.5,31.000007823,3.0003102E-5
-10.5,31.000007823,4.4939034E-7
-7.5,31.000007823,7.5479613E-7
-4.5,31.000007823,1.4196255E-9
-1.5,31.000007823,1.8188421E-9
1.5,31.000007823,1.4505589E-9
4.5,31.000007823,1.8060943E-9
7.5,31.000007823,1.6072371E-9
10.5,31.000007823,2.446442E-10
13.5,31.000007823,2.0393202E-10
16.5,31.000007823,1.4516889E-10
19.5,31.000007823,1.2235035E-10
22.5,31.000007823,1.3382426E-10
25.5,31.000007823,1.4869528E-10
28.5,31.000007823,1.4557985E-10
31.5,31.000007823,1.4296381E-10
34.5,31.000007823,6.4841936E-7
37.5,31.000007823,2.9274325E-10
40.5,31.000007823,4.7778836E-10
43.5,31.000007823,1.4578412E-9
46.5,31.000007823,1.4055844E-9
49.5,31.000007823,5.574231E-6
52.5,31.000007823,6.7403307E-6
55.5,31.000007823,1.6120476E-9
58.5,31.000007823,3.5523706E-10
61.5,31.000007823,1.7013041E-9
64.5,31.000007823,1.6606815E-9
67.5,31.000007823,6.6491402E-6
70.5,31.000007823,4.386958E-6
73.5,31.000007823,2.9421568E-5
76.5,31.000007823,4.25621E-5
79.5,31.000007823,2.963008E-4
82.5,31.000007823,3.6537347E-4
85.5,31.000007823,9.662077E-6
88.5,31.000007823,1.2221091E-5
91.5,31.000007823,1.1804911E-5
94.5,31.000007823,2.7211828E-4
97.5,31.000007823,2.1924259E-4
100.5,31.000007823,2.1339887E-4
103.5,31.000007823,2.2511109E-4
106.5,31.000007823,1.750778E-5
109.5,31.000007823,8.879435E-5
112.5,31.000007823,2.4368612E-5
115.5,31.000007823,0.0
118.5,31.000007823,0.0016049017
121.5,31.000007823,0.0014214338
130.5,31.000007823,6.2672545E-5
-178.5,28.000007823,2.5153298E-5
-118.5,28.000007823,3.741655E-11
-115.5,28.000007823,4.802552E-11
-112.5,28.000007823,6.943739E-11
-109.5,28.000007823,1.3105037E-5
-106.5,28.000007823,1.4260994E-5
-103.5,28.000007823,5.208473E-7
-100.5,28.000007823,3.1428703E-5
-97.5,28.000007823,3.489101E-5
-94.5,28.000007823,4.4463974E-5
-91.5,28.000007823,3.656435E-5
-88.5,28.000007823,4.4109598E-5
-82.5,28.000007823,1.5888989E-5
-79.5,28.000007823,1.5488422E-5
-76.5,28.000007823,1.8091187E-5
-16.5,28.000007823,4.0451778E-7
-13.5,28.000007823,7.334404E-11
-10.5,28.000007823,1.15005665E-10
-7.5,28.000007823,1.0223433E-9
-4.5,28.000007823,1.5755214E-9
-1.5,28.000007823,1.8954032E-9
1.5,28.000007823,1.7239492E-9
4.5,28.000007823,1.5251294E-9
7.5,28.000007823,1.356903E-9
10.5,28.000007823,2.9201994E-10
13.5,28.000007823,2.3902844E-10
16.5,28.000007823,1.5765805E-10
19.5,28.000007823,1.3168198E-10
22.5,28.000007823,1.6554617E-10
25.5,28.000007823,1.585339E-10
28.5,28.000007823,1.379576E-10
31.5,28.000007823,1.362564E-10
34.5,28.000007823,1.7490762E-10
37.5,28.000007823,2.347928E-10
40.5,28.000007823,3.1798614E-10
43.5,28.000007823,3.0750125E-14
46.5,28.000007823,3.697363E-14
49.5,28.000007823,4.1918188E-10
52.5,28.000007823,1.1629587E-6
55.5,28.000007823,2.224643E-14
58.5,28.000007823,3.016657E-10
61.5,28.000007823,2.9168412E-10
64.5,28.000007823,8.480411E-10
67.5,28.000007823,2.7392769E-10
70.5,28.000007823,2.885043E-10
73.5,28.000007823,1.023864E-6
76.5,28.000007823,3.7709327E-5
79.5,28.000007823,3.5710622E-5
82.5,28.000007823,2.6842445E-5
85.5,28.000007823,2.2375374E-5
88.5,28.000007823,1.09494395E-4
91.5,28.000007823,1.08040775E-4
94.5,28.000007823,2.2630164E-5
97.5,28.000007823,2.3634973E-5
100.5,28.000007823,8.9851696E-5
103.5,28.000007823,3.882712E-5
106.5,28.000007823,7.512213E-5
109.5,28.000007823,9.1589456E-5
112.5,28.000007823,0.001459116
115.5,28.000007823,1.0334349E-4
118.5,28.000007823,8.0841666E-5
121.5,28.000007823,0.0011332344
127.5,28.000007823,4.357974E-5
130.5,28.000007823,4.682816E-5
142.5,28.000007823,3.740969E-5
-172.5,25.000007823,1.4179275E-5
-112.5,25.000007823,6.023037E-11
-109.5,25.000007823,2.3034445E-7
-106.5,25.000007823,7.2893536E-6
-103.5,25.000007823,4.430753E-6
-100.5,25.000007823,1.0260318E-5
-97.5,25.000007823,2.157387E-5
-82.5,25.000007823,1.3568283E-5
-79.5,25.000007823,1.38701635E-5
-76.5,25.000007823,1.2724872E-5
-73.5,25.000007823,1.0325126E-5
-16.5,25.000007823,5.2347696E-11
-13.5,25.000007823,8.742186E-11
-10.5,25.000007823,1.5608129E-10
-7.5,25.000007823,9.602343E-10
-4.5,25.000007823,1.2525351E-9
-1.5,25.000007823,1.0526972E-9
1.5,25.000007823,3.1815423E-10
4.5,25.000007823,2.6177702E-10
7.5,25.000007823,2.5376748E-10
10.5,25.000007823,2.7487126E-10
13.5,25.000007823,2.5540584E-10
16.5,25.000007823,1.991645E-10
19.5,25.000007823,1.7471903E-10
22.5,25.000007823,1.9157693E-10
25.5,25.000007823,1.7863659E-10
28.5,25.000007823,1.6254313E-10
31.5,25.000007823,1.5099766E-10
34.5,25.000007823,1.2875813E-10
37.5,25.000007823,1.15111067E-10
40.5,25.000007823,1.8179487E-10
43.5,25.000007823,2.5369448E-10
46.5,25.000007823,2.940403E-10
49.5,25.000007823,2.991298E-10
52.5,25.000007823,2.3102377E-10
55.5,25.000007823,1.5855668E-10
58.5,25.000007823,1.9936093E-10
61.5,25.000007823,1.7122163E-10
64.5,25.000007823,1.3439576E-10
67.5,25.000007823,5.880967E-7
70.5,25.000007823,6.050306E-7
73.5,25.000007823,2.5395644E-5
76.5,25.000007823,3.0119754E-5
79.5,25.000007823,3.5282577E-5
82.5,25.000007823,3.6362257E-5
85.5,25.000007823,3.0415189E-5
88.5,25.000007823,2.234749E-5
91.5,25.000007823,1.7704673E-5
94.5,25.000007823,1.6586428E-5
97.5,25.000007823,1.695269E-5
100.5,25.000007823,1.5847396E-5
103.5,25.000007823,2.1754582E-5
106.5,25.000007823,4.3477794E-5
109.5,25.000007823,6.327376E-5
112.5,25.000007823,7.039451E-5
115.5,25.000007823,5.6234097E-5
118.5,25.000007823,5.579696E-5
121.5,25.000007823,2.9778423E-5
124.5,25.000007823,3.664102E-5
127.5,25.000007823,4.301121E-5
130.5,25.000007823,3.4122077E-5
142.5,25.000007823,2.8056611E-5
-160.5,22.000007823,3.5049013E-6
-157.5,22.000007823,3.0829742E-6
-109.5,22.000007823,2.2506151E-7
-106.5,22.000007823,6.092902E-6
-103.5,22.000007823,5.0394565E-6
-100.5,22.000007823,5.20228E-6
-97.5,22.000007823,1.1891687E-5
-91.5,22.000007823,5.4976276E-6
-88.5,22.000007823,3.5531186E-6
-85.5,22.000007823,4.6091673E-6
-82.5,22.000007823,4.879706E-6
-79.5,22.000007823,4.536248E-6
-76.5,22.000007823,5.0288145E-6
-73.5,22.000007823,7.4425698E-6
-70.5,22.000007823,5.935487E-6
-16.5,22.000007823,4.5690146E-11
-13.5,22.000007823,9.0303494E-11
-10.5,22.000007823,1.5060181E-10
-7.5,22.000007823,1.8559948E-10
-4.5,22.000007823,2.1475442E-10
-1.5,22.000007823,2.1205575E-10
1.5,22.000007823,1.9408851E-10
4.5,22.000007823,1.6612951E-10
7.5,22.000007823,1.7239843E-10
10.5,22.000007823,1.9851026E-10
13.5,22.000007823,1.9910296E-10
16.5,22.000007823,1.7784153E-10
19.5,22.000007823,1.5709377E-10
22.5,22.000007823,1.4874672E-10
25.5,22.000007823,1.4613018E-10
28.5,22.000007823,1.4806334E-10
31.5,22.000007823,1.4459824E-10
34.5,22.000007823,1.0120704E-10
37.5,22.000007823,8.1985044E-11
40.5,22.000007823,9.9893434E-11
43.5,22.000007823,1.7877941E-10
46.5,22.000007823,2.3947402E-10
49.5,22.000007823,2.0898018E-10
52.5,22.000007823,1.673139E-10
55.5,22.000007823,1.3375387E-10
58.5,22.000007823,1.3768463E-10
67.5,22.000007823,2.136572E-5
70.5,22.000007823,1.7204735E-5
73.5,22.000007823,1.5627547E-5
76.5,22.000007823,2.0254083E-5
79.5,22.000007823,2.6123069E-5
82.5,22.000007823,2.8852857E-5
85.5,22.000007823,2.5148469E-5
88.5,22.000007823,2.2635553E-5
91.5,22.000007823,1.8048928E-5
94.5,22.000007823,1.717665E-5
97.5,22.000007823,1.5096363E-5
100.5,22.000007823,1.1235882E-5
103.5,22.000007823,1.5875621E-5
106.5,22.000007823,3.3700573E-5
109.5,22.000007823,4.2644853E-5
112.5,22.000007823,4.1144045E-5
115.5,22.000007823,4.0972518E-5
118.5,22.000007823,3.223949E-5
121.5,22.000007823,1.4241055E-5
-154.5,19.000007823,2.1853937E-6
-109.5,19.000007823,4.3289236E-7
-106.5,19.000007823,2.5113693E-6
-103.5,19.000007823,3.3994845E-6
-100.5,19.000007823,3.2263586E-6
-97.5,19.000007823,3.880811E-6
-94.5,19.000007823,6.5134377E-6
-91.5,19.000007823,4.6697924E-6
-88.5,19.000007823,3.7181176E-6
-85.5,19.000007823,3.6134097E-6
-82.5,19.000007823,4.189799E-6
-79.5,19.000007823,2.7621963E-6
-76.5,19.000007823,3.0838405E-6
-73.5,19.000007823,2.238612E-6
-70.5,19.000007823,1.8166853E-6
-67.5,19.000007823,1.7317807E-6
-64.5,19.000007823,3.005165E-6
-61.5,19.000007823,3.998042E-6
-16.5,19.000007823,4.6071504E-11
-13.5,19.000007823,7.820504E-11
-10.5,19.000007823,1.1348429E-10
-7.5,19.000007823,1.2077007E-10
-4.5,19.000007823,1.3488172E-10
-1.5,19.000007823,1.151244E-10
1.5,19.000007823,1.2063903E-10
4.5,19.000007823,1.2084653E-10
7.5,19.000007823,1.1997366E-10
10.5,19.000007823,1.269836E-10
13.5,19.000007823,1.3163401E-10
16.5,19.000007823,1.2233208E-10
19.5,19.000007823,1.0167002E-10
22.5,19.000007823,7.558527E-11
25.5,19.000007823,8.916665E-11
28.5,19.000007823,9.7847154E-11
31.5,19.000007823,1.00247526E-10
34.5,19.000007823,7.633818E-11
37.5,19.000007823,8.26953E-11
40.5,19.000007823,2.550985E-7
43.5,19.000007823,9.6591346E-11
46.5,19.000007823,1.5016174E-10
49.5,19.000007823,1.3589836E-10
52.5,19.000007823,1.1954115E-10
55.5,19.000007823,9.8184745E-11
58.5,19.000007823,8.4379476E-11
73.5,19.000007823,1.0507972E-5
76.5,19.000007823,1.543917E-5
79.5,19.000007823,2.173902E-5
82.5,19.000007823,1.9697467E-5
85.5,19.000007823,1.7716991E-5
91.5,19.000007823,1.8106017E-5
94.5,19.000007823,1.4432394E-5
97.5,19.000007823,1.225396E-5
100.5,19.000007823,1.00225725E-5
103.5,19.000007823,1.0633449E-5
106.5,19.000007823,2.5794316E-5
109.5,19.000007823,2.1160524E-5
112.5,19.000007823,2.9544972E-5
121.5,19.000007823,6.396486E-6
145.5,19.000007823,6.5751788E-6
-100.5,16.000007823,1.2047565E-6
-97.5,16.000007823,1.717401E-6
-94.5,16.000007823,3.1292893E-6
-91.5,16.000007823,2.4009828E-6
-88.5,16.000007823,3.827142E-6
-85.5,16.000007823,3.4680213E-6
-82.5,16.000007823,4.0381656E-6
-61.5,16.000007823,2.751784E-6
-25.5,16.000007823,2.252153E-7
-22.5,16.000007823,5.5176783E-11
-16.5,16.000007823,1.09533566E-7
-13.5,16.000007823,1.8509672E-6
-10.5,16.000007823,2.6903905E-7
-7.5,16.000007823,2.5405532E-7
-4.5,16.000007823,2.53058E-7
-1.5,16.000007823,2.426545E-7
1.5,16.000007823,2.2899516E-7
4.5,16.000007823,2.9354857E-7
7.5,16.000007823,2.7549203E-7
10.5,16.000007823,7.1604334E-11
13.5,16.000007823,7.796444E-11
16.5,16.000007823,6.939535E-11
19.5,16.000007823,5.5259266E-11
22.5,16.000007823,4.3346913E-11
25.5,16.000007823,5.6632903E-11
28.5,16.000007823,5.500585E-11
31.5,16.000007823,6.053818E-11
34.5,16.000007823,1.6628138E-7
37.5,16.000007823,1.1677453E-7
40.5,16.000007823,1.5672914E-7
43.5,16.000007823,5.0058797E-11
46.5,16.000007823,6.3964396E-11
49.5,16.000007823,7.577401E-11
52.5,16.000007823,7.575949E-11
55.5,16.000007823,7.9156355E-11
73.5,16.000007823,7.667888E-6
76.5,16.000007823,9.419377E-6
79.5,16.000007823,1.5056262E-5
82.5,16.000007823,1.7236585E-5
94.5,16.000007823,9.9021945E-6
97.5,16.000007823,9.257805E-6
100.5,16.000007823,8.740653E-6
103.5,16.000007823,9.850795E-6
106.5,16.000007823,1.03334305E-5
109.5,16.000007823,1.05184545E-5
112.5,16.000007823,1.703104E-5
118.5,16.000007823,3.0595086E-6
121.5,16.000007823,3.5102219E-6
145.5,16.000007823,2.783421E-6
-91.5,13.000007823,1.554169E-6
-88.5,13.000007823,1.8168993E-6
-85.5,13.000007823,2.1568212E-6
-82.5,13.000007823,2.776419E-6
-73.5,13.000007823,1.759327E-6
-70.5,13.000007823,1.917318E-6
-67.5,13.000007823,2.9712803E-6
-61.5,13.000007823,1.3777423E-6
-16.5,13.000007823,4.5551183E-6
-13.5,13.000007823,6.972105E-6
-10.5,13.000007823,6.514202E-6
-7.5,13.000007823,6.685571E-6
-4.5,13.000007823,7.6185365E-6
-1.5,13.000007823,6.3144607E-6
1.5,13.000007823,6.9652756E-6
4.5,13.000007823,7.7103205E-6
7.5,13.000007823,8.42143E-6
10.5,13.000007823,8.684219E-6
13.5,13.000007823,8.83143E-6
16.5,13.000007823,7.85932E-6
19.5,13.000007823,5.962187E-6
22.5,13.000007823,4.6594923E-6
25.5,13.000007823,3.246336E-6
28.5,13.000007823,3.5708215E-6
31.5,13.000007823,6.131156E-6
34.5,13.000007823,3.969277E-6
37.5,13.000007823,2.0279867E-6
40.5,13.000007823,4.4362305E-6
43.5,13.000007823,2.479359E-7
46.5,13.000007823,5.625882E-11
49.5,13.000007823,5.3769083E-11
52.5,13.000007823,4.008224E-11
55.5,13.000007823,5.980696E-11
73.5,13.000007823,4.962739E-6
76.5,13.000007823,7.388261E-6
79.5,13.000007823,1.055532E-5
91.5,13.000007823,5.576767E-6
94.5,13.000007823,6.459428E-6
97.5,13.000007823,5.2742125E-6
100.5,13.000007823,5.92583E-6
103.5,13.000007823,5.9704553E-6
106.5,13.000007823,6.1452592E-6
109.5,13.000007823,6.4159644E-6
121.5,13.000007823,2.3861426E-6
124.5,13.000007823,1.7285364E-6
145.5,13.000007823,1.3165513E-6
163.5,13.000007823,8.897152E-7
-109.5,10.000007823,7.3553565E-7
-85.5,10.000007823,1.490849E-6
-82.5,10.000007823,1.2202147E-6
-79.5,10.000007823,1.2926159E-6
-76.5,10.000007823,8.534692E-7
-73.5,10.000007823,8.9922264E-7
-70.5,10.000007823,1.0890193E-6
-67.5,10.000007823,1.472834E-6
-64.5,10.000007823,1.032182E-6
-61.5,10.000007823,1.0706551E-6
-16.5,10.000007823,4.1225494E-6
-13.5,10.000007823,5.1219527E-6
-10.5,10.000007823,4.600284E-6
-7.5,10.000007823,4.469037E-6
-4.5,10.000007823,3.9840825E-6
-1.5,10.000007823,4.0516625E-6
1.5,10.000007823,3.5428097E-6
4.5,10.000007823,5.3956687E-6
7.5,10.000007823,5.136367E-6
10.5,10.000007823,6.316731E-6
13.5,10.000007823,5.886193E-6
16.5,10.000007823,6.2900804E-6
19.5,10.000007823,4.9835708E-6
22.5,10.000007823,4.924416E-6
25.5,10.000007823,4.449753E-6
28.5,10.000007823,4.161047E-6
31.5,10.000007823,3.4728523E-6
34.5,10.000007823,2.9719665E-6
37.5,10.000007823,1.8675798E-6
40.5,10.000007823,3.3470858E-6
43.5,10.000007823,5.7441384E-6
46.5,10.000007823,2.7953953E-11
49.5,10.000007823,2.8762553E-11
52.5,10.000007823,3.0711492E-11
73.5,10.000007823,4.634032E-6
76.5,10.000007823,4.553353E-6
79.5,10.000007823,6.7329815E-6
82.5,10.000007823,4.2554198E-6
91.5,10.000007823,3.9863708E-6
97.5,10.000007823,3.1437862E-6
100.5,10.000007823,3.3930742E-6
103.5,10.000007823,3.1638479E-6
106.5,10.000007823,3.9920565E-6
109.5,10.000007823,5.2840633E-6
118.5,10.000007823,1.340149E-6
121.5,10.000007823,1.3513433E-6
124.5,10.000007823,1.0813313E-6
127.5,10.000007823,1.0575855E-6
163.5,10.000007823,8.041022E-7
166.5,10.000007823,4.512405E-7
-82.5,7.000007823,1.9791228E-6
-79.5,7.000007823,1.4058787E-6
-76.5,7.000007823,5.641613E-7
-73.5,7.000007823,6.311204E-7
-70.5,7.000007823,1.7345648E-6
-67.5,7.000007823,2.176777E-6
-64.5,7.000007823,9.2418117E-7
-61.5,7.000007823,8.036729E-7
-58.5,7.000007823,1.0865152E-6
-55.5,7.000007823,1.2584819E-6
-52.5,7.000007823,1.3194808E-6
-13.5,7.000007823,2.2671707E-6
-10.5,7.000007823,1.4958038E-6
-7.5,7.000007823,2.2116467E-6
-4.5,7.000007823,2.1421458E-6
-1.5,7.000007823,2.4408694E-6
1.5,7.000007823,2.2283002E-6
4.5,7.000007823,2.3863267E-6
7.5,7.000007823,2.86312E-6
10.5,7.000007823,3.2463236E-6
13.5,7.000007823,2.9911844E-6
16.5,7.000007823,3.9685506E-6
19.5,7.000007823,3.4954282E-6
22.5,7.000007823,3.837446E-6
25.5,7.000007823,2.597849E-6
28.5,7.000007823,2.5601983E-6
31.5,7.000007823,2.3882328E-6
34.5,7.000007823,1.3167955E-6
37.5,7.000007823,1.4099203E-6
40.5,7.000007823,1.4849691E-6
43.5,7.000007823,9.964515E-7
46.5,7.000007823,4.8715123E-8
49.5,7.000007823,1.9072265E-11
73.5,7.000007823,3.3514086E-6
76.5,7.000007823,4.164593E-6
79.5,7.000007823,3.1077373E-6
82.5,7.000007823,2.388644E-6
94.5,7.000007823,4.027697E-6
97.5,7.000007823,2.2849515E-6
100.5,7.000007823,1.4045836E-6
103.5,7.000007823,1.4118197E-6
115.5,7.000007823,5.4225086E-7
118.5,7.000007823,7.6158443E-7
121.5,7.000007823,4.194627E-7
124.5,7.000007823,6.353355E-7
127.5,7.000007823,5.4550424E-7
133.5,7.000007823,4.765404E-7
148.5,7.000007823,4.273397E-7
151.5,7.000007823,4.2730846E-7
157.5,7.000007823,5.888447E-7
160.5,7.000007823,4.272306E-7
169.5,7.000007823,3.0663594E-7
172.5,7.000007823,2.738505E-7
-160.5,4.000007823,3.8309602E-7
-79.5,4.000007823,4.7675E-7
-76.5,4.000007823,3.55802E-7
-73.5,4.000007823,1.1621604E-6
-70.5,4.000007823,1.8819627E-6
-67.5,4.000007823,9.797874E-7
-64.5,4.000007823,4.89914E-7
-61.5,4.000007823,5.143679E-7
-58.5,4.000007823,1.0765883E-6
-55.5,4.000007823,1.2726462E-6
-52.5,4.000007823,1.6128253E-6
-49.5,4.000007823,1.7444934E-6
-10.5,4.000007823,7.2854874E-7
-7.5,4.000007823,1.9883669E-6
-4.5,4.000007823,2.4851288E-6
-1.5,4.000007823,2.3078726E-6
4.5,4.000007823,1.6804876E-6
7.5,4.000007823,1.339895E-6
10.5,4.000007823,1.5283723E-6
13.5,4.000007823,1.0925771E-6
16.5,4.000007823,1.5536538E-6
19.5,4.000007823,1.3129322E-6
22.5,4.000007823,1.3475403E-6
25.5,4.000007823,1.2314421E-6
28.5,4.000007823,1.3886967E-6
31.5,4.000007823,1.6334532E-6
34.5,4.000007823,1.1179254E-6
37.5,4.000007823,1.2147061E-6
40.5,4.000007823,1.4495223E-6
43.5,4.000007823,1.7025361E-6
46.5,4.000007823,3.6350727E-8
49.5,4.000007823,8.03207E-8
73.5,4.000007823,2.7154213E-6
94.5,4.000007823,1.4829578E-6
97.5,4.000007823,5.31141E-7
100.5,4.000007823,4.945307E-7
103.5,4.000007823,7.5832105E-7
106.5,4.000007823,1.2403945E-6
109.5,4.000007823,9.3745535E-7
112.5,4.000007823,3.9321546E-7
115.5,4.000007823,3.1102275E-7
118.5,4.000007823,3.7313555E-7
