X_WGS84,Y_WGS84,GuloGulo_AllData_RUN1 logistic values
121.5,4.000007823,3.0716612E-7
124.5,4.000007823,3.4329952E-7
127.5,4.000007823,4.0519976E-7
133.5,4.000007823,3.8357518E-7
154.5,4.000007823,4.7613673E-7
163.5,4.000007823,4.0460662E-7
172.5,4.000007823,3.0660783E-7
-157.5,1.000007823,3.831642E-7
-91.5,1.000007823,5.2217574E-6
-88.5,1.000007823,4.2124484E-6
-79.5,1.000007823,6.169199E-7
-76.5,1.000007823,4.7578897E-7
-73.5,1.000007823,1.3381119E-6
-70.5,1.000007823,9.2824405E-7
-67.5,1.000007823,4.082261E-7
-64.5,1.000007823,3.3104817E-7
-61.5,1.000007823,4.6062087E-7
-58.5,1.000007823,8.922676E-7
-55.5,1.000007823,1.1160708E-6
-52.5,1.000007823,1.1827335E-6
-49.5,1.000007823,1.2094717E-6
7.5,1.000007823,2.505954E-6
10.5,1.000007823,1.6067195E-6
13.5,1.000007823,1.0492405E-6
16.5,1.000007823,7.581419E-7
19.5,1.000007823,6.7063235E-7
22.5,1.000007823,6.6234907E-7
25.5,1.000007823,6.376895E-7
28.5,1.000007823,5.37777E-7
31.5,1.000007823,8.1477725E-7
34.5,1.000007823,6.6660186E-7
37.5,1.000007823,6.920412E-7
40.5,1.000007823,8.598502E-7
43.5,1.000007823,1.7254655E-6
46.5,1.000007823,1.871024E-6
73.5,1.000007823,2.21306E-6
97.5,1.000007823,3.724984E-7
100.5,1.000007823,3.5625786E-7
103.5,1.000007823,4.1250837E-7
109.5,1.000007823,4.143646E-7
112.5,1.000007823,3.3494965E-7
115.5,1.000007823,3.01048E-7
118.5,1.000007823,4.666585E-7
121.5,1.000007823,6.8510843E-7
124.5,1.000007823,6.213209E-7
127.5,1.000007823,6.3115874E-7
130.5,1.000007823,6.298161E-7
172.5,1.000007823,2.7384792E-7
-172.5,-1.999992177,3.429031E-7
-91.5,-1.999992177,7.815938E-6
-88.5,-1.999992177,8.304711E-6
-79.5,-1.999992177,1.0251526E-6
-76.5,-1.999992177,5.398494E-7
-73.5,-1.999992177,6.470582E-7
-70.5,-1.999992177,5.345753E-7
-67.5,-1.999992177,5.4048076E-7
-64.5,-1.999992177,4.6834293E-7
-61.5,-1.999992177,5.696668E-7
-58.5,-1.999992177,8.472836E-7
-55.5,-1.999992177,9.780512E-7
-52.5,-1.999992177,7.7703584E-7
-49.5,-1.999992177,4.8991234E-7
-46.5,-1.999992177,7.473622E-7
-43.5,-1.999992177,8.557891E-7
-40.5,-1.999992177,9.276357E-7
7.5,-1.999992177,6.1100545E-6
10.5,-1.999992177,2.9018922E-6
13.5,-1.999992177,1.9706465E-6
16.5,-1.999992177,8.5011214E-7
19.5,-1.999992177,5.4106425E-7
22.5,-1.999992177,4.6071838E-7
25.5,-1.999992177,4.6058958E-7
28.5,-1.999992177,5.274055E-7
31.5,-1.999992177,8.251844E-7
34.5,-1.999992177,1.2009772E-6
37.5,-1.999992177,1.7536665E-6
40.5,-1.999992177,2.4368699E-6
43.5,-1.999992177,3.249369E-6
73.5,-1.999992177,1.739284E-6
97.5,-1.999992177,3.8340556E-7
100.5,-1.999992177,3.930931E-7
103.5,-1.999992177,3.7840073E-7
106.5,-1.999992177,6.2383003E-7
109.5,-1.999992177,5.029763E-7
112.5,-1.999992177,4.4853596E-7
115.5,-1.999992177,5.127558E-7
118.5,-1.999992177,1.0232558E-6
121.5,-1.999992177,1.021221E-6
124.5,-1.999992177,1.0685167E-6
127.5,-1.999992177,1.2264719E-6
130.5,-1.999992177,8.6106485E-7
133.5,-1.999992177,7.134528E-7
136.5,-1.999992177,3.9162947E-7
139.5,-1.999992177,3.0121052E-7
142.5,-1.999992177,3.323286E-7
145.5,-1.999992177,3.2442298E-7
148.5,-1.999992177,3.4306836E-7
151.5,-1.999992177,5.22427E-7
154.5,-1.999992177,4.2755192E-7
175.5,-1.999992177,3.0667366E-7
-169.5,-4.999992177,3.4290053E-7
-82.5,-4.999992177,3.588979E-11
-79.5,-4.999992177,9.875691E-7
-76.5,-4.999992177,7.3294626E-7
-73.5,-4.999992177,7.3517674E-7
-70.5,-4.999992177,6.254753E-7
-67.5,-4.999992177,7.5329336E-7
-64.5,-4.999992177,8.1040776E-7
-61.5,-4.999992177,9.350819E-7
-58.5,-4.999992177,1.5705773E-6
-55.5,-4.999992177,1.3409236E-6
-52.5,-4.999992177,9.122171E-7
-49.5,-4.999992177,7.8799627E-7
-46.5,-4.999992177,1.3915759E-6
-43.5,-4.999992177,1.900997E-6
-40.5,-4.999992177,1.3760691E-6
-37.5,-4.999992177,1.2040667E-6
-34.5,-4.999992177,1.7988373E-6
10.5,-4.999992177,7.4824943E-6
13.5,-4.999992177,5.973256E-6
16.5,-4.999992177,2.0296327E-6
19.5,-4.999992177,8.678059E-7
22.5,-4.999992177,8.2753456E-7
25.5,-4.999992177,1.0324654E-6
28.5,-4.999992177,1.9744796E-6
31.5,-4.999992177,2.6711912E-6
34.5,-4.999992177,2.7636386E-6
37.5,-4.999992177,2.703834E-6
40.5,-4.999992177,3.4929787E-6
52.5,-4.999992177,3.6409615E-6
55.5,-4.999992177,3.395141E-6
70.5,-4.999992177,1.909066E-6
73.5,-4.999992177,1.7430693E-6
103.5,-4.999992177,4.1568353E-7
106.5,-4.999992177,6.634539E-7
109.5,-4.999992177,1.0347874E-6
112.5,-4.999992177,7.2639097E-7
115.5,-4.999992177,1.1783213E-6
118.5,-4.999992177,1.5618252E-6
121.5,-4.999992177,1.46245E-6
124.5,-4.999992177,1.5197168E-6
127.5,-4.999992177,1.5972781E-6
130.5,-4.999992177,1.5948331E-6
133.5,-4.999992177,1.4904847E-6
136.5,-4.999992177,8.604069E-7
139.5,-4.999992177,6.379452E-7
142.5,-4.999992177,4.153868E-7
145.5,-4.999992177,3.9269818E-7
148.5,-4.999992177,7.2053695E-7
151.5,-4.999992177,6.305322E-7
154.5,-4.999992177,4.897155E-7
175.5,-4.999992177,3.0664447E-7
-79.5,-7.999992177,1.989931E-6
-76.5,-7.999992177,7.3905517E-7
-73.5,-7.999992177,1.2804887E-6
-70.5,-7.999992177,1.0151687E-6
-67.5,-7.999992177,1.0457659E-6
-64.5,-7.999992177,1.5680107E-6
-61.5,-7.999992177,2.4386845E-6
-58.5,-7.999992177,3.3922543E-6
-55.5,-7.999992177,2.7363105E-6
-52.5,-7.999992177,1.6067878E-6
-49.5,-7.999992177,1.4480145E-6
-46.5,-7.999992177,1.9389945E-6
-43.5,-7.999992177,1.4771349E-6
-40.5,-7.999992177,1.8285613E-6
-37.5,-7.999992177,2.6846521E-6
-34.5,-7.999992177,2.4782778E-6
13.5,-7.999992177,5.528187E-6
16.5,-7.999992177,2.1991723E-6
19.5,-7.999992177,1.5936079E-6
22.5,-7.999992177,1.6096637E-6
25.5,-7.999992177,2.347062E-6
28.5,-7.999992177,3.5291669E-6
31.5,-7.999992177,3.1613356E-6
34.5,-7.999992177,3.3815375E-6
37.5,-7.999992177,4.4456824E-6
40.5,-7.999992177,3.3108658E-6
49.5,-7.999992177,3.8229805E-6
52.5,-7.999992177,3.5068651E-6
55.5,-7.999992177,2.9621806E-6
106.5,-7.999992177,7.2602165E-7
109.5,-7.999992177,1.0863829E-6
112.5,-7.999992177,1.4087533E-6
115.5,-7.999992177,1.0597012E-6
118.5,-7.999992177,1.3199692E-6
121.5,-7.999992177,1.5372837E-6
124.5,-7.999992177,2.388222E-6
127.5,-7.999992177,2.8115137E-6
130.5,-7.999992177,3.4481461E-6
133.5,-7.999992177,1.9208728E-6
136.5,-7.999992177,2.1116489E-6
139.5,-7.999992177,1.5568686E-6
142.5,-7.999992177,1.5104004E-6
145.5,-7.999992177,7.8383573E-7
148.5,-7.999992177,8.924097E-7
151.5,-7.999992177,1.0375943E-6
154.5,-7.999992177,7.656326E-7
157.5,-7.999992177,5.483269E-7
160.5,-7.999992177,5.874236E-7
-79.5,-10.999992177,3.3665404E-11
-76.5,-10.999992177,1.5341312E-6
-73.5,-10.999992177,1.0216704E-6
-70.5,-10.999992177,1.7575165E-6
-67.5,-10.999992177,2.3153318E-6
-64.5,-10.999992177,2.0507903E-6
-61.5,-10.999992177,2.6726723E-6
-58.5,-10.999992177,2.8630045E-6
-55.5,-10.999992177,2.6791154E-6
-52.5,-10.999992177,2.3625344E-6
-49.5,-10.999992177,2.213508E-6
-46.5,-10.999992177,2.274837E-6
-43.5,-10.999992177,1.878981E-6
-40.5,-10.999992177,2.1705193E-6
-37.5,-10.999992177,3.2873818E-6
-34.5,-10.999992177,2.751642E-6
13.5,-10.999992177,5.458649E-6
16.5,-10.999992177,3.7494385E-6
19.5,-10.999992177,3.6185618E-6
22.5,-10.999992177,3.128697E-6
25.5,-10.999992177,5.559412E-6
28.5,-10.999992177,7.128713E-6
31.5,-10.999992177,7.461205E-6
34.5,-10.999992177,6.885531E-6
37.5,-10.999992177,4.4765234E-6
40.5,-10.999992177,2.2088282E-6
43.5,-10.999992177,2.7984834E-6
49.5,-10.999992177,3.2706612E-6
52.5,-10.999992177,3.2607084E-6
97.5,-10.999992177,1.9115384E-6
106.5,-10.999992177,1.9119511E-6
118.5,-10.999992177,1.4605068E-6
121.5,-10.999992177,1.6333432E-6
124.5,-10.999992177,2.2958097E-6
130.5,-10.999992177,4.702648E-6
133.5,-10.999992177,5.4759344E-6
136.5,-10.999992177,5.4178695E-6
142.5,-10.999992177,3.952336E-6
148.5,-10.999992177,2.2006593E-6
151.5,-10.999992177,2.2990125E-6
154.5,-10.999992177,1.977226E-6
160.5,-10.999992177,6.789478E-7
163.5,-10.999992177,7.271538E-7
166.5,-10.999992177,7.022554E-7
169.5,-10.999992177,1.0859452E-6
-178.5,-13.999992177,1.1986864E-6
-175.5,-13.999992177,8.0441805E-7
-172.5,-13.999992177,6.899795E-7
-169.5,-13.999992177,1.2555755E-6
-76.5,-13.999992177,8.6333515E-8
-73.5,-13.999992177,1.5206036E-6
-70.5,-13.999992177,2.2620063E-6
-67.5,-13.999992177,2.5084778E-6
-64.5,-13.999992177,2.8226095E-6
-61.5,-13.999992177,2.4717851E-6
-58.5,-13.999992177,2.33216E-6
-55.5,-13.999992177,2.2049946E-6
-52.5,-13.999992177,2.497966E-6
-49.5,-13.999992177,2.6130735E-6
-46.5,-13.999992177,2.3595742E-6
-43.5,-13.999992177,2.2254542E-6
-40.5,-13.999992177,3.0770698E-6
-37.5,-13.999992177,3.8788103E-6
13.5,-13.999992177,4.5088427E-6
16.5,-13.999992177,5.490157E-6
19.5,-13.999992177,4.525397E-6
22.5,-13.999992177,5.200117E-6
25.5,-13.999992177,7.94301E-6
28.5,-13.999992177,9.230812E-6
31.5,-13.999992177,8.422355E-6
34.5,-13.999992177,7.1952686E-6
37.5,-13.999992177,5.324794E-6
40.5,-13.999992177,2.2051584E-6
46.5,-13.999992177,2.9870432E-6
49.5,-13.999992177,2.9155176E-6
124.5,-13.999992177,6.642006E-6
127.5,-13.999992177,7.824716E-6
130.5,-13.999992177,7.123007E-6
133.5,-13.999992177,7.5223284E-6
136.5,-13.999992177,7.703017E-6
142.5,-13.999992177,5.2935598E-6
145.5,-13.999992177,5.6377135E-6
166.5,-13.999992177,2.237228E-6
169.5,-13.999992177,2.7349015E-6
-178.5,-16.999992177,3.5382486E-6
-151.5,-16.999992177,2.671493E-6
-148.5,-16.999992177,2.9878195E-6
-73.5,-16.999992177,1.6366106E-11
-70.5,-16.999992177,1.3887097E-6
-67.5,-16.999992177,2.943541E-6
-64.5,-16.999992177,3.97885E-6
-61.5,-16.999992177,3.2316102E-6
-58.5,-16.999992177,3.4387847E-6
-55.5,-16.999992177,3.7163088E-6
-52.5,-16.999992177,2.7392111E-6
-49.5,-16.999992177,2.8371298E-6
-46.5,-16.999992177,2.4566186E-6
-43.5,-16.999992177,2.9509479E-6
-40.5,-16.999992177,3.3921033E-6
-37.5,-16.999992177,3.7767861E-6
10.5,-16.999992177,7.312889E-11
13.5,-16.999992177,1.3669477E-7
16.5,-16.999992177,7.0428937E-6
19.5,-16.999992177,7.488258E-6
22.5,-16.999992177,8.397767E-6
25.5,-16.999992177,9.973816E-6
28.5,-16.999992177,9.348413E-6
31.5,-16.999992177,7.4311865E-6
34.5,-16.999992177,6.2189656E-6
37.5,-16.999992177,5.63293E-6
40.5,-16.999992177,4.9728E-6
43.5,-16.999992177,3.30688E-6
46.5,-16.999992177,3.0069336E-6
49.5,-16.999992177,4.306875E-6
121.5,-16.999992177,9.074291E-6
124.5,-16.999992177,8.9160685E-6
127.5,-16.999992177,1.0567013E-5
130.5,-16.999992177,1.0882388E-5
133.5,-16.999992177,1.0702087E-5
136.5,-16.999992177,1.1913161E-5
139.5,-16.999992177,1.15370785E-5
142.5,-16.999992177,7.1653935E-6
145.5,-16.999992177,7.29254E-6
151.5,-16.999992177,1.0838718E-5
166.5,-16.999992177,3.325598E-6
169.5,-16.999992177,4.6715004E-6
178.5,-16.999992177,4.195727E-6
-178.5,-19.999992177,5.947964E-6
-175.5,-19.999992177,6.518143E-6
-172.5,-19.999992177,4.6963414E-6
-169.5,-19.999992177,5.275492E-6
-160.5,-19.999992177,5.2794035E-6
-157.5,-19.999992177,5.019012E-6
-70.5,-19.999992177,3.7763286E-11
-67.5,-19.999992177,2.41926E-15
-64.5,-19.999992177,4.9979135E-6
-61.5,-19.999992177,6.2112977E-6
-58.5,-19.999992177,4.9503483E-6
-55.5,-19.999992177,3.7106752E-6
-52.5,-19.999992177,2.8726577E-6
-49.5,-19.999992177,3.0615795E-6
-46.5,-19.999992177,3.2122225E-6
-43.5,-19.999992177,3.924989E-6
-40.5,-19.999992177,4.3641116E-6
-28.5,-19.999992177,0.0010205369
13.5,-19.999992177,3.3068537E-11
16.5,-19.999992177,5.814737E-6
19.5,-19.999992177,9.164802E-6
22.5,-19.999992177,9.814045E-6
25.5,-19.999992177,9.6854665E-6
28.5,-19.999992177,8.731224E-6
31.5,-19.999992177,7.638445E-6
34.5,-19.999992177,6.403824E-6
37.5,-19.999992177,7.501382E-6
43.5,-19.999992177,4.7167687E-6
46.5,-19.999992177,4.2106212E-6
49.5,-19.999992177,5.7011716E-6
55.5,-19.999992177,1.0739395E-5
58.5,-19.999992177,8.485108E-6
64.5,-19.999992177,9.515624E-6
115.5,-19.999992177,2.9919386E-7
118.5,-19.999992177,3.3061426E-7
121.5,-19.999992177,1.1841371E-5
124.5,-19.999992177,7.767739E-6
127.5,-19.999992177,3.686804E-7
130.5,-19.999992177,1.6272143E-5
133.5,-19.999992177,1.7126946E-5
136.5,-19.999992177,1.5705931E-5
139.5,-19.999992177,1.4115109E-5
142.5,-19.999992177,1.1713691E-5
145.5,-19.999992177,1.128338E-5
148.5,-19.999992177,1.1921335E-5
163.5,-19.999992177,8.48624E-6
166.5,-19.999992177,9.152057E-6
169.5,-19.999992177,7.598749E-6
178.5,-19.999992177,5.7310663E-6
-175.5,-22.999992177,8.325586E-6
-151.5,-22.999992177,8.889163E-6
-70.5,-22.999992177,3.6604345E-11
-67.5,-22.999992177,3.008896E-11
-64.5,-22.999992177,9.648764E-6
-61.5,-22.999992177,1.0638041E-5
-58.5,-22.999992177,8.327087E-6
-55.5,-22.999992177,6.6280554E-6
-52.5,-22.999992177,4.8469383E-6
-49.5,-22.999992177,5.1971556E-6
-46.5,-22.999992177,5.709616E-6
-43.5,-22.999992177,5.884883E-6
-40.5,-22.999992177,7.0290844E-6
13.5,-22.999992177,1.906527E-11
16.5,-22.999992177,1.4137295E-7
19.5,-22.999992177,2.5113937E-7
22.5,-22.999992177,5.824378E-6
25.5,-22.999992177,1.0030813E-5
28.5,-22.999992177,9.421184E-6
31.5,-22.999992177,7.020112E-6
34.5,-22.999992177,5.3339263E-6
40.5,-22.999992177,7.989937E-6
43.5,-22.999992177,4.3912596E-6
46.5,-22.999992177,4.9549567E-6
49.5,-22.999992177,8.184622E-6
112.5,-22.999992177,3.900833E-7
115.5,-22.999992177,4.2129395E-7
118.5,-22.999992177,5.7270216E-7
121.5,-22.999992177,5.679018E-7
124.5,-22.999992177,5.525938E-7
127.5,-22.999992177,5.479969E-7
130.5,-22.999992177,5.342719E-7
133.5,-22.999992177,5.546417E-7
136.5,-22.999992177,5.303453E-7
139.5,-22.999992177,5.3786056E-7
142.5,-22.999992177,1.06696625E-5
145.5,-22.999992177,1.5747566E-5
148.5,-22.999992177,1.3503415E-5
151.5,-22.999992177,1.3457566E-5
166.5,-22.999992177,1.0178325E-5
-109.5,-25.999992177,7.887512E-6
-70.5,-25.999992177,2.6408665E-11
-67.5,-25.999992177,3.3644466E-11
-64.5,-25.999992177,1.3401095E-5
-61.5,-25.999992177,1.2108759E-5
-58.5,-25.999992177,1.2216373E-5
-55.5,-25.999992177,1.0125805E-5
-52.5,-25.999992177,7.2555813E-6
-49.5,-25.999992177,9.859235E-6
-46.5,-25.999992177,1.2154567E-5
13.5,-25.999992177,3.200161E-11
16.5,-25.999992177,5.4698766E-11
19.5,-25.999992177,3.4423942E-7
22.5,-25.999992177,3.5268195E-7
25.5,-25.999992177,1.2603525E-5
28.5,-25.999992177,9.790626E-6
31.5,-25.999992177,6.9226385E-6
34.5,-25.999992177,5.102766E-6
43.5,-25.999992177,5.4151196E-6
46.5,-25.999992177,4.926094E-6
112.5,-25.999992177,4.2715877E-7
115.5,-25.999992177,5.654334E-7
118.5,-25.999992177,7.715768E-7
121.5,-25.999992177,7.2843335E-7
124.5,-25.999992177,1.5930604E-14
127.5,-25.999992177,6.70947E-7
130.5,-25.999992177,5.904155E-7
133.5,-25.999992177,6.13834E-7
136.5,-25.999992177,1.7203669E-10
139.5,-25.999992177,6.66791E-7
142.5,-25.999992177,6.644893E-7
145.5,-25.999992177,2.2538617E-5
148.5,-25.999992177,1.7950482E-5
151.5,-25.999992177,1.397473E-5
154.5,-25.999992177,1.4198081E-5
-70.5,-28.999992177,3.7215897E-11
-67.5,-28.999992177,3.6827927E-7
-64.5,-28.999992177,1.8443485E-5
-61.5,-28.999992177,1.5345193E-5
-58.5,-28.999992177,1.6028933E-5
-55.5,-28.999992177,1.3362807E-5
-52.5,-28.999992177,1.15511E-5
-49.5,-28.999992177,1.2671149E-5
16.5,-28.999992177,4.7029675E-11
19.5,-28.999992177,8.823466E-11
22.5,-28.999992177,4.29422E-7
25.5,-28.999992177,1.6704382E-5
28.5,-28.999992177,1.1592726E-5
31.5,-28.999992177,7.916196E-6
115.5,-28.999992177,1.0763131E-5
118.5,-28.999992177,6.760297E-7
121.5,-28.999992177,6.7938424E-7
124.5,-28.999992177,5.469759E-7
127.5,-28.999992177,4.4946495E-7
130.5,-28.999992177,3.8831675E-7
133.5,-28.999992177,4.7029692E-7
136.5,-28.999992177,1.6809644E-10
139.5,-28.999992177,1.5474497E-14
142.5,-28.999992177,7.3900264E-7
145.5,-28.999992177,1.4587046E-5
148.5,-28.999992177,2.3143833E-5
151.5,-28.999992177,1.6392663E-5
154.5,-28.999992177,1.3536639E-5
-70.5,-31.999992177,2.1122224E-7
-67.5,-31.999992177,5.75534E-7
-64.5,-31.999992177,1.6669126E-5
-61.5,-31.999992177,1.727147E-5
-58.5,-31.999992177,1.908756E-5
-55.5,-31.999992177,1.6780448E-5
-52.5,-31.999992177,1.6141363E-5
-49.5,-31.999992177,1.894587E-5
16.5,-31.999992177,3.8083706E-11
19.5,-31.999992177,2.6870836E-7
22.5,-31.999992177,3.5384676E-7
25.5,-31.999992177,1.1623025E-5
28.5,-31.999992177,8.349189E-6
31.5,-31.999992177,8.904262E-6
115.5,-31.999992177,1.640645E-5
118.5,-31.999992177,4.5519863E-7
121.5,-31.999992177,3.996852E-7
124.5,-31.999992177,3.1889346E-7
127.5,-31.999992177,2.7453638E-7
130.5,-31.999992177,2.4985923E-7
133.5,-31.999992177,2.9974407E-7
136.5,-31.999992177,4.6047552E-7
139.5,-31.999992177,5.2117525E-7
142.5,-31.999992177,6.029855E-7
145.5,-31.999992177,2.6003368E-5
148.5,-31.999992177,2.3192404E-5
151.5,-31.999992177,1.6201906E-5
-79.5,-34.999992177,7.8443945E-6
-73.5,-34.999992177,1.154461E-5
-70.5,-34.999992177,1.2692761E-5
-67.5,-34.999992177,4.5694404E-7
-64.5,-34.999992177,2.0533724E-5
-61.5,-34.999992177,1.9938108E-5
-58.5,-34.999992177,2.0245883E-5
-55.5,-34.999992177,1.9347131E-5
-52.5,-34.999992177,1.5838312E-5
19.5,-34.999992177,1.0736177E-5
22.5,-34.999992177,7.927255E-6
25.5,-34.999992177,7.7054965E-6
115.5,-34.999992177,1.2416063E-5
118.5,-34.999992177,1.1020508E-5
121.5,-34.999992177,9.206458E-6
124.5,-34.999992177,8.981292E-6
133.5,-34.999992177,1.0762194E-5
136.5,-34.999992177,1.3551165E-5
139.5,-34.999992177,1.3792437E-5
142.5,-34.999992177,1.0345571E-5
145.5,-34.999992177,2.332E-5
148.5,-34.999992177,2.1895852E-5
151.5,-34.999992177,1.6240792E-5
172.5,-34.999992177,1.4830521E-5
175.5,-34.999992177,1.5015998E-5
-73.5,-37.999992177,9.7161355E-6
-70.5,-37.999992177,1.2592384E-5
-67.5,-37.999992177,4.844954E-7
-64.5,-37.999992177,2.1653152E-5
-61.5,-37.999992177,2.2280623E-5
-58.5,-37.999992177,2.006672E-5
-55.5,-37.999992177,2.5817211E-5
-13.5,-37.999992177,1.5960346E-5
139.5,-37.999992177,1.1815031E-5
142.5,-37.999992177,1.399691E-5
145.5,-37.999992177,1.699919E-5
148.5,-37.999992177,1.5404483E-5
151.5,-37.999992177,1.7571505E-5
172.5,-37.999992177,1.7123954E-5
175.5,-37.999992177,1.6132693E-5
178.5,-37.999992177,1.4656935E-5
-73.5,-40.999992177,1.198771E-5
-70.5,-40.999992177,1.5036142E-5
-67.5,-40.999992177,4.968163E-7
-64.5,-40.999992177,5.2465083E-7
-61.5,-40.999992177,2.0234089E-5
142.5,-40.999992177,1.3661384E-5
145.5,-40.999992177,1.3246084E-5
148.5,-40.999992177,1.2555847E-5
172.5,-40.999992177,1.75822E-5
175.5,-40.999992177,1.5793312E-5
178.5,-40.999992177,1.44538E-5
-175.5,-43.999992177,1.776411E-5
-73.5,-43.999992177,1.5790318E-5
-70.5,-43.999992177,1.6961883E-5
-67.5,-43.999992177,4.933361E-7
-64.5,-43.999992177,4.846784E-7
145.5,-43.999992177,1.3173877E-5
148.5,-43.999992177,1.1827901E-5
166.5,-43.999992177,1.598182E-5
169.5,-43.999992177,1.9822754E-5
172.5,-43.999992177,1.747686E-5
-76.5,-46.999992177,1.3316729E-5
-73.5,-46.999992177,1.579551E-5
-70.5,-46.999992177,2.337015E-6
-67.5,-46.999992177,4.9530513E-7
-64.5,-46.999992177,4.8152526E-7
37.5,-46.999992177,8.216237E-6
166.5,-46.999992177,1.3944443E-5
169.5,-46.999992177,1.5602423E-5
-76.5,-49.999992177,1.4015498E-5
-73.5,-49.999992177,6.557927E-5
-70.5,-49.999992177,4.7113185E-14
-67.5,-49.999992177,4.6170953E-7
-61.5,-49.999992177,1.1714652E-5
-58.5,-49.999992177,1.1578457E-5
67.5,-49.999992177,1.1336845E-5
70.5,-49.999992177,1.13756305E-5
166.5,-49.999992177,9.023382E-6
178.5,-49.999992177,1.7318394E-5
-73.5,-52.999992177,1.4625583E-5
-70.5,-52.999992177,6.243829E-5
-67.5,-52.999992177,3.6219946E-5
-61.5,-52.999992177,1.1520961E-5
-58.5,-52.999992177,1.1294195E-5
-37.5,-52.999992177,1.12503876E-4
73.5,-52.999992177,6.204186E-5
169.5,-52.999992177,7.213871E-6
-70.5,-55.999992177,5.2181105E-5
-67.5,-55.999992177,4.9130835E-5
-64.5,-55.999992177,4.9335456E-5
-37.5,-55.999992177,1.0789525E-4
-34.5,-55.999992177,1.2128422E-4
-28.5,-55.999992177,3.749737E-5
157.5,-55.999992177,1.4343594E-5
