X_WGS84,Y_WGS84,GuloGulo_AllData_RUN2 logistic values
-58.5,82.000007823,0.016741209
-55.5,82.000007823,0.013995102
-52.5,82.000007823,0.011906379
-46.5,82.000007823,0.010449744
-43.5,82.000007823,0.010078964
-40.5,82.000007823,0.010421324
-34.5,82.000007823,0.009696629
-31.5,82.000007823,0.009799148
-25.5,82.000007823,3.6376304E-19
-22.5,82.000007823,5.3597655E-4
-19.5,82.000007823,0.01561133
-16.5,82.000007823,0.001338304
-10.5,82.000007823,0.011294374
19.5,82.000007823,0.0018935616
46.5,82.000007823,5.697139E-5
49.5,82.000007823,7.1083006E-5
52.5,82.000007823,8.639621E-5
55.5,82.000007823,1.4278029E-4
58.5,82.000007823,2.2824387E-4
61.5,82.000007823,1.8777471E-4
64.5,82.000007823,1.6371974E-4
79.5,82.000007823,3.7668605E-4
94.5,82.000007823,4.6033322E-4
97.5,82.000007823,4.8364897E-4
-115.5,79.000007823,0.0016563777
-112.5,79.000007823,0.0016959535
-109.5,79.000007823,0.0017216404
-106.5,79.000007823,0.025621297
-103.5,79.000007823,0.2686087
-100.5,79.000007823,0.027032282
-97.5,79.000007823,0.02593201
-94.5,79.000007823,0.02697945
-91.5,79.000007823,0.27915028
-67.5,79.000007823,0.011311101
-64.5,79.000007823,0.013268302
-58.5,79.000007823,0.036059946
-52.5,79.000007823,0.13525647
-49.5,79.000007823,0.12933208
-46.5,79.000007823,0.124930196
-43.5,79.000007823,0.11998868
-40.5,79.000007823,0.112564065
-34.5,79.000007823,0.23911357
-28.5,79.000007823,0.2446774
-25.5,79.000007823,0.007768354
-22.5,79.000007823,0.023704413
-16.5,79.000007823,9.497885E-4
10.5,79.000007823,0.0655684
19.5,79.000007823,0.0017894104
22.5,79.000007823,3.1562682E-5
28.5,79.000007823,0.0010202337
31.5,79.000007823,2.5858018E-5
34.5,79.000007823,2.9540704E-5
46.5,79.000007823,5.615294E-5
49.5,79.000007823,6.806047E-5
52.5,79.000007823,8.96915E-5
58.5,79.000007823,2.2593637E-4
61.5,79.000007823,2.0227394E-4
91.5,79.000007823,5.077829E-4
94.5,79.000007823,5.725836E-4
100.5,79.000007823,0.015870292
106.5,79.000007823,0.016851028
-121.5,76.000007823,2.2414733E-4
-100.5,76.000007823,0.020761628
-97.5,76.000007823,0.003612456
-94.5,76.000007823,0.0032503188
-91.5,76.000007823,0.0040818527
-76.5,76.000007823,0.0037103617
-73.5,76.000007823,0.0016288855
-67.5,76.000007823,0.023007885
-64.5,76.000007823,0.026187893
-61.5,76.000007823,0.024254562
-58.5,76.000007823,0.017261207
-52.5,76.000007823,0.01602053
-49.5,76.000007823,0.016946385
-46.5,76.000007823,0.017506262
-37.5,76.000007823,0.09898453
-34.5,76.000007823,0.15186118
-31.5,76.000007823,0.14685462
-28.5,76.000007823,0.14579861
-25.5,76.000007823,0.01271416
-19.5,76.000007823,2.1399667E-4
-16.5,76.000007823,1.3100228E-4
13.5,76.000007823,0.05950016
16.5,76.000007823,0.0016409069
22.5,76.000007823,0.0010621736
55.5,76.000007823,1.3589625E-4
58.5,76.000007823,0.010678822
61.5,76.000007823,2.5958157E-4
64.5,76.000007823,1.9843529E-4
67.5,76.000007823,1.510221E-4
82.5,76.000007823,0.01921776
85.5,76.000007823,0.051289186
136.5,76.000007823,5.8305483E-5
139.5,76.000007823,3.2690663E-5
142.5,76.000007823,2.5715679E-5
148.5,76.000007823,0.0039722375
-100.5,73.000007823,0.004574939
-97.5,73.000007823,0.0046360805
-91.5,73.000007823,0.003698793
-58.5,73.000007823,0.01019175
-55.5,73.000007823,0.0073124724
-52.5,73.000007823,0.2840821
-49.5,73.000007823,0.031091189
-46.5,73.000007823,0.011837358
-43.5,73.000007823,0.010880698
-40.5,73.000007823,0.009343599
-34.5,73.000007823,0.09074906
-31.5,73.000007823,0.07911283
-28.5,73.000007823,0.0043172
-25.5,73.000007823,0.004395277
-22.5,73.000007823,0.0048522265
-19.5,73.000007823,1.1982615E-4
19.5,73.000007823,4.3578667E-4
52.5,73.000007823,0.0034340697
55.5,73.000007823,0.005748597
58.5,73.000007823,2.09924E-4
136.5,73.000007823,0.825704
-55.5,70.000007823,0.08344832
-49.5,70.000007823,0.23291412
-46.5,70.000007823,0.25153512
-43.5,70.000007823,0.22425729
-37.5,70.000007823,0.16113585
-34.5,70.000007823,0.12808156
-31.5,70.000007823,0.104193665
-28.5,70.000007823,0.0017952068
-25.5,70.000007823,0.0017775703
-22.5,70.000007823,0.0024511397
-7.5,70.000007823,1.7698044E-4
13.5,70.000007823,1.3556168E-4
49.5,70.000007823,0.006177736
55.5,70.000007823,0.010143454
-52.5,67.000007823,0.0037750301
-46.5,67.000007823,0.17421626
-43.5,67.000007823,0.14415757
-40.5,67.000007823,0.105406485
-37.5,67.000007823,0.0018180701
-34.5,67.000007823,0.0013274415
-31.5,67.000007823,5.5946177E-4
-28.5,67.000007823,4.669922E-4
-22.5,67.000007823,1.6603478E-4
-19.5,67.000007823,1.4827232E-4
-16.5,67.000007823,1.2386676E-4
10.5,67.000007823,1.0011217E-4
-169.5,64.000007823,0.0037423943
-85.5,64.000007823,0.2434715
-82.5,64.000007823,0.18494034
-79.5,64.000007823,0.03996502
-61.5,64.000007823,0.34506097
-52.5,64.000007823,8.2828244E-4
-49.5,64.000007823,0.0017714354
-46.5,64.000007823,0.101707116
-43.5,64.000007823,0.083103396
-40.5,64.000007823,3.3004346E-4
-25.5,64.000007823,5.3703538E-5
-22.5,64.000007823,9.851581E-5
-19.5,64.000007823,8.8261375E-5
-16.5,64.000007823,1.2637599E-4
-172.5,61.000007823,8.967995E-4
-91.5,61.000007823,0.65539956
-82.5,61.000007823,0.18910874
-49.5,61.000007823,2.3162054E-4
-46.5,61.000007823,3.213314E-4
-43.5,61.000007823,2.6607665E-4
-7.5,61.000007823,3.53693E-5
-1.5,61.000007823,4.518535E-5
4.5,61.000007823,7.933022E-5
19.5,61.000007823,0.0013225253
-169.5,58.000007823,4.412912E-4
-145.5,58.000007823,1.447738E-4
-7.5,58.000007823,4.154332E-5
-4.5,58.000007823,5.4883538E-5
-1.5,58.000007823,4.2159434E-5
10.5,58.000007823,5.373469E-4
13.5,58.000007823,5.2972673E-4
22.5,58.000007823,0.001532547
28.5,58.000007823,0.003085995
31.5,58.000007823,0.0038361778
34.5,58.000007823,0.0048198057
37.5,58.000007823,0.0065493966
40.5,58.000007823,0.00868138
43.5,58.000007823,0.030789161
49.5,58.000007823,0.5311141
-166.5,55.000007823,0.0
-154.5,55.000007823,1.5523321E-4
-82.5,55.000007823,0.18727951
-55.5,55.000007823,0.0020635033
-7.5,55.000007823,3.6851103E-5
-4.5,55.000007823,5.0275925E-5
-1.5,55.000007823,5.3433294E-5
7.5,55.000007823,1.2696833E-4
10.5,55.000007823,1.47078E-4
13.5,55.000007823,2.0462785E-5
16.5,55.000007823,7.801413E-4
19.5,55.000007823,0.0013693415
25.5,55.000007823,0.0
28.5,55.000007823,0.002931331
31.5,55.000007823,0.0035795534
34.5,55.000007823,0.004662703
40.5,55.000007823,0.009040214
43.5,55.000007823,0.011170854
52.5,55.000007823,0.04163186
55.5,55.000007823,0.05365179
58.5,55.000007823,0.06725164
166.5,55.000007823,2.171346E-4
-178.5,52.000007823,5.8199847E-5
-175.5,52.000007823,5.7203477E-5
-172.5,52.000007823,6.28623E-5
-169.5,52.000007823,7.169789E-5
-166.5,52.000007823,0.0
-133.5,52.000007823,5.9856422E-5
-130.5,52.000007823,6.0635408E-5
-115.5,52.000007823,0.002780531
-112.5,52.000007823,0.011273076
-109.5,52.000007823,0.03036049
-100.5,52.000007823,0.18001531
-97.5,52.000007823,0.26228204
-94.5,52.000007823,0.13037546
-85.5,52.000007823,0.09584565
-7.5,52.000007823,3.3999524E-5
-4.5,52.000007823,6.0913357E-5
-1.5,52.000007823,6.2925545E-5
1.5,52.000007823,7.231718E-5
7.5,52.000007823,1.04380764E-4
10.5,52.000007823,1.3348139E-4
16.5,52.000007823,4.4268437E-4
19.5,52.000007823,9.3959435E-4
22.5,52.000007823,0.0011242949
25.5,52.000007823,0.0012259834
28.5,52.000007823,0.0
31.5,52.000007823,0.0036361164
37.5,52.000007823,0.0065841964
40.5,52.000007823,0.009896808
43.5,52.000007823,0.014341339
46.5,52.000007823,0.022087866
49.5,52.000007823,0.051719334
52.5,52.000007823,0.10629207
55.5,52.000007823,0.14207378
61.5,52.000007823,0.0082518775
154.5,52.000007823,8.569205E-4
172.5,52.000007823,7.015514E-5
178.5,52.000007823,6.611766E-5
-115.5,49.000007823,9.19977E-4
-109.5,49.000007823,0.0022541492
-106.5,49.000007823,2.3733599E-4
-103.5,49.000007823,0.029812537
-100.5,49.000007823,0.047531884
-97.5,49.000007823,0.16597709
-94.5,49.000007823,0.14928159
-88.5,49.000007823,0.0
-85.5,49.000007823,0.0028056481
-79.5,49.000007823,0.06777976
-76.5,49.000007823,0.05849658
-73.5,49.000007823,0.053559046
-70.5,49.000007823,0.036901455
-67.5,49.000007823,0.018671885
-64.5,49.000007823,0.004955823
-61.5,49.000007823,0.0034316292
-58.5,49.000007823,0.0019192062
-55.5,49.000007823,0.0010896203
-7.5,49.000007823,4.4425917E-5
-1.5,49.000007823,5.386523E-5
1.5,49.000007823,7.59484E-5
4.5,49.000007823,9.6154225E-5
7.5,49.000007823,1.2845668E-4
10.5,49.000007823,1.610222E-4
13.5,49.000007823,3.1606547E-4
16.5,49.000007823,3.5072278E-4
19.5,49.000007823,7.2354794E-4
22.5,49.000007823,8.570967E-4
28.5,49.000007823,0.0014315031
31.5,49.000007823,0.0035087776
37.5,49.000007823,0.0055851596
40.5,49.000007823,0.008282507
43.5,49.000007823,0.013480149
46.5,49.000007823,4.99873E-4
49.5,49.000007823,0.0011813564
52.5,49.000007823,0.0025199412
55.5,49.000007823,0.0049401526
58.5,49.000007823,0.0033648044
61.5,49.000007823,0.34897858
64.5,49.000007823,0.0057903146
154.5,49.000007823,0.0
-124.5,46.000007823,3.2834345E-5
-112.5,46.000007823,0.0010015194
-109.5,46.000007823,0.0013430599
-103.5,46.000007823,0.0067497906
-100.5,46.000007823,0.0144309215
-97.5,46.000007823,0.03163743
-94.5,46.000007823,0.003521668
-91.5,46.000007823,0.0098732
-88.5,46.000007823,0.0055644
-85.5,46.000007823,0.002949791
-79.5,46.000007823,7.886409E-4
-76.5,46.000007823,0.0
-70.5,46.000007823,0.005335378
-67.5,46.000007823,0.0038768607
-61.5,46.000007823,1.510034E-4
-58.5,46.000007823,0.0
-52.5,46.000007823,4.310475E-4
-4.5,46.000007823,4.639695E-5
-1.5,46.000007823,6.115087E-5
1.5,46.000007823,7.271522E-5
4.5,46.000007823,1.1697083E-4
7.5,46.000007823,2.3568988E-4
13.5,46.000007823,1.823253E-4
16.5,46.000007823,2.4266394E-4
19.5,46.000007823,2.9296137E-4
22.5,46.000007823,4.303927E-4
25.5,46.000007823,8.3548424E-4
28.5,46.000007823,4.7529078E-4
34.5,46.000007823,5.368783E-4
37.5,46.000007823,0.0011814343
40.5,46.000007823,0.0013036415
49.5,46.000007823,0.0
52.5,46.000007823,1.8581582E-5
55.5,46.000007823,6.5012464E-5
58.5,46.000007823,9.855397E-5
64.5,46.000007823,9.5781856E-5
70.5,46.000007823,2.6787095E-5
73.5,46.000007823,3.073134E-5
76.5,46.000007823,8.329614E-4
79.5,46.000007823,0.0037444506
82.5,46.000007823,9.937232E-4
97.5,46.000007823,2.8040558E-5
106.5,46.000007823,1.1513737E-4
109.5,46.000007823,1.5650162E-18
115.5,46.000007823,0.45888054
118.5,46.000007823,0.876453
148.5,46.000007823,0.06570511
151.5,46.000007823,6.866375E-4
-109.5,43.000007823,0.0016694696
-106.5,43.000007823,4.1624724E-5
-103.5,43.000007823,0.0026196607
-100.5,43.000007823,0.005338468
-97.5,43.000007823,0.008831266
-91.5,43.000007823,0.007623405
-88.5,43.000007823,0.0043544183
-85.5,43.000007823,0.0024991408
-82.5,43.000007823,0.002342045
-79.5,43.000007823,0.0021114487
-73.5,43.000007823,0.0025883224
-70.5,43.000007823,0.0020131045
-67.5,43.000007823,0.0013578825
-64.5,43.000007823,5.370453E-4
-10.5,43.000007823,3.021199E-5
-7.5,43.000007823,5.253982E-5
-4.5,43.000007823,7.587558E-5
-1.5,43.000007823,7.261998E-5
1.5,43.000007823,9.134774E-5
7.5,43.000007823,9.835013E-5
10.5,43.000007823,1.2103789E-4
13.5,43.000007823,1.4478958E-4
16.5,43.000007823,1.511261E-4
19.5,43.000007823,1.8239809E-4
22.5,43.000007823,2.4593459E-4
25.5,43.000007823,3.2138356E-4
28.5,43.000007823,2.6356004E-4
37.5,43.000007823,2.3204475E-4
40.5,43.000007823,1.6634318E-4
43.5,43.000007823,7.114556E-4
46.5,43.000007823,0.0014316092
49.5,43.000007823,4.098645E-5
52.5,43.000007823,0.0
58.5,43.000007823,9.032064E-6
61.5,43.000007823,1.0589767E-5
64.5,43.000007823,1.1685512E-5
67.5,43.000007823,1.5930117E-4
70.5,43.000007823,0.0051395386
73.5,43.000007823,0.0051005254
79.5,43.000007823,0.0039776745
85.5,43.000007823,0.0
88.5,43.000007823,1.8395325E-5
94.5,43.000007823,1.4661272E-5
103.5,43.000007823,5.701772E-5
109.5,43.000007823,9.023542E-5
112.5,43.000007823,0.015027702
115.5,43.000007823,4.1850022E-4
118.5,43.000007823,0.033800513
121.5,43.000007823,0.03978643
124.5,43.000007823,0.20421799
127.5,43.000007823,0.0
130.5,43.000007823,0.012245616
133.5,43.000007823,0.022995323
136.5,43.000007823,0.010157427
139.5,43.000007823,0.0029513706
142.5,43.000007823,0.004807708
-124.5,40.000007823,2.3551609E-5
-118.5,40.000007823,5.947885E-6
-112.5,40.000007823,3.819593E-5
-109.5,40.000007823,4.385597E-5
-106.5,40.000007823,9.283038E-4
-103.5,40.000007823,0.0010790648
-97.5,40.000007823,0.0045184037
-94.5,40.000007823,0.0041649085
-91.5,40.000007823,0.0035739944
-88.5,40.000007823,0.002926686
-85.5,40.000007823,0.0013401521
-82.5,40.000007823,9.930385E-4
-79.5,40.000007823,7.6182804E-4
-73.5,40.000007823,4.9756735E-4
-10.5,40.000007823,3.078365E-5
-7.5,40.000007823,7.1240065E-5
-4.5,40.000007823,1.5299856E-4
4.5,40.000007823,7.47206E-5
7.5,40.000007823,8.1123915E-5
13.5,40.000007823,8.8631816E-5
16.5,40.000007823,1.1026889E-4
19.5,40.000007823,1.2265457E-4
22.5,40.000007823,1.9721515E-4
25.5,40.000007823,1.5611225E-4
28.5,40.000007823,1.4178004E-4
31.5,40.000007823,1.865371E-4
34.5,40.000007823,2.201722E-4
37.5,40.000007823,4.5147518E-4
40.5,40.000007823,0.001365055
43.5,40.000007823,0.001630061
49.5,40.000007823,5.345518E-5
52.5,40.000007823,5.7089545E-7
55.5,40.000007823,1.455364E-6
58.5,40.000007823,1.8928747E-6
61.5,40.000007823,1.4904889E-6
64.5,40.000007823,1.024206E-6
67.5,40.000007823,7.202586E-4
70.5,40.000007823,0.0024800042
76.5,40.000007823,5.9711165E-6
79.5,40.000007823,6.5291065E-6
85.5,40.000007823,1.2666841E-5
91.5,40.000007823,7.957874E-6
94.5,40.000007823,5.3358244E-6
100.5,40.000007823,8.1066655E-6
109.5,40.000007823,2.8026997E-4
112.5,40.000007823,0.009388848
115.5,40.000007823,0.008324333
118.5,40.000007823,0.0074670683
124.5,40.000007823,0.018269898
130.5,40.000007823,0.0022592759
142.5,40.000007823,9.9836856E-5
-121.5,37.000007823,3.3053813E-5
-118.5,37.000007823,1.5340814E-4
-115.5,37.000007823,7.4674554E-6
-109.5,37.000007823,1.8714005E-5
-106.5,37.000007823,7.9874473E-4
-103.5,37.000007823,4.1519015E-4
-100.5,37.000007823,8.169401E-4
-97.5,37.000007823,9.6707116E-4
-94.5,37.000007823,6.9269293E-4
-91.5,37.000007823,6.0931704E-4
-85.5,37.000007823,3.7877183E-4
-82.5,37.000007823,2.6544216E-4
-76.5,37.000007823,2.7923947E-4
-28.5,37.000007823,3.9557563E-5
-25.5,37.000007823,2.9787045E-5
-7.5,37.000007823,6.167529E-5
-4.5,37.000007823,9.906518E-5
-1.5,37.000007823,8.8638306E-5
1.5,37.000007823,1.6009233E-4
4.5,37.000007823,1.2531127E-4
7.5,37.000007823,1.1345175E-4
10.5,37.000007823,9.363417E-5
13.5,37.000007823,9.1430076E-5
16.5,37.000007823,8.2493556E-5
19.5,37.000007823,1.11807974E-4
25.5,37.000007823,9.913232E-5
28.5,37.000007823,1.3264088E-4
31.5,37.000007823,1.728087E-4
34.5,37.000007823,1.8876104E-4
37.5,37.000007823,3.862671E-4
43.5,37.000007823,8.1072527E-4
46.5,37.000007823,0.0010395917
49.5,37.000007823,3.2651942E-4
52.5,37.000007823,3.4670572E-4
55.5,37.000007823,9.881294E-6
61.5,37.000007823,1.6140239E-5
64.5,37.000007823,1.3673024E-5
70.5,37.000007823,0.0015119866
73.5,37.000007823,1.8803564E-4
76.5,37.000007823,7.2034995E-6
79.5,37.000007823,4.2596853E-6
82.5,37.000007823,4.600655E-6
85.5,37.000007823,5.0679705E-6
88.5,37.000007823,2.3204602E-6
91.5,37.000007823,2.0638563E-6
94.5,37.000007823,2.78465E-6
100.5,37.000007823,0.0019936827
103.5,37.000007823,5.660127E-5
106.5,37.000007823,0.0013298523
109.5,37.000007823,0.0041888584
112.5,37.000007823,0.0036071518
118.5,37.000007823,0.002180426
121.5,37.000007823,0.0015153841
124.5,37.000007823,0.0027489339
127.5,37.000007823,0.0026962385
130.5,37.000007823,4.902608E-4
