X_WGS84,Y_WGS84,GuloGulo_AllData_RUN2 logistic values
133.5,37.000007823,3.0959985E-4
139.5,37.000007823,4.8049883E-4
-121.5,34.000007823,7.501329E-6
-118.5,34.000007823,3.998747E-5
-115.5,34.000007823,3.9455476E-6
-112.5,34.000007823,3.5602134E-6
-109.5,34.000007823,1.5372544E-4
-103.5,34.000007823,2.3539037E-4
-100.5,34.000007823,4.040752E-4
-97.5,34.000007823,4.3988353E-4
-82.5,34.000007823,1.5700982E-4
-79.5,34.000007823,1.6050725E-4
-76.5,34.000007823,1.675407E-4
-16.5,34.000007823,1.8772775E-5
-4.5,34.000007823,9.711378E-5
-1.5,34.000007823,2.8299069E-6
1.5,34.000007823,5.2050095E-6
4.5,34.000007823,2.0938211E-7
7.5,34.000007823,2.0887701E-7
10.5,34.000007823,2.7367646E-6
13.5,34.000007823,1.2173939E-6
22.5,34.000007823,4.0297135E-5
31.5,34.000007823,5.572554E-5
43.5,34.000007823,4.6002305E-7
46.5,34.000007823,5.234623E-4
49.5,34.000007823,1.3682629E-5
52.5,34.000007823,6.477315E-7
55.5,34.000007823,4.8598235E-7
58.5,34.000007823,3.4047582E-7
61.5,34.000007823,9.150024E-6
64.5,34.000007823,4.4167635E-5
67.5,34.000007823,0.0010652278
70.5,34.000007823,3.8319887E-4
73.5,34.000007823,2.996815E-4
76.5,34.000007823,0.0025623995
79.5,34.000007823,2.8262573E-6
85.5,34.000007823,1.3876218E-6
88.5,34.000007823,3.4529414E-5
91.5,34.000007823,3.244158E-5
94.5,34.000007823,0.00143532
100.5,34.000007823,9.873321E-4
103.5,34.000007823,5.355109E-4
109.5,34.000007823,7.1146624E-4
112.5,34.000007823,8.1029255E-4
115.5,34.000007823,9.3063305E-4
118.5,34.000007823,8.488701E-4
121.5,34.000007823,0.0011546237
133.5,34.000007823,3.3602328E-4
136.5,34.000007823,3.442624E-4
139.5,34.000007823,2.5415668E-4
-112.5,31.000007823,1.4570587E-6
-109.5,31.000007823,7.630185E-5
-106.5,31.000007823,2.5550926E-6
-103.5,31.000007823,2.826468E-6
-97.5,31.000007823,1.9462482E-4
-94.5,31.000007823,1.464048E-4
-91.5,31.000007823,1.1616413E-4
-85.5,31.000007823,9.326114E-5
-82.5,31.000007823,7.785359E-5
-79.5,31.000007823,1.3383153E-4
-64.5,31.000007823,4.466791E-5
-7.5,31.000007823,2.380823E-6
-4.5,31.000007823,2.7573202E-7
-1.5,31.000007823,3.634057E-7
1.5,31.000007823,3.6662365E-7
4.5,31.000007823,3.6702434E-7
7.5,31.000007823,3.102946E-7
10.5,31.000007823,1.1091148E-7
13.5,31.000007823,7.64222E-8
16.5,31.000007823,3.985119E-8
19.5,31.000007823,2.9979613E-8
25.5,31.000007823,3.7331144E-8
28.5,31.000007823,3.430985E-8
31.5,31.000007823,3.5156617E-8
34.5,31.000007823,1.2200555E-6
37.5,31.000007823,1.3973512E-7
40.5,31.000007823,3.0704152E-7
46.5,31.000007823,3.34148E-7
49.5,31.000007823,9.815355E-6
52.5,31.000007823,1.0858114E-5
55.5,31.000007823,3.249675E-7
58.5,31.000007823,2.2472415E-7
61.5,31.000007823,3.550479E-7
64.5,31.000007823,3.8443403E-7
67.5,31.000007823,1.0188601E-5
70.5,31.000007823,7.0591213E-6
73.5,31.000007823,2.5848235E-4
76.5,31.000007823,1.4561265E-4
79.5,31.000007823,3.1602132E-4
82.5,31.000007823,2.5135145E-4
85.5,31.000007823,1.0566452E-5
88.5,31.000007823,1.6229309E-5
91.5,31.000007823,1.661776E-5
94.5,31.000007823,3.370193E-4
97.5,31.000007823,2.4153608E-4
103.5,31.000007823,1.5714308E-4
106.5,31.000007823,3.5617297E-5
109.5,31.000007823,3.2355616E-4
112.5,31.000007823,6.56526E-5
115.5,31.000007823,0.0
118.5,31.000007823,0.001114577
121.5,31.000007823,8.376658E-4
130.5,31.000007823,1.7883559E-4
-118.5,28.000007823,3.5477605E-9
-115.5,28.000007823,7.9253075E-9
-112.5,28.000007823,1.4253765E-8
-109.5,28.000007823,2.738188E-5
-106.5,28.000007823,3.4306584E-5
-103.5,28.000007823,1.163726E-6
-100.5,28.000007823,9.526324E-5
-97.5,28.000007823,9.486909E-5
-91.5,28.000007823,8.420903E-5
-82.5,28.000007823,2.6548858E-5
-76.5,28.000007823,2.3304749E-5
-13.5,28.000007823,9.883318E-9
-10.5,28.000007823,2.5155453E-8
-1.5,28.000007823,4.5905512E-7
1.5,28.000007823,3.5420166E-7
4.5,28.000007823,2.926932E-7
7.5,28.000007823,2.529969E-7
13.5,28.000007823,1.13463884E-7
16.5,28.000007823,6.00529E-8
19.5,28.000007823,4.2270383E-8
22.5,28.000007823,6.289459E-8
25.5,28.000007823,6.1597575E-8
28.5,28.000007823,4.5713552E-8
31.5,28.000007823,4.1323798E-8
34.5,28.000007823,4.6839325E-8
37.5,28.000007823,9.247369E-8
40.5,28.000007823,1.5987186E-7
43.5,28.000007823,1.03147476E-22
46.5,28.000007823,8.90163E-26
49.5,28.000007823,1.7847069E-7
52.5,28.000007823,3.4591776E-6
55.5,28.000007823,1.0159496E-7
61.5,28.000007823,1.6031048E-7
64.5,28.000007823,1.6918115E-7
70.5,28.000007823,1.6285873E-7
73.5,28.000007823,3.7215123E-6
76.5,28.000007823,1.4063297E-4
79.5,28.000007823,1.138596E-4
82.5,28.000007823,6.204981E-5
85.5,28.000007823,4.726571E-5
88.5,28.000007823,6.1658495E-5
91.5,28.000007823,5.9888655E-5
94.5,28.000007823,4.343632E-5
97.5,28.000007823,4.5466873E-5
100.5,28.000007823,4.1697363E-5
106.5,28.000007823,2.306503E-4
109.5,28.000007823,3.3916897E-4
112.5,28.000007823,9.3961466E-4
115.5,28.000007823,4.3981217E-4
127.5,28.000007823,7.936003E-5
130.5,28.000007823,9.228581E-5
142.5,28.000007823,5.84609E-5
-172.5,25.000007823,1.4909165E-5
-112.5,25.000007823,9.706003E-9
-109.5,25.000007823,3.047416E-7
-106.5,25.000007823,9.595232E-6
-103.5,25.000007823,1.2208671E-5
-97.5,25.000007823,4.2830576E-5
-82.5,25.000007823,1.719975E-5
-79.5,25.000007823,1.6829259E-5
-76.5,25.000007823,1.3670619E-5
-73.5,25.000007823,9.979684E-6
-16.5,25.000007823,6.000835E-9
-7.5,25.000007823,1.5650325E-7
-1.5,25.000007823,2.3935408E-7
4.5,25.000007823,1.3063622E-7
7.5,25.000007823,1.1922639E-7
10.5,25.000007823,1.2825163E-7
16.5,25.000007823,8.511432E-8
19.5,25.000007823,6.851273E-8
22.5,25.000007823,7.9686906E-8
25.5,25.000007823,7.504971E-8
28.5,25.000007823,6.442169E-8
31.5,25.000007823,5.647086E-8
34.5,25.000007823,3.0945667E-8
37.5,25.000007823,2.5274343E-8
40.5,25.000007823,7.0139976E-8
43.5,25.000007823,1.19131556E-7
49.5,25.000007823,1.1377281E-7
52.5,25.000007823,7.07312E-8
55.5,25.000007823,3.956419E-8
58.5,25.000007823,4.6441183E-8
61.5,25.000007823,4.256967E-8
67.5,25.000007823,1.2460774E-6
73.5,25.000007823,6.6505425E-5
76.5,25.000007823,9.3225644E-5
79.5,25.000007823,1.217835E-4
82.5,25.000007823,1.1928687E-4
85.5,25.000007823,7.714675E-5
88.5,25.000007823,4.216793E-5
97.5,25.000007823,2.7568027E-5
100.5,25.000007823,2.5078132E-5
103.5,25.000007823,3.8528746E-5
106.5,25.000007823,1.01890815E-4
109.5,25.000007823,1.803751E-4
118.5,25.000007823,1.333809E-4
121.5,25.000007823,4.8352053E-5
124.5,25.000007823,5.8984057E-5
127.5,25.000007823,7.6873046E-5
-160.5,22.000007823,2.3322868E-6
-157.5,22.000007823,1.9377603E-6
-109.5,22.000007823,2.497988E-7
-106.5,22.000007823,5.811314E-6
-103.5,22.000007823,5.411813E-6
-97.5,22.000007823,1.5093631E-5
-91.5,22.000007823,4.5515812E-6
-88.5,22.000007823,2.6066168E-6
-85.5,22.000007823,3.5294222E-6
-79.5,22.000007823,3.565099E-6
-73.5,22.000007823,6.38314E-6
-70.5,22.000007823,4.640046E-6
-16.5,22.000007823,5.3451368E-9
-13.5,22.000007823,1.9098088E-8
-7.5,22.000007823,8.434026E-8
-1.5,22.000007823,9.921512E-8
4.5,22.000007823,5.7467243E-8
7.5,22.000007823,5.963627E-8
10.5,22.000007823,7.665232E-8
13.5,22.000007823,8.255589E-8
16.5,22.000007823,6.853863E-8
19.5,22.000007823,5.4480793E-8
22.5,22.000007823,5.018191E-8
25.5,22.000007823,5.2236107E-8
31.5,22.000007823,4.6876714E-8
34.5,22.000007823,2.1973959E-8
37.5,22.000007823,1.4028579E-8
40.5,22.000007823,2.2712877E-8
43.5,22.000007823,6.418582E-8
46.5,22.000007823,9.792267E-8
49.5,22.000007823,6.9552264E-8
52.5,22.000007823,4.6723258E-8
55.5,22.000007823,3.0114887E-8
58.5,22.000007823,2.6719029E-8
67.5,22.000007823,3.7618836E-5
73.5,22.000007823,2.8067945E-5
76.5,22.000007823,4.4593806E-5
79.5,22.000007823,6.631366E-5
82.5,22.000007823,7.4229065E-5
85.5,22.000007823,5.4081105E-5
88.5,22.000007823,3.9100803E-5
91.5,22.000007823,2.5253012E-5
94.5,22.000007823,2.5916159E-5
97.5,22.000007823,2.3628108E-5
103.5,22.000007823,2.2108428E-5
106.5,22.000007823,6.222131E-5
109.5,22.000007823,8.731228E-5
112.5,22.000007823,8.384037E-5
115.5,22.000007823,7.6119744E-5
118.5,22.000007823,5.226437E-5
121.5,22.000007823,1.6727194E-5
-154.5,19.000007823,1.2057154E-6
-109.5,19.000007823,4.529829E-7
-106.5,19.000007823,1.687628E-6
-103.5,19.000007823,2.5889249E-6
-97.5,19.000007823,3.151298E-6
-94.5,19.000007823,5.887952E-6
-91.5,19.000007823,3.8058613E-6
-88.5,19.000007823,2.7317842E-6
-85.5,19.000007823,2.464214E-6
-82.5,19.000007823,2.8786699E-6
-79.5,19.000007823,1.645187E-6
-76.5,19.000007823,1.959721E-6
-73.5,19.000007823,1.2804031E-6
-70.5,19.000007823,9.806803E-7
-67.5,19.000007823,9.04429E-7
-64.5,19.000007823,1.812778E-6
-61.5,19.000007823,2.613191E-6
-16.5,19.000007823,6.1396204E-9
-13.5,19.000007823,1.5751318E-8
-10.5,19.000007823,2.8781141E-8
-7.5,19.000007823,3.4217795E-8
-4.5,19.000007823,4.9899114E-8
-1.5,19.000007823,3.4901102E-8
1.5,19.000007823,3.328556E-8
4.5,19.000007823,3.4269714E-8
7.5,19.000007823,3.427754E-8
13.5,19.000007823,4.4131173E-8
19.5,19.000007823,2.5032778E-8
22.5,19.000007823,1.6191521E-8
25.5,19.000007823,2.2987086E-8
28.5,19.000007823,2.8254199E-8
31.5,19.000007823,2.8305124E-8
34.5,19.000007823,1.5572073E-8
37.5,19.000007823,1.441082E-8
40.5,19.000007823,2.9385714E-7
46.5,19.000007823,4.3163027E-8
49.5,19.000007823,3.2978857E-8
55.5,19.000007823,1.8144023E-8
58.5,19.000007823,1.2450571E-8
73.5,19.000007823,1.2614032E-5
76.5,19.000007823,2.6343541E-5
79.5,19.000007823,4.4268127E-5
82.5,19.000007823,3.319434E-5
85.5,19.000007823,2.4383286E-5
91.5,19.000007823,2.4506206E-5
94.5,19.000007823,1.9445539E-5
97.5,19.000007823,1.601156E-5
103.5,19.000007823,1.2416466E-5
106.5,19.000007823,4.0598876E-5
109.5,19.000007823,2.9749157E-5
112.5,19.000007823,4.6503068E-5
145.5,19.000007823,5.06232E-6
-100.5,16.000007823,5.5079477E-7
-97.5,16.000007823,9.50809E-7
-91.5,16.000007823,1.457135E-6
-88.5,16.000007823,2.66943E-6
-85.5,16.000007823,2.3055445E-6
-82.5,16.000007823,2.6649966E-6
-61.5,16.000007823,1.6022252E-6
-25.5,16.000007823,1.7062987E-7
-16.5,16.000007823,8.450105E-8
-13.5,16.000007823,4.135996E-6
-7.5,16.000007823,3.3219695E-7
-1.5,16.000007823,3.0700065E-7
1.5,16.000007823,2.7835944E-7
10.5,16.000007823,1.442388E-8
16.5,16.000007823,1.3712006E-8
22.5,16.000007823,6.596902E-9
28.5,16.000007823,9.926175E-9
40.5,16.000007823,1.3099586E-7
46.5,16.000007823,1.0152904E-8
49.5,16.000007823,1.1458965E-8
52.5,16.000007823,1.1342491E-8
73.5,16.000007823,7.2506596E-6
76.5,16.000007823,1.0749712E-5
79.5,16.000007823,2.1551205E-5
82.5,16.000007823,2.3219167E-5
94.5,16.000007823,9.7809125E-6
97.5,16.000007823,9.315301E-6
103.5,16.000007823,1.0907192E-5
109.5,16.000007823,1.1005903E-5
112.5,16.000007823,1.8657598E-5
118.5,16.000007823,1.8583555E-6
121.5,16.000007823,2.2997474E-6
145.5,16.000007823,1.5738617E-6
-88.5,13.000007823,9.682441E-7
-85.5,13.000007823,1.1865518E-6
-82.5,13.000007823,1.6074569E-6
-73.5,13.000007823,8.9175643E-7
-70.5,13.000007823,9.94025E-7
-67.5,13.000007823,1.7295671E-6
-61.5,13.000007823,6.295904E-7
-16.5,13.000007823,3.6889508E-6
-13.5,13.000007823,7.370462E-6
-10.5,13.000007823,6.764073E-6
-7.5,13.000007823,7.422629E-6
-4.5,13.000007823,8.83684E-6
-1.5,13.000007823,6.556381E-6
1.5,13.000007823,7.762393E-6
10.5,13.000007823,1.2023305E-5
13.5,13.000007823,1.2207652E-5
16.5,13.000007823,1.0258796E-5
19.5,13.000007823,6.515148E-6
22.5,13.000007823,4.876846E-6
28.5,13.000007823,2.8042402E-6
31.5,13.000007823,6.439314E-6
37.5,13.000007823,1.2720021E-6
40.5,13.000007823,3.799524E-6
46.5,13.000007823,7.3764697E-9
49.5,13.000007823,6.284799E-9
52.5,13.000007823,3.967396E-9
73.5,13.000007823,3.6373283E-6
76.5,13.000007823,6.95902E-6
79.5,13.000007823,1.2099281E-5
91.5,13.000007823,4.011609E-6
94.5,13.000007823,4.878351E-6
100.5,13.000007823,4.818609E-6
103.5,13.000007823,4.9033442E-6
121.5,13.000007823,1.318997E-6
124.5,13.000007823,8.56604E-7
163.5,13.000007823,3.3729054E-7
-85.5,10.000007823,7.1043576E-7
-82.5,10.000007823,5.3568425E-7
-79.5,10.000007823,5.6693386E-7
-76.5,10.000007823,3.2543863E-7
-73.5,10.000007823,3.5550534E-7
-70.5,10.000007823,4.5918813E-7
-64.5,10.000007823,4.285806E-7
-61.5,10.000007823,4.461833E-7
-16.5,10.000007823,2.8169463E-6
-13.5,10.000007823,4.164254E-6
-10.5,10.000007823,3.926117E-6
-7.5,10.000007823,3.6344545E-6
-4.5,10.000007823,3.00721E-6
1.5,10.000007823,2.6230898E-6
4.5,10.000007823,4.7544418E-6
10.5,10.000007823,6.2280565E-6
13.5,10.000007823,5.6753743E-6
16.5,10.000007823,6.4234237E-6
22.5,10.000007823,4.7749754E-6
25.5,10.000007823,4.0510745E-6
28.5,10.000007823,3.4180803E-6
31.5,10.000007823,2.5450067E-6
34.5,10.000007823,2.0592777E-6
37.5,10.000007823,1.0619603E-6
40.5,10.000007823,2.522154E-6
46.5,10.000007823,2.7788452E-9
49.5,10.000007823,3.0099179E-9
52.5,10.000007823,3.0156673E-9
73.5,10.000007823,3.144143E-6
76.5,10.000007823,3.2926393E-6
79.5,10.000007823,5.7414186E-6
82.5,10.000007823,2.9134217E-6
91.5,10.000007823,2.5418717E-6
97.5,10.000007823,1.9222855E-6
103.5,10.000007823,1.910134E-6
106.5,10.000007823,2.643529E-6
109.5,10.000007823,3.946373E-6
124.5,10.000007823,4.5238096E-7
127.5,10.000007823,4.40544E-7
163.5,10.000007823,2.9418243E-7
-82.5,7.000007823,1.0308661E-6
-79.5,7.000007823,6.450931E-7
-76.5,7.000007823,1.8644046E-7
-73.5,7.000007823,2.1811664E-7
-70.5,7.000007823,8.641351E-7
-64.5,7.000007823,3.6776953E-7
-61.5,7.000007823,3.0349543E-7
-58.5,7.000007823,4.496468E-7
-55.5,7.000007823,5.5318384E-7
-52.5,7.000007823,5.8867596E-7
-13.5,7.000007823,1.2334834E-6
-10.5,7.000007823,7.280176E-7
1.5,7.000007823,1.2679158E-6
4.5,7.000007823,1.3788729E-6
10.5,7.000007823,2.1402927E-6
16.5,7.000007823,2.9905768E-6
19.5,7.000007823,2.5342072E-6
25.5,7.000007823,1.6314532E-6
31.5,7.000007823,1.4540723E-6
34.5,7.000007823,6.3981287E-7
40.5,7.000007823,7.420758E-7
43.5,7.000007823,9.411169E-7
46.5,7.000007823,2.3769802E-8
73.5,7.000007823,2.0080097E-6
76.5,7.000007823,2.814719E-6
79.5,7.000007823,1.895428E-6
94.5,7.000007823,2.5590818E-6
97.5,7.000007823,1.2299221E-6
100.5,7.000007823,6.474287E-7
103.5,7.000007823,6.499274E-7
115.5,7.000007823,1.7577835E-7
118.5,7.000007823,2.7960073E-7
121.5,7.000007823,1.2491031E-7
127.5,7.000007823,1.79008E-7
133.5,7.000007823,1.4678169E-7
148.5,7.000007823,1.2583048E-7
157.5,7.000007823,1.9275366E-7
160.5,7.000007823,1.2528325E-7
169.5,7.000007823,8.0660136E-8
172.5,7.000007823,6.937385E-8
-160.5,4.000007823,1.0902078E-7
-79.5,4.000007823,1.4725097E-7
-76.5,4.000007823,1.0021813E-7
-73.5,4.000007823,5.0355214E-7
-70.5,4.000007823,9.778809E-7
-67.5,4.000007823,4.0439747E-7
-64.5,4.000007823,1.5519907E-7
-61.5,4.000007823,1.668206E-7
-58.5,4.000007823,4.5152268E-7
-49.5,4.000007823,8.5667347E-7
-10.5,4.000007823,2.675743E-7
-7.5,4.000007823,1.037136E-6
-4.5,4.000007823,1.4040595E-6
-1.5,4.000007823,1.2614746E-6
4.5,4.000007823,8.255499E-7
7.5,4.000007823,6.0848146E-7
10.5,4.000007823,7.3394364E-7
16.5,4.000007823,7.547938E-7
19.5,4.000007823,5.9899554E-7
22.5,4.000007823,6.195138E-7
28.5,4.000007823,6.669227E-7
31.5,4.000007823,8.6951417E-7
34.5,4.000007823,5.009865E-7
37.5,4.000007823,5.756732E-7
40.5,4.000007823,7.523809E-7
46.5,4.000007823,1.548846E-8
49.5,4.000007823,4.390419E-8
73.5,4.000007823,1.5106357E-6
97.5,4.000007823,1.7273342E-7
100.5,4.000007823,1.5691572E-7
103.5,4.000007823,2.8195527E-7
106.5,4.000007823,5.405263E-7
109.5,4.000007823,3.6819014E-7
112.5,4.000007823,1.146256E-7
115.5,4.000007823,8.2925695E-8
118.5,4.000007823,1.0642646E-7
124.5,4.000007823,9.543094E-8
127.5,4.000007823,1.1924585E-7
133.5,4.000007823,1.10354314E-7
