X_WGS84,Y_WGS84,Clamping
-94.5,82.000007823,0.0
-91.5,82.000007823,0.0
-88.5,82.000007823,0.0
-85.5,82.000007823,0.0
-82.5,82.000007823,0.0
-79.5,82.000007823,0.0
-76.5,82.000007823,0.0
-73.5,82.000007823,0.0
-70.5,82.000007823,0.0
-67.5,82.000007823,0.0
-64.5,82.000007823,0.0
-61.5,82.000007823,0.0
-58.5,82.000007823,0.0
-55.5,82.000007823,0.0
-52.5,82.000007823,0.0
-49.5,82.000007823,0.0
-46.5,82.000007823,0.0
-43.5,82.000007823,0.0
-40.5,82.000007823,0.0
-37.5,82.000007823,0.0
-34.5,82.000007823,0.0
-31.5,82.000007823,0.0
-28.5,82.000007823,0.0
-25.5,82.000007823,0.0
-22.5,82.000007823,0.0
-19.5,82.000007823,0.0
-16.5,82.000007823,0.0
-13.5,82.000007823,0.0
-10.5,82.000007823,0.0
19.5,82.000007823,0.0
22.5,82.000007823,0.0
46.5,82.000007823,0.0
49.5,82.000007823,0.0
52.5,82.000007823,0.0
55.5,82.000007823,0.0
58.5,82.000007823,0.0
61.5,82.000007823,0.0
64.5,82.000007823,0.0
79.5,82.000007823,0.0
91.5,82.000007823,0.0
94.5,82.000007823,0.0
97.5,82.000007823,0.0
-115.5,79.000007823,0.0
-112.5,79.000007823,0.0
-109.5,79.000007823,0.0
-106.5,79.000007823,0.0
-103.5,79.000007823,0.0
-100.5,79.000007823,0.0
-97.5,79.000007823,0.0
-94.5,79.000007823,0.0
-91.5,79.000007823,0.0
-88.5,79.000007823,0.0
-85.5,79.000007823,0.0
-82.5,79.000007823,0.0
-79.5,79.000007823,0.0
-76.5,79.000007823,0.0
-73.5,79.000007823,0.0
-70.5,79.000007823,0.0
-67.5,79.000007823,0.0
-64.5,79.000007823,0.0
-61.5,79.000007823,0.0
-58.5,79.000007823,0.0
-55.5,79.000007823,0.0
-52.5,79.000007823,0.0
-49.5,79.000007823,0.0
-46.5,79.000007823,0.0
-43.5,79.000007823,0.0
-40.5,79.000007823,0.0
-37.5,79.000007823,0.0
-34.5,79.000007823,0.0
-31.5,79.000007823,0.0
-28.5,79.000007823,0.0
-25.5,79.000007823,0.0
-22.5,79.000007823,0.0
-19.5,79.000007823,0.0
-16.5,79.000007823,0.0
10.5,79.000007823,0.0
13.5,79.000007823,0.0
16.5,79.000007823,0.0
19.5,79.000007823,0.0
22.5,79.000007823,0.0
25.5,79.000007823,0.0
28.5,79.000007823,0.0
31.5,79.000007823,0.0
34.5,79.000007823,0.0
46.5,79.000007823,0.0
49.5,79.000007823,0.0
52.5,79.000007823,0.0
55.5,79.000007823,0.0
58.5,79.000007823,0.0
61.5,79.000007823,0.0
91.5,79.000007823,0.0
94.5,79.000007823,0.0
97.5,79.000007823,0.0
100.5,79.000007823,0.0
103.5,79.000007823,0.0
106.5,79.000007823,0.0
-121.5,76.000007823,0.0
-118.5,76.000007823,0.0
-115.5,76.000007823,0.0
-112.5,76.000007823,0.0
-109.5,76.000007823,0.0
-106.5,76.000007823,0.0
-103.5,76.000007823,0.0
-100.5,76.000007823,0.0
-97.5,76.000007823,0.0
-94.5,76.000007823,0.0
-91.5,76.000007823,0.0
-88.5,76.000007823,0.0
-85.5,76.000007823,0.0
-82.5,76.000007823,0.0
-79.5,76.000007823,0.0
-76.5,76.000007823,0.0
-73.5,76.000007823,0.0
-70.5,76.000007823,0.0
-67.5,76.000007823,0.0
-64.5,76.000007823,0.0
-61.5,76.000007823,0.0
-58.5,76.000007823,0.0
-55.5,76.000007823,0.0
-52.5,76.000007823,0.0
-49.5,76.000007823,0.0
-46.5,76.000007823,0.0
-43.5,76.000007823,0.0
-40.5,76.000007823,0.0
-37.5,76.000007823,0.0
-34.5,76.000007823,0.0
-31.5,76.000007823,0.0
-28.5,76.000007823,0.0
-25.5,76.000007823,0.0
-22.5,76.000007823,0.0
-19.5,76.000007823,0.0
-16.5,76.000007823,0.0
13.5,76.000007823,0.0
16.5,76.000007823,0.0
22.5,76.000007823,0.0
55.5,76.000007823,0.0
58.5,76.000007823,0.0
61.5,76.000007823,0.0
64.5,76.000007823,0.0
67.5,76.000007823,0.0
82.5,76.000007823,0.0
85.5,76.000007823,0.0
88.5,76.000007823,0.0
91.5,76.000007823,0.0
94.5,76.000007823,0.0
97.5,76.000007823,0.0
100.5,76.000007823,0.0
103.5,76.000007823,0.0
106.5,76.000007823,0.0
109.5,76.000007823,0.0
112.5,76.000007823,0.0
136.5,76.000007823,0.0
139.5,76.000007823,0.0
142.5,76.000007823,0.0
145.5,76.000007823,0.0
148.5,76.000007823,0.0
151.5,76.000007823,0.0
-124.5,73.000007823,0.0
-121.5,73.000007823,0.0
-118.5,73.000007823,0.0
-115.5,73.000007823,0.0
-112.5,73.000007823,0.0
-109.5,73.000007823,0.0
-106.5,73.000007823,0.0
-103.5,73.000007823,0.0
-100.5,73.000007823,0.0
-97.5,73.000007823,0.0
-94.5,73.000007823,0.0
-91.5,73.000007823,0.0
-88.5,73.000007823,0.0
-85.5,73.000007823,0.0
-82.5,73.000007823,0.0
-79.5,73.000007823,0.0
-76.5,73.000007823,0.0
-73.5,73.000007823,0.0
-58.5,73.000007823,0.0
-55.5,73.000007823,0.0
-52.5,73.000007823,0.0
-49.5,73.000007823,0.0
-46.5,73.000007823,0.0
-43.5,73.000007823,0.0
-40.5,73.000007823,0.0
-37.5,73.000007823,0.0
-34.5,73.000007823,0.0
-31.5,73.000007823,0.0
-28.5,73.000007823,0.0
-25.5,73.000007823,0.0
-22.5,73.000007823,0.0
-19.5,73.000007823,0.0
19.5,73.000007823,0.0
52.5,73.000007823,0.0
55.5,73.000007823,0.0
58.5,73.000007823,0.0
67.5,73.000007823,0.0
70.5,73.000007823,0.0
73.5,73.000007823,0.0
76.5,73.000007823,0.0
79.5,73.000007823,0.0
82.5,73.000007823,0.0
85.5,73.000007823,0.0
88.5,73.000007823,0.0
91.5,73.000007823,0.0
94.5,73.000007823,0.0
97.5,73.000007823,0.0
100.5,73.000007823,0.0
103.5,73.000007823,0.0
106.5,73.000007823,0.0
109.5,73.000007823,0.0
112.5,73.000007823,0.0
115.5,73.000007823,0.0
118.5,73.000007823,0.0
121.5,73.000007823,0.0
124.5,73.000007823,0.0
127.5,73.000007823,0.0
130.5,73.000007823,0.0
133.5,73.000007823,0.0
136.5,73.000007823,0.0
139.5,73.000007823,0.0
142.5,73.000007823,0.0
145.5,73.000007823,0.0
148.5,73.000007823,0.0
151.5,73.000007823,0.0
-178.5,70.000007823,0.0
-166.5,70.000007823,0.0
-163.5,70.000007823,0.0
-160.5,70.000007823,0.0
-157.5,70.000007823,0.0
-154.5,70.000007823,0.0
-151.5,70.000007823,0.0
-148.5,70.000007823,0.0
-145.5,70.000007823,0.0
-142.5,70.000007823,0.0
-139.5,70.000007823,0.0
-136.5,70.000007823,0.0
-133.5,70.000007823,0.0
-130.5,70.000007823,0.0
-127.5,70.000007823,0.0
-124.5,70.000007823,0.0
-121.5,70.000007823,0.0
-118.5,70.000007823,0.0
-115.5,70.000007823,0.0
-112.5,70.000007823,0.0
-109.5,70.000007823,0.0
-106.5,70.000007823,0.0
-103.5,70.000007823,0.0
-100.5,70.000007823,0.0
-97.5,70.000007823,0.0
-94.5,70.000007823,0.0
-91.5,70.000007823,0.0
-88.5,70.000007823,0.0
-85.5,70.000007823,0.0
-82.5,70.000007823,0.0
-79.5,70.000007823,0.0
-76.5,70.000007823,0.0
-73.5,70.000007823,0.0
-70.5,70.000007823,0.0
-67.5,70.000007823,0.0
-55.5,70.000007823,0.0
-52.5,70.000007823,0.0
-49.5,70.000007823,0.0
-46.5,70.000007823,0.0
-43.5,70.000007823,0.0
-40.5,70.000007823,0.0
-37.5,70.000007823,0.0
-34.5,70.000007823,0.0
-31.5,70.000007823,0.0
-28.5,70.000007823,0.0
-25.5,70.000007823,0.0
-22.5,70.000007823,0.0
-7.5,70.000007823,0.0
13.5,70.000007823,0.0
16.5,70.000007823,0.0
19.5,70.000007823,0.0
22.5,70.000007823,0.0
25.5,70.000007823,0.0
28.5,70.000007823,0.0
31.5,70.000007823,0.0
34.5,70.000007823,0.0
37.5,70.000007823,0.0
43.5,70.000007823,0.0
49.5,70.000007823,0.0
52.5,70.000007823,0.0
55.5,70.000007823,0.0
58.5,70.000007823,0.0
61.5,70.000007823,0.0
64.5,70.000007823,0.0
67.5,70.000007823,0.0
70.5,70.000007823,0.0
73.5,70.000007823,0.0
76.5,70.000007823,0.0
79.5,70.000007823,0.0
82.5,70.000007823,0.0
85.5,70.000007823,0.0
88.5,70.000007823,0.0
91.5,70.000007823,0.0
94.5,70.000007823,0.0
97.5,70.000007823,0.0
100.5,70.000007823,0.0
103.5,70.000007823,0.0
106.5,70.000007823,0.0
109.5,70.000007823,0.0
112.5,70.000007823,0.0
115.5,70.000007823,0.0
118.5,70.000007823,0.0
121.5,70.000007823,0.0
124.5,70.000007823,0.0
127.5,70.000007823,0.0
130.5,70.000007823,0.0
133.5,70.000007823,0.0
136.5,70.000007823,0.0
139.5,70.000007823,0.0
142.5,70.000007823,0.0
145.5,70.000007823,0.0
148.5,70.000007823,0.0
151.5,70.000007823,0.0
154.5,70.000007823,0.0
157.5,70.000007823,0.0
160.5,70.000007823,0.0
163.5,70.000007823,0.0
166.5,70.000007823,0.0
169.5,70.000007823,0.0
172.5,70.000007823,0.0
175.5,70.000007823,0.0
178.5,70.000007823,0.0
-178.5,67.000007823,0.0
-175.5,67.000007823,0.0
-172.5,67.000007823,0.0
-169.5,67.000007823,0.0
-166.5,67.000007823,0.0
-163.5,67.000007823,0.0
-160.5,67.000007823,0.0
-157.5,67.000007823,0.0
-154.5,67.000007823,0.0
-151.5,67.000007823,0.0
-148.5,67.000007823,0.0
-145.5,67.000007823,0.0
-142.5,67.000007823,0.0
-139.5,67.000007823,0.0
-136.5,67.000007823,0.0
-133.5,67.000007823,0.0
-130.5,67.000007823,0.0
-127.5,67.000007823,0.0
-124.5,67.000007823,0.0
-121.5,67.000007823,0.0
-118.5,67.000007823,0.0
-115.5,67.000007823,0.0
-112.5,67.000007823,0.0
-109.5,67.000007823,0.0
-106.5,67.000007823,0.0
-103.5,67.000007823,0.0
-100.5,67.000007823,0.0
-97.5,67.000007823,0.0
-94.5,67.000007823,0.0
-91.5,67.000007823,0.0
-88.5,67.000007823,0.0
-85.5,67.000007823,0.0
-82.5,67.000007823,0.0
-79.5,67.000007823,0.0
-76.5,67.000007823,0.0
-73.5,67.000007823,0.0
-70.5,67.000007823,0.0
-67.5,67.000007823,0.0
-64.5,67.000007823,0.0
-61.5,67.000007823,0.0
-52.5,67.000007823,0.0
-49.5,67.000007823,0.0
-46.5,67.000007823,0.0
-43.5,67.000007823,0.0
-40.5,67.000007823,0.0
-37.5,67.000007823,0.0
-34.5,67.000007823,0.0
-31.5,67.000007823,0.0
-28.5,67.000007823,0.0
-22.5,67.000007823,0.0
-19.5,67.000007823,0.0
-16.5,67.000007823,0.0
-13.5,67.000007823,0.0
10.5,67.000007823,0.0
13.5,67.000007823,0.0
16.5,67.000007823,0.0
19.5,67.000007823,0.0
22.5,67.000007823,0.0
25.5,67.000007823,0.0
28.5,67.000007823,0.0
31.5,67.000007823,0.0
34.5,67.000007823,0.0
37.5,67.000007823,0.0
40.5,67.000007823,0.0
43.5,67.000007823,0.0
46.5,67.000007823,0.0
49.5,67.000007823,0.0
52.5,67.000007823,0.0
55.5,67.000007823,0.0
58.5,67.000007823,0.0
61.5,67.000007823,0.0
64.5,67.000007823,0.0
67.5,67.000007823,0.0
70.5,67.000007823,0.0
73.5,67.000007823,0.0
76.5,67.000007823,0.0
79.5,67.000007823,0.0
82.5,67.000007823,0.0
85.5,67.000007823,0.0
88.5,67.000007823,0.0
91.5,67.000007823,0.0
94.5,67.000007823,0.0
97.5,67.000007823,0.0
100.5,67.000007823,0.0
103.5,67.000007823,0.0
106.5,67.000007823,0.0
109.5,67.000007823,0.0
112.5,67.000007823,0.0
115.5,67.000007823,0.0
118.5,67.000007823,0.0
121.5,67.000007823,0.0
124.5,67.000007823,0.0
127.5,67.000007823,0.0
130.5,67.000007823,0.0
133.5,67.000007823,0.0
136.5,67.000007823,0.0
139.5,67.000007823,0.0
142.5,67.000007823,0.0
145.5,67.000007823,0.0
148.5,67.000007823,0.0
151.5,67.000007823,0.0
154.5,67.000007823,0.0
157.5,67.000007823,0.0
160.5,67.000007823,0.0
163.5,67.000007823,0.0
166.5,67.000007823,0.0
169.5,67.000007823,0.0
172.5,67.000007823,0.0
175.5,67.000007823,0.0
178.5,67.000007823,0.0
-178.5,64.000007823,0.0
-175.5,64.000007823,0.0
-172.5,64.000007823,0.0
-169.5,64.000007823,0.0
-166.5,64.000007823,0.0
-163.5,64.000007823,0.0
-160.5,64.000007823,0.0
-157.5,64.000007823,0.0
-154.5,64.000007823,0.0
-151.5,64.000007823,0.0
-148.5,64.000007823,0.0
-145.5,64.000007823,0.0
-142.5,64.000007823,0.0
-139.5,64.000007823,0.0
-136.5,64.000007823,0.0
-133.5,64.000007823,0.0
-130.5,64.000007823,0.0
-127.5,64.000007823,0.0
-124.5,64.000007823,0.0
-121.5,64.000007823,0.0
-118.5,64.000007823,0.0
-115.5,64.000007823,0.0
-112.5,64.000007823,0.0
-109.5,64.000007823,0.0
-106.5,64.000007823,0.0
-103.5,64.000007823,0.0
-100.5,64.000007823,0.0
-97.5,64.000007823,0.0
-94.5,64.000007823,0.0
-91.5,64.000007823,0.0
-88.5,64.000007823,0.0
-85.5,64.000007823,0.0
-82.5,64.000007823,0.0
-79.5,64.000007823,0.0
-76.5,64.000007823,0.0
-73.5,64.000007823,0.0
-70.5,64.000007823,0.0
-67.5,64.000007823,0.0
-64.5,64.000007823,0.0
-61.5,64.000007823,0.0
-52.5,64.000007823,0.0
-49.5,64.000007823,0.0
-46.5,64.000007823,0.0
-43.5,64.000007823,0.0
-40.5,64.000007823,0.0
-25.5,64.000007823,0.0
-22.5,64.000007823,0.0
-19.5,64.000007823,0.0
-16.5,64.000007823,0.0
-13.5,64.000007823,0.0
7.5,64.000007823,0.0
10.5,64.000007823,0.0
13.5,64.000007823,0.0
16.5,64.000007823,0.0
19.5,64.000007823,0.0
22.5,64.000007823,0.0
25.5,64.000007823,0.0
28.5,64.000007823,0.0
31.5,64.000007823,0.0
34.5,64.000007823,0.0
37.5,64.000007823,0.0
40.5,64.000007823,0.0
43.5,64.000007823,0.0
46.5,64.000007823,0.0
49.5,64.000007823,0.0
52.5,64.000007823,0.0
55.5,64.000007823,0.0
58.5,64.000007823,0.0
61.5,64.000007823,0.0
64.5,64.000007823,0.0
67.5,64.000007823,0.0
70.5,64.000007823,0.0
73.5,64.000007823,0.0
76.5,64.000007823,0.0
79.5,64.000007823,0.0
82.5,64.000007823,0.0
85.5,64.000007823,0.0
88.5,64.000007823,0.0
91.5,64.000007823,0.0
94.5,64.000007823,0.0
97.5,64.000007823,0.0
100.5,64.000007823,0.0
103.5,64.000007823,0.0
106.5,64.000007823,0.0
109.5,64.000007823,0.0
112.5,64.000007823,0.0
115.5,64.000007823,0.0
118.5,64.000007823,0.0
121.5,64.000007823,0.0
124.5,64.000007823,0.0
127.5,64.000007823,0.0
130.5,64.000007823,0.0
133.5,64.000007823,0.0
136.5,64.000007823,0.0
139.5,64.000007823,0.0
142.5,64.000007823,0.0
145.5,64.000007823,0.0
148.5,64.000007823,0.0
151.5,64.000007823,0.0
154.5,64.000007823,0.0
157.5,64.000007823,0.0
160.5,64.000007823,0.0
163.5,64.000007823,0.0
166.5,64.000007823,0.0
169.5,64.000007823,0.0
172.5,64.000007823,0.0
175.5,64.000007823,0.0
178.5,64.000007823,0.0
-172.5,61.000007823,0.0
-166.5,61.000007823,0.0
-163.5,61.000007823,0.0
-160.5,61.000007823,0.0
-157.5,61.000007823,0.0
-154.5,61.000007823,0.0
-151.5,61.000007823,0.0
-148.5,61.000007823,0.0
-145.5,61.000007823,0.0
-142.5,61.000007823,0.0
-139.5,61.000007823,0.0
-136.5,61.000007823,0.0
-133.5,61.000007823,0.0
-130.5,61.000007823,0.0
-127.5,61.000007823,0.0
-124.5,61.000007823,0.0
-121.5,61.000007823,0.0
-118.5,61.000007823,0.0
-115.5,61.000007823,0.0
-112.5,61.000007823,0.0
-109.5,61.000007823,0.0
-106.5,61.000007823,0.0
-103.5,61.000007823,0.0
-100.5,61.000007823,0.0
-97.5,61.000007823,0.0
-94.5,61.000007823,0.0
-91.5,61.000007823,0.0
-82.5,61.000007823,0.0
-79.5,61.000007823,0.0
-76.5,61.000007823,0.0
-73.5,61.000007823,0.0
-70.5,61.000007823,0.0
-67.5,61.000007823,0.0
-64.5,61.000007823,0.0
-49.5,61.000007823,0.0
-46.5,61.000007823,0.0
-43.5,61.000007823,0.0
-7.5,61.000007823,0.0
-1.5,61.000007823,0.0
4.5,61.000007823,0.0
7.5,61.000007823,0.0
10.5,61.000007823,0.0
13.5,61.000007823,0.0
16.5,61.000007823,0.0
19.5,61.000007823,0.0
22.5,61.000007823,0.0
25.5,61.000007823,0.0
28.5,61.000007823,0.0
31.5,61.000007823,0.0
34.5,61.000007823,0.0
37.5,61.000007823,0.0
40.5,61.000007823,0.0
43.5,61.000007823,0.0
46.5,61.000007823,0.0
49.5,61.000007823,0.0
52.5,61.000007823,0.0
55.5,61.000007823,0.0
58.5,61.000007823,0.0
61.5,61.000007823,0.0
64.5,61.000007823,0.0
67.5,61.000007823,0.0
70.5,61.000007823,0.0
73.5,61.000007823,0.0
76.5,61.000007823,0.0
79.5,61.000007823,0.0
82.5,61.000007823,0.0
85.5,61.000007823,0.0
88.5,61.000007823,0.0
91.5,61.000007823,0.0
94.5,61.000007823,0.0
97.5,61.000007823,0.0
100.5,61.000007823,0.0
103.5,61.000007823,0.0
106.5,61.000007823,0.0
109.5,61.000007823,0.0
112.5,61.000007823,0.0
115.5,61.000007823,0.0
118.5,61.000007823,0.0
121.5,61.000007823,0.0
124.5,61.000007823,0.0
127.5,61.000007823,0.0
130.5,61.000007823,0.0
133.5,61.000007823,0.0
136.5,61.000007823,0.0
139.5,61.000007823,0.0
142.5,61.000007823,0.0
145.5,61.000007823,0.0
148.5,61.000007823,0.0
151.5,61.000007823,0.0
154.5,61.000007823,0.0
157.5,61.000007823,0.0
160.5,61.000007823,0.0
163.5,61.000007823,0.0
166.5,61.000007823,0.0
169.5,61.000007823,0.0
172.5,61.000007823,0.0
175.5,61.000007823,0.0
178.5,61.000007823,0.0
-169.5,58.000007823,0.0
-160.5,58.000007823,0.0
-157.5,58.000007823,0.0
-154.5,58.000007823,0.0
-151.5,58.000007823,0.0
-145.5,58.000007823,0.0
-139.5,58.000007823,0.0
-136.5,58.000007823,0.0
-133.5,58.000007823,0.0
-130.5,58.000007823,0.0
-127.5,58.000007823,0.0
-124.5,58.000007823,0.0
-121.5,58.000007823,0.0
-118.5,58.000007823,0.0
-115.5,58.000007823,0.0
-112.5,58.000007823,0.0
-109.5,58.000007823,0.0
-106.5,58.000007823,0.0
-103.5,58.000007823,0.0
-100.5,58.000007823,0.0
-97.5,58.000007823,0.0
-94.5,58.000007823,0.0
-91.5,58.000007823,0.0
-88.5,58.000007823,0.0
-79.5,58.000007823,0.0
-76.5,58.000007823,0.0
-73.5,58.000007823,0.0
-70.5,58.000007823,0.0
-67.5,58.000007823,0.0
-64.5,58.000007823,0.0
-61.5,58.000007823,0.0
-7.5,58.000007823,0.0
-4.5,58.000007823,0.0
-1.5,58.000007823,0.0
4.5,58.000007823,0.0
7.5,58.000007823,0.0
10.5,58.000007823,0.0
13.5,58.000007823,0.0
16.5,58.000007823,0.0
19.5,58.000007823,0.0
22.5,58.000007823,0.0
25.5,58.000007823,0.0
28.5,58.000007823,0.0
31.5,58.000007823,0.0
34.5,58.000007823,0.0
37.5,58.000007823,0.0
40.5,58.000007823,0.0
43.5,58.000007823,0.0
46.5,58.000007823,0.0
49.5,58.000007823,0.0
52.5,58.000007823,0.0
55.5,58.000007823,0.0
58.5,58.000007823,0.0
61.5,58.000007823,0.0
64.5,58.000007823,0.0
67.5,58.000007823,0.0
70.5,58.000007823,0.0
73.5,58.000007823,0.0
76.5,58.000007823,0.0
79.5,58.000007823,0.0
82.5,58.000007823,0.0
85.5,58.000007823,0.0
88.5,58.000007823,0.0
91.5,58.000007823,0.0
94.5,58.000007823,0.0
97.5,58.000007823,0.0
100.5,58.000007823,0.0
103.5,58.000007823,0.0
106.5,58.000007823,0.0
109.5,58.000007823,0.0
112.5,58.000007823,0.0
115.5,58.000007823,0.0
118.5,58.000007823,0.0
121.5,58.000007823,0.0
124.5,58.000007823,0.0
127.5,58.000007823,0.0
130.5,58.000007823,0.0
133.5,58.000007823,0.0
136.5,58.000007823,0.0
139.5,58.000007823,0.0
142.5,58.000007823,0.0
145.5,58.000007823,0.0
148.5,58.000007823,0.0
151.5,58.000007823,0.0
154.5,58.000007823,0.0
157.5,58.000007823,0.0
160.5,58.000007823,0.0
163.5,58.000007823,0.0
-166.5,55.000007823,0.0
-163.5,55.000007823,0.0
-160.5,55.000007823,0.0
-157.5,55.000007823,0.0
-154.5,55.000007823,0.0
-133.5,55.000007823,0.0
-130.5,55.000007823,0.0
-127.5,55.000007823,0.0
-124.5,55.000007823,0.0
-121.5,55.000007823,0.0
-118.5,55.000007823,0.0
-115.5,55.000007823,0.0
-112.5,55.000007823,0.0
-109.5,55.000007823,0.0
-106.5,55.000007823,0.0
-103.5,55.000007823,0.0
-100.5,55.000007823,0.0
-97.5,55.000007823,0.0
-94.5,55.000007823,0.0
-91.5,55.000007823,0.0
-88.5,55.000007823,0.0
-85.5,55.000007823,0.0
-82.5,55.000007823,0.0
-79.5,55.000007823,0.0
-76.5,55.000007823,0.0
-73.5,55.000007823,0.0
-70.5,55.000007823,0.0
-67.5,55.000007823,0.0
-64.5,55.000007823,0.0
-61.5,55.000007823,0.0
-58.5,55.000007823,0.0
-55.5,55.000007823,0.0
-10.5,55.000007823,0.0
-7.5,55.000007823,0.0
-4.5,55.000007823,0.0
-1.5,55.000007823,0.0
7.5,55.000007823,0.0
10.5,55.000007823,0.0
13.5,55.000007823,0.0
16.5,55.000007823,0.0
19.5,55.000007823,0.0
22.5,55.000007823,0.0
25.5,55.000007823,0.0
28.5,55.000007823,0.0
31.5,55.000007823,0.0
34.5,55.000007823,0.0
37.5,55.000007823,0.0
40.5,55.000007823,0.0
43.5,55.000007823,0.0
46.5,55.000007823,0.0
49.5,55.000007823,0.0
52.5,55.000007823,0.0
55.5,55.000007823,0.0
58.5,55.000007823,0.0
61.5,55.000007823,0.0
64.5,55.000007823,0.0
67.5,55.000007823,0.0
70.5,55.000007823,0.0
73.5,55.000007823,0.0
76.5,55.000007823,0.0
79.5,55.000007823,0.0
82.5,55.000007823,0.0
85.5,55.000007823,0.0
88.5,55.000007823,0.0
91.5,55.000007823,0.0
94.5,55.000007823,0.0
97.5,55.000007823,0.0
100.5,55.000007823,0.0
103.5,55.000007823,0.0
106.5,55.000007823,0.0
109.5,55.000007823,0.0
112.5,55.000007823,0.0
115.5,55.000007823,0.0
118.5,55.000007823,0.0
121.5,55.000007823,0.0
124.5,55.000007823,0.0
127.5,55.000007823,0.0
130.5,55.000007823,0.0
133.5,55.000007823,0.0
136.5,55.000007823,0.0
139.5,55.000007823,0.0
142.5,55.000007823,0.0
154.5,55.000007823,0.0
157.5,55.000007823,0.0
160.5,55.000007823,0.0
163.5,55.000007823,0.0
166.5,55.000007823,0.0
-178.5,52.000007823,0.0
-175.5,52.000007823,0.0
-172.5,52.000007823,0.0
-169.5,52.000007823,0.0
-166.5,52.000007823,0.0
-133.5,52.000007823,0.0
-130.5,52.000007823,0.0
-127.5,52.000007823,0.0
-124.5,52.000007823,0.0
