X_WGS84,Y_WGS84,Clamping
7.5,16.000007823,0.0
10.5,16.000007823,0.0
13.5,16.000007823,0.0
16.5,16.000007823,0.0
19.5,16.000007823,0.0
22.5,16.000007823,0.0
25.5,16.000007823,0.0
28.5,16.000007823,0.0
31.5,16.000007823,0.0
34.5,16.000007823,0.0
37.5,16.000007823,0.0
40.5,16.000007823,0.0
43.5,16.000007823,0.0
46.5,16.000007823,0.0
49.5,16.000007823,0.0
52.5,16.000007823,0.0
55.5,16.000007823,0.0
73.5,16.000007823,0.0
76.5,16.000007823,0.0
79.5,16.000007823,0.0
82.5,16.000007823,0.0
94.5,16.000007823,0.0
97.5,16.000007823,0.0
100.5,16.000007823,0.0
103.5,16.000007823,0.0
106.5,16.000007823,0.0
109.5,16.000007823,0.0
112.5,16.000007823,0.0
118.5,16.000007823,0.0
121.5,16.000007823,0.0
145.5,16.000007823,0.0
-91.5,13.000007823,0.0
-88.5,13.000007823,0.0
-85.5,13.000007823,0.0
-82.5,13.000007823,0.0
-73.5,13.000007823,0.0
-70.5,13.000007823,0.0
-67.5,13.000007823,0.0
-61.5,13.000007823,0.0
-16.5,13.000007823,0.0
-13.5,13.000007823,0.0
-10.5,13.000007823,0.0
-7.5,13.000007823,0.0
-4.5,13.000007823,0.0
-1.5,13.000007823,0.0
1.5,13.000007823,0.0
4.5,13.000007823,0.0
7.5,13.000007823,0.0
10.5,13.000007823,0.0
13.5,13.000007823,0.0
16.5,13.000007823,0.0
19.5,13.000007823,0.0
22.5,13.000007823,0.0
25.5,13.000007823,0.0
28.5,13.000007823,0.0
31.5,13.000007823,0.0
34.5,13.000007823,0.0
37.5,13.000007823,0.0
40.5,13.000007823,0.0
43.5,13.000007823,0.0
46.5,13.000007823,0.0
49.5,13.000007823,0.0
52.5,13.000007823,0.0
55.5,13.000007823,0.0
73.5,13.000007823,0.0
76.5,13.000007823,0.0
79.5,13.000007823,0.0
91.5,13.000007823,0.0
94.5,13.000007823,0.0
97.5,13.000007823,0.0
100.5,13.000007823,0.0
103.5,13.000007823,0.0
106.5,13.000007823,0.0
109.5,13.000007823,0.0
121.5,13.000007823,0.0
124.5,13.000007823,0.0
145.5,13.000007823,0.0
163.5,13.000007823,0.0
-109.5,10.000007823,0.0
-85.5,10.000007823,0.0
-82.5,10.000007823,0.0
-79.5,10.000007823,0.0
-76.5,10.000007823,0.0
-73.5,10.000007823,0.0
-70.5,10.000007823,0.0
-67.5,10.000007823,0.0
-64.5,10.000007823,0.0
-61.5,10.000007823,0.0
-16.5,10.000007823,0.0
-13.5,10.000007823,0.0
-10.5,10.000007823,0.0
-7.5,10.000007823,0.0
-4.5,10.000007823,0.0
-1.5,10.000007823,0.0
1.5,10.000007823,0.0
4.5,10.000007823,0.0
7.5,10.000007823,0.0
10.5,10.000007823,0.0
13.5,10.000007823,0.0
16.5,10.000007823,0.0
19.5,10.000007823,0.0
22.5,10.000007823,0.0
25.5,10.000007823,0.0
28.5,10.000007823,0.0
31.5,10.000007823,0.0
34.5,10.000007823,0.0
37.5,10.000007823,0.0
40.5,10.000007823,0.0
43.5,10.000007823,0.0
46.5,10.000007823,0.0
49.5,10.000007823,0.0
52.5,10.000007823,0.0
73.5,10.000007823,0.0
76.5,10.000007823,0.0
79.5,10.000007823,0.0
82.5,10.000007823,0.0
91.5,10.000007823,0.0
97.5,10.000007823,0.0
100.5,10.000007823,0.0
103.5,10.000007823,0.0
106.5,10.000007823,0.0
109.5,10.000007823,0.0
118.5,10.000007823,0.0
121.5,10.000007823,0.0
124.5,10.000007823,0.0
127.5,10.000007823,0.0
163.5,10.000007823,0.0
166.5,10.000007823,0.0
-82.5,7.000007823,0.0
-79.5,7.000007823,0.0
-76.5,7.000007823,0.0
-73.5,7.000007823,0.0
-70.5,7.000007823,0.0
-67.5,7.000007823,0.0
-64.5,7.000007823,0.0
-61.5,7.000007823,0.0
-58.5,7.000007823,0.0
-55.5,7.000007823,0.0
-52.5,7.000007823,0.0
-13.5,7.000007823,0.0
-10.5,7.000007823,0.0
-7.5,7.000007823,0.0
-4.5,7.000007823,0.0
-1.5,7.000007823,0.0
1.5,7.000007823,0.0
4.5,7.000007823,0.0
7.5,7.000007823,0.0
10.5,7.000007823,0.0
13.5,7.000007823,0.0
16.5,7.000007823,0.0
19.5,7.000007823,0.0
22.5,7.000007823,0.0
25.5,7.000007823,0.0
28.5,7.000007823,0.0
31.5,7.000007823,0.0
34.5,7.000007823,0.0
37.5,7.000007823,0.0
40.5,7.000007823,0.0
43.5,7.000007823,0.0
46.5,7.000007823,0.0
49.5,7.000007823,0.0
73.5,7.000007823,0.0
76.5,7.000007823,0.0
79.5,7.000007823,0.0
82.5,7.000007823,0.0
94.5,7.000007823,0.0
97.5,7.000007823,0.0
100.5,7.000007823,0.0
103.5,7.000007823,0.0
115.5,7.000007823,0.0
118.5,7.000007823,0.0
121.5,7.000007823,0.0
124.5,7.000007823,0.0
127.5,7.000007823,0.0
133.5,7.000007823,0.0
148.5,7.000007823,0.0
151.5,7.000007823,0.0
157.5,7.000007823,0.0
160.5,7.000007823,0.0
169.5,7.000007823,0.0
172.5,7.000007823,0.0
-160.5,4.000007823,0.0
-79.5,4.000007823,0.0
-76.5,4.000007823,0.0
-73.5,4.000007823,0.0
-70.5,4.000007823,0.0
-67.5,4.000007823,0.0
-64.5,4.000007823,0.0
-61.5,4.000007823,0.0
-58.5,4.000007823,0.0
-55.5,4.000007823,0.0
-52.5,4.000007823,0.0
-49.5,4.000007823,0.0
-10.5,4.000007823,0.0
-7.5,4.000007823,0.0
-4.5,4.000007823,0.0
-1.5,4.000007823,0.0
4.5,4.000007823,0.0
7.5,4.000007823,0.0
10.5,4.000007823,0.0
13.5,4.000007823,0.0
16.5,4.000007823,0.0
19.5,4.000007823,0.0
22.5,4.000007823,0.0
25.5,4.000007823,0.0
28.5,4.000007823,0.0
31.5,4.000007823,0.0
34.5,4.000007823,0.0
37.5,4.000007823,0.0
40.5,4.000007823,0.0
43.5,4.000007823,0.0
46.5,4.000007823,0.0
49.5,4.000007823,0.0
73.5,4.000007823,0.0
94.5,4.000007823,0.0
97.5,4.000007823,0.0
100.5,4.000007823,0.0
103.5,4.000007823,0.0
106.5,4.000007823,0.0
109.5,4.000007823,0.0
112.5,4.000007823,0.0
115.5,4.000007823,0.0
118.5,4.000007823,0.0
121.5,4.000007823,0.0
124.5,4.000007823,0.0
127.5,4.000007823,0.0
133.5,4.000007823,0.0
154.5,4.000007823,0.0
163.5,4.000007823,0.0
172.5,4.000007823,0.0
-157.5,1.000007823,0.0
-91.5,1.000007823,0.0
-88.5,1.000007823,0.0
-79.5,1.000007823,0.0
-76.5,1.000007823,0.0
-73.5,1.000007823,0.0
-70.5,1.000007823,0.0
-67.5,1.000007823,0.0
-64.5,1.000007823,0.0
-61.5,1.000007823,0.0
-58.5,1.000007823,0.0
-55.5,1.000007823,0.0
-52.5,1.000007823,0.0
-49.5,1.000007823,0.0
7.5,1.000007823,0.0
10.5,1.000007823,0.0
13.5,1.000007823,0.0
16.5,1.000007823,0.0
19.5,1.000007823,0.0
22.5,1.000007823,0.0
25.5,1.000007823,0.0
28.5,1.000007823,0.0
31.5,1.000007823,0.0
34.5,1.000007823,0.0
37.5,1.000007823,0.0
40.5,1.000007823,0.0
43.5,1.000007823,0.0
46.5,1.000007823,0.0
73.5,1.000007823,0.0
97.5,1.000007823,0.0
100.5,1.000007823,0.0
103.5,1.000007823,0.0
109.5,1.000007823,0.0
112.5,1.000007823,0.0
115.5,1.000007823,0.0
118.5,1.000007823,0.0
121.5,1.000007823,0.0
124.5,1.000007823,0.0
127.5,1.000007823,0.0
130.5,1.000007823,0.0
172.5,1.000007823,0.0
-172.5,-1.999992177,0.0
-91.5,-1.999992177,0.0
-88.5,-1.999992177,0.0
-79.5,-1.999992177,0.0
-76.5,-1.999992177,0.0
-73.5,-1.999992177,0.0
-70.5,-1.999992177,0.0
-67.5,-1.999992177,0.0
-64.5,-1.999992177,0.0
-61.5,-1.999992177,0.0
-58.5,-1.999992177,0.0
-55.5,-1.999992177,0.0
-52.5,-1.999992177,0.0
-49.5,-1.999992177,0.0
-46.5,-1.999992177,0.0
-43.5,-1.999992177,0.0
-40.5,-1.999992177,0.0
7.5,-1.999992177,0.0
10.5,-1.999992177,0.0
13.5,-1.999992177,0.0
16.5,-1.999992177,0.0
19.5,-1.999992177,0.0
22.5,-1.999992177,0.0
25.5,-1.999992177,0.0
28.5,-1.999992177,0.0
31.5,-1.999992177,0.0
34.5,-1.999992177,0.0
37.5,-1.999992177,0.0
40.5,-1.999992177,0.0
43.5,-1.999992177,0.0
73.5,-1.999992177,0.0
97.5,-1.999992177,0.0
100.5,-1.999992177,0.0
103.5,-1.999992177,0.0
106.5,-1.999992177,0.0
109.5,-1.999992177,0.0
112.5,-1.999992177,0.0
115.5,-1.999992177,0.0
118.5,-1.999992177,0.0
121.5,-1.999992177,0.0
124.5,-1.999992177,0.0
127.5,-1.999992177,0.0
130.5,-1.999992177,0.0
133.5,-1.999992177,0.0
136.5,-1.999992177,0.0
139.5,-1.999992177,0.0
142.5,-1.999992177,0.0
145.5,-1.999992177,0.0
148.5,-1.999992177,0.0
151.5,-1.999992177,0.0
154.5,-1.999992177,0.0
175.5,-1.999992177,0.0
-169.5,-4.999992177,0.0
-82.5,-4.999992177,0.0
-79.5,-4.999992177,0.0
-76.5,-4.999992177,0.0
-73.5,-4.999992177,0.0
-70.5,-4.999992177,0.0
-67.5,-4.999992177,0.0
-64.5,-4.999992177,0.0
-61.5,-4.999992177,0.0
-58.5,-4.999992177,0.0
-55.5,-4.999992177,0.0
-52.5,-4.999992177,0.0
-49.5,-4.999992177,0.0
-46.5,-4.999992177,0.0
-43.5,-4.999992177,0.0
-40.5,-4.999992177,0.0
-37.5,-4.999992177,0.0
-34.5,-4.999992177,0.0
10.5,-4.999992177,0.0
13.5,-4.999992177,0.0
16.5,-4.999992177,0.0
19.5,-4.999992177,0.0
22.5,-4.999992177,0.0
25.5,-4.999992177,0.0
28.5,-4.999992177,0.0
31.5,-4.999992177,0.0
34.5,-4.999992177,0.0
37.5,-4.999992177,0.0
40.5,-4.999992177,0.0
52.5,-4.999992177,0.0
55.5,-4.999992177,0.0
70.5,-4.999992177,0.0
73.5,-4.999992177,0.0
103.5,-4.999992177,0.0
106.5,-4.999992177,0.0
109.5,-4.999992177,0.0
112.5,-4.999992177,0.0
115.5,-4.999992177,0.0
118.5,-4.999992177,0.0
121.5,-4.999992177,0.0
124.5,-4.999992177,0.0
127.5,-4.999992177,0.0
130.5,-4.999992177,0.0
133.5,-4.999992177,0.0
136.5,-4.999992177,0.0
139.5,-4.999992177,0.0
142.5,-4.999992177,0.0
145.5,-4.999992177,0.0
148.5,-4.999992177,0.0
151.5,-4.999992177,0.0
154.5,-4.999992177,0.0
175.5,-4.999992177,0.0
-79.5,-7.999992177,0.0
-76.5,-7.999992177,0.0
-73.5,-7.999992177,0.0
-70.5,-7.999992177,0.0
-67.5,-7.999992177,0.0
-64.5,-7.999992177,0.0
-61.5,-7.999992177,0.0
-58.5,-7.999992177,0.0
-55.5,-7.999992177,0.0
-52.5,-7.999992177,0.0
-49.5,-7.999992177,0.0
-46.5,-7.999992177,0.0
-43.5,-7.999992177,0.0
-40.5,-7.999992177,0.0
-37.5,-7.999992177,0.0
-34.5,-7.999992177,0.0
13.5,-7.999992177,0.0
16.5,-7.999992177,0.0
19.5,-7.999992177,0.0
22.5,-7.999992177,0.0
25.5,-7.999992177,0.0
28.5,-7.999992177,0.0
31.5,-7.999992177,0.0
34.5,-7.999992177,0.0
37.5,-7.999992177,0.0
40.5,-7.999992177,0.0
49.5,-7.999992177,0.0
52.5,-7.999992177,0.0
55.5,-7.999992177,0.0
106.5,-7.999992177,0.0
109.5,-7.999992177,0.0
112.5,-7.999992177,0.0
115.5,-7.999992177,0.0
118.5,-7.999992177,0.0
121.5,-7.999992177,0.0
124.5,-7.999992177,0.0
127.5,-7.999992177,0.0
130.5,-7.999992177,0.0
133.5,-7.999992177,0.0
136.5,-7.999992177,0.0
139.5,-7.999992177,0.0
142.5,-7.999992177,0.0
145.5,-7.999992177,0.0
148.5,-7.999992177,0.0
151.5,-7.999992177,0.0
154.5,-7.999992177,0.0
157.5,-7.999992177,0.0
160.5,-7.999992177,0.0
-79.5,-10.999992177,0.0
-76.5,-10.999992177,0.0
-73.5,-10.999992177,0.0
-70.5,-10.999992177,0.0
-67.5,-10.999992177,0.0
-64.5,-10.999992177,0.0
-61.5,-10.999992177,0.0
-58.5,-10.999992177,0.0
-55.5,-10.999992177,0.0
-52.5,-10.999992177,0.0
-49.5,-10.999992177,0.0
-46.5,-10.999992177,0.0
-43.5,-10.999992177,0.0
-40.5,-10.999992177,0.0
-37.5,-10.999992177,0.0
-34.5,-10.999992177,0.0
13.5,-10.999992177,0.0
16.5,-10.999992177,0.0
19.5,-10.999992177,0.0
22.5,-10.999992177,0.0
25.5,-10.999992177,0.0
28.5,-10.999992177,0.0
31.5,-10.999992177,0.0
34.5,-10.999992177,0.0
37.5,-10.999992177,0.0
40.5,-10.999992177,0.0
43.5,-10.999992177,0.0
49.5,-10.999992177,0.0
52.5,-10.999992177,0.0
97.5,-10.999992177,0.0
106.5,-10.999992177,0.0
118.5,-10.999992177,0.0
121.5,-10.999992177,0.0
124.5,-10.999992177,0.0
130.5,-10.999992177,0.0
133.5,-10.999992177,0.0
136.5,-10.999992177,0.0
142.5,-10.999992177,0.0
148.5,-10.999992177,0.0
151.5,-10.999992177,0.0
154.5,-10.999992177,0.0
160.5,-10.999992177,0.0
163.5,-10.999992177,0.0
166.5,-10.999992177,0.0
169.5,-10.999992177,0.0
-178.5,-13.999992177,0.0
-175.5,-13.999992177,0.0
-172.5,-13.999992177,0.0
-169.5,-13.999992177,0.0
-76.5,-13.999992177,0.0
-73.5,-13.999992177,0.0
-70.5,-13.999992177,0.0
-67.5,-13.999992177,0.0
-64.5,-13.999992177,0.0
-61.5,-13.999992177,0.0
-58.5,-13.999992177,0.0
-55.5,-13.999992177,0.0
-52.5,-13.999992177,0.0
-49.5,-13.999992177,0.0
-46.5,-13.999992177,0.0
-43.5,-13.999992177,0.0
-40.5,-13.999992177,0.0
-37.5,-13.999992177,0.0
13.5,-13.999992177,0.0
16.5,-13.999992177,0.0
19.5,-13.999992177,0.0
22.5,-13.999992177,0.0
25.5,-13.999992177,0.0
28.5,-13.999992177,0.0
31.5,-13.999992177,0.0
34.5,-13.999992177,0.0
37.5,-13.999992177,0.0
40.5,-13.999992177,0.0
46.5,-13.999992177,0.0
49.5,-13.999992177,0.0
124.5,-13.999992177,0.0
127.5,-13.999992177,0.0
130.5,-13.999992177,0.0
133.5,-13.999992177,0.0
136.5,-13.999992177,0.0
142.5,-13.999992177,0.0
145.5,-13.999992177,0.0
166.5,-13.999992177,0.0
169.5,-13.999992177,0.0
-178.5,-16.999992177,0.0
-151.5,-16.999992177,0.0
-148.5,-16.999992177,0.0
-73.5,-16.999992177,0.0
-70.5,-16.999992177,0.0
-67.5,-16.999992177,0.0
-64.5,-16.999992177,0.0
-61.5,-16.999992177,0.0
-58.5,-16.999992177,0.0
-55.5,-16.999992177,0.0
-52.5,-16.999992177,0.0
-49.5,-16.999992177,0.0
-46.5,-16.999992177,0.0
-43.5,-16.999992177,0.0
-40.5,-16.999992177,0.0
-37.5,-16.999992177,0.0
10.5,-16.999992177,0.0
13.5,-16.999992177,0.0
16.5,-16.999992177,0.0
19.5,-16.999992177,0.0
22.5,-16.999992177,0.0
25.5,-16.999992177,0.0
28.5,-16.999992177,0.0
31.5,-16.999992177,0.0
34.5,-16.999992177,0.0
37.5,-16.999992177,0.0
40.5,-16.999992177,0.0
43.5,-16.999992177,0.0
46.5,-16.999992177,0.0
49.5,-16.999992177,0.0
121.5,-16.999992177,0.0
124.5,-16.999992177,0.0
127.5,-16.999992177,0.0
130.5,-16.999992177,0.0
133.5,-16.999992177,0.0
136.5,-16.999992177,0.0
139.5,-16.999992177,0.0
142.5,-16.999992177,0.0
145.5,-16.999992177,0.0
151.5,-16.999992177,0.0
166.5,-16.999992177,0.0
169.5,-16.999992177,0.0
178.5,-16.999992177,0.0
-178.5,-19.999992177,0.0
-175.5,-19.999992177,0.0
-172.5,-19.999992177,0.0
-169.5,-19.999992177,0.0
-160.5,-19.999992177,0.0
-157.5,-19.999992177,0.0
-70.5,-19.999992177,0.0
-67.5,-19.999992177,0.0
-64.5,-19.999992177,0.0
-61.5,-19.999992177,0.0
-58.5,-19.999992177,0.0
-55.5,-19.999992177,0.0
-52.5,-19.999992177,0.0
-49.5,-19.999992177,0.0
-46.5,-19.999992177,0.0
-43.5,-19.999992177,0.0
-40.5,-19.999992177,0.0
-28.5,-19.999992177,0.0
13.5,-19.999992177,0.0
16.5,-19.999992177,0.0
19.5,-19.999992177,0.0
22.5,-19.999992177,0.0
25.5,-19.999992177,0.0
28.5,-19.999992177,0.0
31.5,-19.999992177,0.0
34.5,-19.999992177,0.0
37.5,-19.999992177,0.0
43.5,-19.999992177,0.0
46.5,-19.999992177,0.0
49.5,-19.999992177,0.0
55.5,-19.999992177,0.0
58.5,-19.999992177,0.0
64.5,-19.999992177,0.0
115.5,-19.999992177,0.0
118.5,-19.999992177,0.0
121.5,-19.999992177,0.0
124.5,-19.999992177,0.0
127.5,-19.999992177,0.0
130.5,-19.999992177,0.0
133.5,-19.999992177,0.0
136.5,-19.999992177,0.0
139.5,-19.999992177,0.0
142.5,-19.999992177,0.0
145.5,-19.999992177,0.0
148.5,-19.999992177,0.0
163.5,-19.999992177,0.0
166.5,-19.999992177,0.0
169.5,-19.999992177,0.0
178.5,-19.999992177,0.0
-175.5,-22.999992177,0.0
-151.5,-22.999992177,0.0
-70.5,-22.999992177,0.0
-67.5,-22.999992177,0.0
-64.5,-22.999992177,0.0
-61.5,-22.999992177,0.0
-58.5,-22.999992177,0.0
-55.5,-22.999992177,0.0
-52.5,-22.999992177,0.0
-49.5,-22.999992177,0.0
-46.5,-22.999992177,0.0
-43.5,-22.999992177,0.0
-40.5,-22.999992177,0.0
13.5,-22.999992177,0.0
16.5,-22.999992177,0.0
19.5,-22.999992177,0.0
22.5,-22.999992177,0.0
25.5,-22.999992177,0.0
28.5,-22.999992177,0.0
31.5,-22.999992177,0.0
34.5,-22.999992177,0.0
40.5,-22.999992177,0.0
43.5,-22.999992177,0.0
46.5,-22.999992177,0.0
49.5,-22.999992177,0.0
112.5,-22.999992177,0.0
115.5,-22.999992177,0.0
118.5,-22.999992177,0.0
121.5,-22.999992177,0.0
124.5,-22.999992177,0.0
127.5,-22.999992177,0.0
130.5,-22.999992177,0.0
133.5,-22.999992177,0.0
136.5,-22.999992177,0.0
139.5,-22.999992177,0.0
142.5,-22.999992177,0.0
145.5,-22.999992177,0.0
148.5,-22.999992177,0.0
151.5,-22.999992177,0.0
166.5,-22.999992177,0.0
-109.5,-25.999992177,0.0
-70.5,-25.999992177,0.0
-67.5,-25.999992177,0.0
-64.5,-25.999992177,0.0
-61.5,-25.999992177,0.0
-58.5,-25.999992177,0.0
-55.5,-25.999992177,0.0
-52.5,-25.999992177,0.0
-49.5,-25.999992177,0.0
-46.5,-25.999992177,0.0
13.5,-25.999992177,0.0
16.5,-25.999992177,0.0
19.5,-25.999992177,0.0
22.5,-25.999992177,0.0
25.5,-25.999992177,0.0
28.5,-25.999992177,0.0
31.5,-25.999992177,0.0
34.5,-25.999992177,0.0
43.5,-25.999992177,0.0
46.5,-25.999992177,0.0
112.5,-25.999992177,0.0
115.5,-25.999992177,0.0
118.5,-25.999992177,0.0
121.5,-25.999992177,0.0
124.5,-25.999992177,0.0
127.5,-25.999992177,0.0
130.5,-25.999992177,0.0
133.5,-25.999992177,0.0
136.5,-25.999992177,0.0
139.5,-25.999992177,0.0
142.5,-25.999992177,0.0
145.5,-25.999992177,0.0
148.5,-25.999992177,0.0
151.5,-25.999992177,0.0
154.5,-25.999992177,0.0
-70.5,-28.999992177,0.0
-67.5,-28.999992177,0.0
-64.5,-28.999992177,0.0
-61.5,-28.999992177,0.0
-58.5,-28.999992177,0.0
-55.5,-28.999992177,0.0
-52.5,-28.999992177,0.0
-49.5,-28.999992177,0.0
16.5,-28.999992177,0.0
19.5,-28.999992177,0.0
22.5,-28.999992177,0.0
25.5,-28.999992177,0.0
28.5,-28.999992177,0.0
31.5,-28.999992177,0.0
115.5,-28.999992177,0.0
118.5,-28.999992177,0.0
121.5,-28.999992177,0.0
124.5,-28.999992177,0.0
127.5,-28.999992177,0.0
130.5,-28.999992177,0.0
133.5,-28.999992177,0.0
136.5,-28.999992177,0.0
139.5,-28.999992177,0.0
142.5,-28.999992177,0.0
145.5,-28.999992177,0.0
148.5,-28.999992177,0.0
151.5,-28.999992177,0.0
154.5,-28.999992177,0.0
-70.5,-31.999992177,0.0
-67.5,-31.999992177,0.0
-64.5,-31.999992177,0.0
-61.5,-31.999992177,0.0
-58.5,-31.999992177,0.0
-55.5,-31.999992177,0.0
-52.5,-31.999992177,0.0
-49.5,-31.999992177,0.0
16.5,-31.999992177,0.0
19.5,-31.999992177,0.0
22.5,-31.999992177,0.0
25.5,-31.999992177,0.0
28.5,-31.999992177,0.0
31.5,-31.999992177,0.0
115.5,-31.999992177,0.0
118.5,-31.999992177,0.0
121.5,-31.999992177,0.0
124.5,-31.999992177,0.0
127.5,-31.999992177,0.0
130.5,-31.999992177,0.0
133.5,-31.999992177,0.0
136.5,-31.999992177,0.0
139.5,-31.999992177,0.0
142.5,-31.999992177,0.0
145.5,-31.999992177,0.0
148.5,-31.999992177,0.0
151.5,-31.999992177,0.0
-79.5,-34.999992177,0.0
-73.5,-34.999992177,0.0
-70.5,-34.999992177,0.0
-67.5,-34.999992177,0.0
-64.5,-34.999992177,0.0
-61.5,-34.999992177,0.0
-58.5,-34.999992177,0.0
-55.5,-34.999992177,0.0
-52.5,-34.999992177,0.0
19.5,-34.999992177,0.0
22.5,-34.999992177,0.0
25.5,-34.999992177,0.0
115.5,-34.999992177,0.0
118.5,-34.999992177,0.0
121.5,-34.999992177,0.0
124.5,-34.999992177,0.0
133.5,-34.999992177,0.0
136.5,-34.999992177,0.0
139.5,-34.999992177,0.0
142.5,-34.999992177,0.0
145.5,-34.999992177,0.0
148.5,-34.999992177,0.0
151.5,-34.999992177,0.0
172.5,-34.999992177,0.0
175.5,-34.999992177,0.0
-73.5,-37.999992177,0.0
-70.5,-37.999992177,0.0
-67.5,-37.999992177,0.0
-64.5,-37.999992177,0.0
-61.5,-37.999992177,0.0
-58.5,-37.999992177,0.0
-55.5,-37.999992177,0.0
-13.5,-37.999992177,0.0
139.5,-37.999992177,0.0
142.5,-37.999992177,0.0
145.5,-37.999992177,0.0
148.5,-37.999992177,0.0
151.5,-37.999992177,0.0
172.5,-37.999992177,0.0
175.5,-37.999992177,0.0
178.5,-37.999992177,0.0
-73.5,-40.999992177,0.0
-70.5,-40.999992177,0.0
-67.5,-40.999992177,0.0
-64.5,-40.999992177,0.0
-61.5,-40.999992177,0.0
142.5,-40.999992177,0.0
145.5,-40.999992177,0.0
148.5,-40.999992177,0.0
172.5,-40.999992177,0.0
175.5,-40.999992177,0.0
178.5,-40.999992177,0.0
-175.5,-43.999992177,0.0
-73.5,-43.999992177,0.0
-70.5,-43.999992177,0.0
-67.5,-43.999992177,0.0
-64.5,-43.999992177,0.0
145.5,-43.999992177,0.0
148.5,-43.999992177,0.0
166.5,-43.999992177,0.0
169.5,-43.999992177,0.0
172.5,-43.999992177,0.0
-76.5,-46.999992177,0.0
-73.5,-46.999992177,0.0
-70.5,-46.999992177,0.0
-67.5,-46.999992177,0.0
-64.5,-46.999992177,0.0
37.5,-46.999992177,0.0
166.5,-46.999992177,0.0
169.5,-46.999992177,0.0
-76.5,-49.999992177,0.0
-73.5,-49.999992177,0.0
-70.5,-49.999992177,0.0
-67.5,-49.999992177,0.0
-61.5,-49.999992177,0.0
-58.5,-49.999992177,0.0
67.5,-49.999992177,0.0
70.5,-49.999992177,0.0
166.5,-49.999992177,0.0
178.5,-49.999992177,0.0
-73.5,-52.999992177,0.0
-70.5,-52.999992177,0.0
-67.5,-52.999992177,0.0
-61.5,-52.999992177,0.0
-58.5,-52.999992177,0.0
-37.5,-52.999992177,0.0
73.5,-52.999992177,0.0
169.5,-52.999992177,0.0
-70.5,-55.999992177,0.0
-67.5,-55.999992177,0.0
-64.5,-55.999992177,0.0
-37.5,-55.999992177,0.0
-34.5,-55.999992177,0.0
-28.5,-55.999992177,0.0
157.5,-55.999992177,0.0
