X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-91.5,82.000007823,train,3.356409564840849E21,100.0,1.0
-88.5,82.000007823,train,2.5252747315476562E20,100.0,1.0
-85.5,82.000007823,train,2.6255929895582522E20,100.0,1.0
-82.5,82.000007823,train,2.2663715734793254E20,100.0,1.0
-79.5,82.000007823,train,1.8853417952627255E20,100.0,1.0
-73.5,82.000007823,train,0.2132168507618439,86.23722261461795,0.8538326212884606
-70.5,82.000007823,train,0.010446936334361072,27.350559809306162,0.22252393699111628
-67.5,82.000007823,train,5.912548054487554E-5,0.42884964895663896,0.0016172327218133952
-64.5,82.000007823,train,5.496209709457001E-5,0.40123054046501144,0.0015035247838063519
-61.5,82.000007823,train,4.895737264873979E-5,0.3629238185389311,0.0013394815736011126
-85.5,79.000007823,train,3.368495153059301E21,100.0,1.0
-82.5,79.000007823,train,2.2057745564617563E20,100.0,1.0
-79.5,79.000007823,train,0.4136914985655753,100.0,0.9189222975372565
-76.5,79.000007823,train,0.019780571466693337,42.70102771594266,0.3514602398961382
-73.5,79.000007823,train,7.880581622609443E-5,0.5411231693477778,0.00215438038829399
-70.5,79.000007823,train,1.946830607140608E-5,0.1559120159263286,5.330860863841492E-4
-118.5,76.000007823,train,4.928932519036081E-5,0.36504148668827674,0.0013485516005038564
-115.5,76.000007823,train,5.0505377019664415E-5,0.37279920474729317,0.001381776698368984
-112.5,76.000007823,train,4.307405033546403E-4,2.5479978192299786,0.011663298599446783
-109.5,76.000007823,train,1.484006527965761E-4,1.001951101429975,0.004049248548555134
-88.5,76.000007823,train,1.7986218516738284E-4,1.21763516436935,0.0049034960081040385
-85.5,76.000007823,train,1.6819846824630706E-4,1.1230786289913646,0.004586972294953883
-82.5,76.000007823,train,0.022626425186146652,43.474600484208366,0.38267526020612075
100.5,76.000007823,train,0.003412285219376516,9.716908131280723,0.08549346127336513
103.5,76.000007823,train,0.002238670357402108,7.382250467512005,0.0577882351916068
109.5,76.000007823,train,0.12285454746211677,65.74200115271823,0.7709484061377887
112.5,76.000007823,train,3.601775517300534E95,100.0,1.0
-124.5,73.000007823,train,7.077858834791331E-5,0.5048989255123338,0.001935358066929769
-118.5,73.000007823,train,1.1096185287019954E-4,0.712280240714758,0.003030792508903003
-112.5,73.000007823,train,1.353059467464889E-4,0.8801245910196723,0.003693267036909058
-109.5,73.000007823,train,1.6369619644168541E-4,1.0903076519928956,0.004464738178410996
-103.5,73.000007823,train,1.668610867068559E-4,1.111771585999386,0.004550666281440947
-85.5,73.000007823,train,8.29465285541745E-5,0.5598088445648103,0.0022673218414857297
-82.5,73.000007823,train,0.0025063181970166487,7.7976848608198335,0.06425327703362406
-76.5,73.000007823,train,0.003303099636411145,9.27325792058016,0.08298487308976873
-73.5,73.000007823,train,0.004864512366373614,13.269275318458073,0.11759958177963778
67.5,73.000007823,train,7.928592868534377E-4,3.8339272247805094,0.021260045772104063
70.5,73.000007823,train,7.254302879627029E-4,3.6644435655992793,0.0194872118554187
73.5,73.000007823,train,9.143400181469075E-4,4.180187581969602,0.024437873915042093
76.5,73.000007823,train,0.001198802982971027,5.291389370678648,0.03179904532037042
82.5,73.000007823,train,0.16501309174303602,72.78577748879951,0.8188681517127855
85.5,73.000007823,train,0.006311218797173184,18.766827760969203,0.14741789619250809
88.5,73.000007823,train,0.010637850882868347,27.60333205956059,0.22567278237900099
94.5,73.000007823,train,0.1294783574479066,66.84881685841819,0.7800892926979027
100.5,73.000007823,train,2.258843579376988E96,100.0,1.0
103.5,73.000007823,train,2.2777217822757857E96,100.0,1.0
106.5,73.000007823,train,2.283537402785205E96,100.0,1.0
109.5,73.000007823,train,2.3315019876778574E96,100.0,1.0
112.5,73.000007823,train,2.376309358539271E96,100.0,1.0
115.5,73.000007823,train,1.2499211625539714E97,100.0,1.0
118.5,73.000007823,train,1.249921272470989E97,100.0,1.0
124.5,73.000007823,train,1.56749988772111E98,100.0,1.0
127.5,73.000007823,train,1.5412110990797334E98,100.0,1.0
130.5,73.000007823,train,1.5101775509052942E98,100.0,1.0
133.5,73.000007823,train,1.469699479312384E98,100.0,1.0
139.5,73.000007823,train,8.339315971118046E-5,0.5618243443340228,0.002279502558891503
142.5,73.000007823,train,2.7903556950334264E-6,0.034361637101943225,7.644113530964612E-5
145.5,73.000007823,train,0.004055633764342081,10.921574653435446,0.1000004143993622
148.5,73.000007823,train,2.793120929573269E19,100.0,1.0
-166.5,70.000007823,train,8.21581545630108E-4,3.918214996354447,0.022013261940658783
-163.5,70.000007823,train,0.0011117110999052382,4.804833972465127,0.029557157338488377
-160.5,70.000007823,train,5.0328281828449E-5,0.3716694382933061,0.0013769382221912288
-157.5,70.000007823,train,9.458379045851054E-5,0.6168151411186376,0.0025846012112913587
-154.5,70.000007823,train,6.233549403461622E-4,3.262969851903822,0.016791207162562903
-151.5,70.000007823,train,7.912665174076058E94,100.0,1.0
-148.5,70.000007823,train,0.2449134990209801,95.77858818063243,0.8702959650328016
-145.5,70.000007823,train,3.889178390622856E-4,2.2838782636226265,0.010542792059594089
-142.5,70.000007823,train,2.1421823854061588E-4,1.425416770956743,0.005834663585945025
-139.5,70.000007823,train,0.009872976746876495,26.81931178094931,0.21290120591564682
-136.5,70.000007823,train,0.01447596003959544,38.73067367547447,0.28397322721060236
-133.5,70.000007823,train,0.2972251513193486,100.0,0.8906271311386242
-130.5,70.000007823,train,5.747092972885141E-4,3.0631023895772533,0.015501159751056726
-127.5,70.000007823,train,4.0396553422290495E-4,2.3990008132493332,0.010946240145746092
-124.5,70.000007823,train,0.006191964277702198,17.700559958387483,0.1450363474689765
-118.5,70.000007823,train,0.008664936280514445,25.5992515134033,0.19184868171581365
-115.5,70.000007823,train,1.2077187731579614E-4,0.7439547050788944,0.003297858130351622
-112.5,70.000007823,train,1.363355587016305E-4,0.895887063268203,0.0037212664070734877
-109.5,70.000007823,train,0.0035624271148753392,9.887963228007544,0.08892071016187822
-106.5,70.000007823,train,0.004495826082527305,12.717767145703165,0.10966402564725027
-100.5,70.000007823,train,0.0036740883858768277,10.032926016479019,0.09145296213712695
-94.5,70.000007823,train,5.277313486704044E19,100.0,1.0
-91.5,70.000007823,train,0.004597892201156135,12.878989996986519,0.11187513545278903
-88.5,70.000007823,train,1.2476306664488485E-4,0.7568417917222265,0.0034064723143835854
-85.5,70.000007823,train,0.006450446265623317,19.486563510426915,0.15018157800395945
-79.5,70.000007823,train,0.0023189373937306705,7.607269685195225,0.05973644673866359
-76.5,70.000007823,train,0.0061618421438609,17.47148411411587,0.14443269312987525
-73.5,70.000007823,train,0.004062306733633478,10.944036386111014,0.10014847280009795
-70.5,70.000007823,train,0.001578368948269978,6.130274631647378,0.04144995655994371
16.5,70.000007823,train,9.78432189119762E-6,0.1025535347099835,2.6798784164662215E-4
19.5,70.000007823,train,3.895615925409748E-5,0.29805565990270694,0.0010661385024729932
22.5,70.000007823,train,2.291158884749376E-4,1.4656376785460667,0.0062378998398163275
25.5,70.000007823,train,2.7053863570772975E-4,1.5903832781843052,0.007357376409371728
28.5,70.000007823,train,1.6200305706414502E-77,1.7681406394452184E-75,4.438374764884272E-76
37.5,70.000007823,train,6.637418875563836E-5,0.4769362271554307,0.0018151434931089512
52.5,70.000007823,train,2.4917188054652937E-4,1.5204320118440502,0.006780241154942192
58.5,70.000007823,train,9.074266448318877E-4,4.161191765065842,0.02425758007581096
61.5,70.000007823,train,0.06938244492922631,56.805098845806235,0.6552747612679103
64.5,70.000007823,train,0.001973557264911908,6.528264164630689,0.05129574492723689
67.5,70.000007823,train,0.001481696489059326,5.838587796108154,0.039010252931282276
70.5,70.000007823,train,0.0015191067385085719,5.951464590261138,0.03995583957391884
76.5,70.000007823,train,0.17338896132616013,74.24857499046776,0.8260964159150037
85.5,70.000007823,train,0.8830900658897283,100.0,0.9603078416124269
88.5,70.000007823,train,17.645362131770163,100.0,0.99793570753824
94.5,70.000007823,train,1.0291494916966176E98,100.0,1.0
97.5,70.000007823,train,1.0291494916966176E98,100.0,1.0
100.5,70.000007823,train,2.2536614517594757E96,100.0,1.0
103.5,70.000007823,train,2.2674484155850587E96,100.0,1.0
106.5,70.000007823,train,1.1835612580788649E97,100.0,1.0
109.5,70.000007823,train,1.2111622704035865E97,100.0,1.0
115.5,70.000007823,train,1.5866516640618336E98,100.0,1.0
118.5,70.000007823,train,1.5866516640618336E98,100.0,1.0
121.5,70.000007823,train,1.5927231526349433E98,100.0,1.0
127.5,70.000007823,train,2.8318041913526655E99,100.0,1.0
130.5,70.000007823,train,1.5274444979945015E98,100.0,1.0
133.5,70.000007823,train,1.4833417061235594E98,100.0,1.0
136.5,70.000007823,train,1.4303032832304378E98,100.0,1.0
139.5,70.000007823,train,1.3959144048608285E98,100.0,1.0
142.5,70.000007823,train,1.0977760146281206E97,100.0,1.0
145.5,70.000007823,train,2.2380342546840074E96,100.0,1.0
148.5,70.000007823,train,2.3495750526114978E96,100.0,1.0
154.5,70.000007823,train,4.238671428708633E95,100.0,1.0
160.5,70.000007823,train,5.177834370232957E19,100.0,1.0
163.5,70.000007823,train,4.114654739036027E-6,0.04925648645520936,1.1271590567605384E-4
166.5,70.000007823,train,3.209935453151596E95,100.0,1.0
169.5,70.000007823,train,7.764200990696725E94,100.0,1.0
172.5,70.000007823,train,1.3864408598490471E21,100.0,1.0
175.5,70.000007823,train,0.009231120028962534,26.219797771743156,0.20185405183109909
178.5,70.000007823,train,0.0016724993254929868,6.210663245948231,0.043813632302390666
-175.5,67.000007823,train,0.01618512920208094,39.452286468857025,0.30720176345815386
-172.5,67.000007823,train,0.013037958712989295,34.751167981349006,0.263188432295532
-166.5,67.000007823,train,4.978888141991373E-4,2.7766717672541232,0.013457027405755577
-163.5,67.000007823,train,8.344915958166916E-4,3.9561005738640644,0.022351439216689025
-160.5,67.000007823,train,0.0013907469384378532,5.606205260920299,0.03670361194956985
-154.5,67.000007823,train,0.007508565017061725,21.771557806780184,0.1706139156486651
-148.5,67.000007823,train,1.6330654425401141E72,100.0,1.0
-145.5,67.000007823,train,1.2695114079757682E95,100.0,1.0
-142.5,67.000007823,train,1.9313172458575095E94,100.0,1.0
-139.5,67.000007823,train,1.2765279167405147E95,100.0,1.0
-136.5,67.000007823,train,0.016492568978335276,39.57684026012085,0.31122103607228346
-133.5,67.000007823,train,6.169840482890423E96,100.0,1.0
-130.5,67.000007823,train,6.226710603504245E96,100.0,1.0
-127.5,67.000007823,train,9.616349632309089E95,100.0,1.0
-124.5,67.000007823,train,0.2914328523594852,100.0,0.8886952743122412
-121.5,67.000007823,train,0.012663593587421754,33.98799592365055,0.25757790774402595
-115.5,67.000007823,train,0.01603615092574665,39.39193055501823,0.3052371955812795
-112.5,67.000007823,train,0.006087273196579758,17.006042495492302,0.14293464110788082
-109.5,67.000007823,train,1.5181230618447603E21,100.0,1.0
-106.5,67.000007823,train,2.7716395276479013E19,100.0,1.0
-103.5,67.000007823,train,6.029544792624221E19,100.0,1.0
-100.5,67.000007823,train,2.667580299581567E19,100.0,1.0
-97.5,67.000007823,train,8.46526458893719E94,100.0,1.0
-91.5,67.000007823,train,0.14310545190003515,69.12559451145684,0.7967743933316406
-88.5,67.000007823,train,0.004407971309409369,12.57685237622874,0.10775194743846993
-85.5,67.000007823,train,0.008319270257122051,23.982092201228784,0.1856159360398557
-73.5,67.000007823,train,0.001721862501492418,6.252819464753824,0.045048520693396675
-70.5,67.000007823,train,0.0014566653897304933,5.763065170377311,0.038376522596861806
-67.5,67.000007823,train,9.765745732626453E-4,4.455539412129845,0.026057894089392863
-64.5,67.000007823,train,0.029169366877047912,45.25312011656872,0.4441816674226744
-61.5,67.000007823,train,0.024260621051875368,43.918814740478744,0.39927845852574184
13.5,67.000007823,train,1.0057471270744389E-5,0.10405858012998633,2.7546721007803006E-4
19.5,67.000007823,train,2.6198668890439373E-4,1.5623856012298676,0.007126461163801502
25.5,67.000007823,train,4.194610798870873E-4,2.5095856795451135,0.011361351981859315
28.5,67.000007823,train,3.0034100980176E-4,1.687951383032019,0.008161246027780802
31.5,67.000007823,train,2.497248621968969E-4,1.5222423834430272,0.006795186145571088
34.5,67.000007823,train,1.750483759131532E-4,1.1809919455695923,0.004772885825185379
40.5,67.000007823,train,1.5327374125059478E-4,1.0301017319268375,0.004181659235642869
43.5,67.000007823,train,1.4699731298012657E-4,0.9900011258511494,0.004011110719744935
46.5,67.000007823,train,2.9951151113321044E-4,1.6852357398819553,0.008138889292243096
52.5,67.000007823,train,0.041253133239909895,49.83606854706473,0.5305618852662063
55.5,67.000007823,train,0.05409991328786354,53.026343453602024,0.5971263257944491
58.5,67.000007823,train,0.07379317774923157,57.545090429973754,0.6690605961557728
61.5,67.000007823,train,0.10722036493127962,63.130039390942734,0.7460318184401266
64.5,67.000007823,train,0.2616788844363464,100.0,0.8775886820631162
67.5,67.000007823,train,0.29875329299844605,100.0,0.8911256705290953
70.5,67.000007823,train,0.2592850545819928,100.0,0.8765979919250498
73.5,67.000007823,train,0.32063691631109,100.0,0.8977969529733674
82.5,67.000007823,train,0.8271523293453643,100.0,0.9577370292081283
85.5,67.000007823,train,4.05263219240271E75,100.0,1.0
91.5,67.000007823,train,2.919713670007716E98,100.0,1.0
94.5,67.000007823,train,1.025139666306801E98,100.0,1.0
103.5,67.000007823,train,1.1267540557417436E97,100.0,1.0
106.5,67.000007823,train,1.1460217966830945E97,100.0,1.0
109.5,67.000007823,train,1.178285953577752E97,100.0,1.0
112.5,67.000007823,train,1.5513405214307334E98,100.0,1.0
121.5,67.000007823,train,1.5957400426910832E98,100.0,1.0
127.5,67.000007823,train,7.238737680952539E99,100.0,1.0
130.5,67.000007823,train,1.542818079470942E98,100.0,1.0
133.5,67.000007823,train,1.5079651782885396E98,100.0,1.0
136.5,67.000007823,train,1.4708421350824032E98,100.0,1.0
139.5,67.000007823,train,1.4419995182274694E98,100.0,1.0
142.5,67.000007823,train,1.4279531247528355E98,100.0,1.0
145.5,67.000007823,train,1.467411469334141E98,100.0,1.0
148.5,67.000007823,train,1.186187025410258E97,100.0,1.0
154.5,67.000007823,train,1.1577895041116564E97,100.0,1.0
157.5,67.000007823,train,1.1532785890201905E97,100.0,1.0
160.5,67.000007823,train,2.181526606483555E96,100.0,1.0
163.5,67.000007823,train,6.604614939512512E22,100.0,1.0
166.5,67.000007823,train,2.1145319063501864E96,100.0,1.0
169.5,67.000007823,train,2.1016805811410262E96,100.0,1.0
172.5,67.000007823,train,0.3895623371326259,100.0,0.9143306349082092
175.5,67.000007823,train,0.008099795197296847,23.17826088844447,0.18160840992730767
178.5,67.000007823,train,0.03218095338487025,46.226486580108514,0.4685535179853412
-175.5,64.000007823,train,0.011313534655149858,29.214807482486123,0.23661517507308738
-163.5,64.000007823,train,4.185839616716802E-4,2.506598648558355,0.011337864071749654
-160.5,64.000007823,train,9.040414436288888E-4,4.151890276587729,0.024169273118324355
-157.5,64.000007823,train,0.006489918618219146,19.684251282683352,0.1509618519703094
-154.5,64.000007823,train,0.010427008185054607,27.32417479473819,0.22219377568827958
-148.5,64.000007823,train,0.0022129326363477322,7.303732383707889,0.05716182829635445
-145.5,64.000007823,train,2.3629742150365715E-4,1.485026493397485,0.006432166321609374
-142.5,64.000007823,train,7.411471328792381E71,100.0,1.0
-139.5,64.000007823,train,1.2775243288506042E73,100.0,1.0
-136.5,64.000007823,train,1.1554883844458172E-4,0.7270906330761951,0.0031556852552520674
-133.5,64.000007823,train,2.1412009667842508E-4,1.42515180602689,0.005832006084873053
-127.5,64.000007823,train,0.01483540705861868,38.90550917190625,0.2889867455101639
-124.5,64.000007823,train,4.378663052793778E97,100.0,1.0
-121.5,64.000007823,train,6.303544495711482E96,100.0,1.0
-118.5,64.000007823,train,6.334035773192516E96,100.0,1.0
-115.5,64.000007823,train,6.389561111522827E96,100.0,1.0
-109.5,64.000007823,train,1.0069678648023857E96,100.0,1.0
-103.5,64.000007823,train,2.3182220787683716E96,100.0,1.0
-97.5,64.000007823,train,2.2997796433273405E96,100.0,1.0
-94.5,64.000007823,train,2.3065099728408335E96,100.0,1.0
-76.5,64.000007823,train,0.0012031570521017772,5.298041931452921,0.03191085436528389
-73.5,64.000007823,train,0.0013170421795065473,5.4720464565522855,0.03482619060672832
-70.5,64.000007823,train,0.06476284768737037,55.66286379246642,0.6395485263054537
-67.5,64.000007823,train,0.04602926634437445,51.03078771434795,0.5577290280634158
-64.5,64.000007823,train,0.016682615599873746,39.653831038235936,0.31368234405422596
7.5,64.000007823,train,5.2000635037248305E-6,0.059817926583150396,1.4244510838221528E-4
10.5,64.000007823,train,1.3915023921386688E-5,0.12531358703830292,3.810826563689693E-4
13.5,64.000007823,train,1.484494109967594E-77,1.6202128604347729E-75,4.067047446944596E-76
16.5,64.000007823,train,2.8068527261484256E-5,0.20405043845490387,7.683985678407234E-4
19.5,64.000007823,train,1.5484338445846113E-4,1.0391688674311297,0.00422430180350071
22.5,64.000007823,train,1.1228197826284405E-4,0.7165426423975876,0.0030667396019112693
25.5,64.000007823,train,1.3682464803888608E-4,0.903374599778483,0.0037345661999456316
28.5,64.000007823,train,2.8444232591101924E-4,1.6359016888734863,0.007732567485149377
31.5,64.000007823,train,3.295377875082756E-4,1.8123266792234727,0.008947519113555999
34.5,64.000007823,train,2.5337649011018245E-4,1.5341972167722167,0.006893864468352484
37.5,64.000007823,train,3.435687654708755E-4,1.8991151608618513,0.009324931882236237
43.5,64.000007823,train,4.251970140280951E-4,2.529119435333376,0.011514924185845338
46.5,64.000007823,train,8.373611041840049E-4,3.964521376269412,0.02242657389102711
49.5,64.000007823,train,0.004114082552950808,11.118318685193799,0.10129561025841721
55.5,64.000007823,train,0.08508506717489925,59.43169359074449,0.6997955768025278
58.5,64.000007823,train,0.002617609273648503,8.316058349130772,0.06691547535664781
61.5,64.000007823,train,0.006148376314968774,17.369077815998256,0.14416255908929254
64.5,64.000007823,train,0.40967434969997985,100.0,0.9181923120292249
67.5,64.000007823,train,0.4539595870923591,100.0,0.9255789938675666
70.5,64.000007823,train,0.434304809209478,100.0,0.9224721295109634
73.5,64.000007823,train,0.49186135496456235,100.0,0.9309175463795349
76.5,64.000007823,train,0.728092347775559,100.0,0.9522614758808856
79.5,64.000007823,train,0.37528395288554883,100.0,0.9113601002072906
82.5,64.000007823,train,0.4014472419044434,100.0,0.9166555062690847
85.5,64.000007823,train,2.4593273049580827E74,100.0,1.0
88.5,64.000007823,train,3.030092281784117E76,100.0,1.0
94.5,64.000007823,train,2.8634606589795015E98,100.0,1.0
97.5,64.000007823,train,9.966192049705066E97,100.0,1.0
100.5,64.000007823,train,9.682294657086726E97,100.0,1.0
103.5,64.000007823,train,9.444156655781355E97,100.0,1.0
106.5,64.000007823,train,2.0906214479191567E96,100.0,1.0
109.5,64.000007823,train,2.163583683399659E96,100.0,1.0
112.5,64.000007823,train,1.1550850466480254E97,100.0,1.0
115.5,64.000007823,train,1.158689410373009E97,100.0,1.0
118.5,64.000007823,train,2.2467315751335277E96,100.0,1.0
121.5,64.000007823,train,1.2077632490201483E97,100.0,1.0
130.5,64.000007823,train,1.5255400128941007E98,100.0,1.0
133.5,64.000007823,train,1.5101775509052942E98,100.0,1.0
136.5,64.000007823,train,1.4833422496392878E98,100.0,1.0
142.5,64.000007823,train,1.4279531247528355E98,100.0,1.0
