X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
145.5,64.000007823,train,1.4559161577113265E98,100.0,1.0
151.5,64.000007823,train,1.1523742241701588E97,100.0,1.0
154.5,64.000007823,train,1.1405483952263753E97,100.0,1.0
157.5,64.000007823,train,2.2099594641134114E96,100.0,1.0
160.5,64.000007823,train,2.1850996158061267E96,100.0,1.0
163.5,64.000007823,train,1.6383889542416927E23,100.0,1.0
166.5,64.000007823,train,16.241922265476344,100.0,0.9977577351159796
169.5,64.000007823,train,0.014892619164761043,38.92868579813137,0.2897782627034722
172.5,64.000007823,train,0.005467442009225214,15.525080265281682,0.13027651778173524
175.5,64.000007823,train,0.07457622473448984,57.675921757861296,0.6713935873341474
-166.5,61.000007823,train,5.5343695992557954E-5,0.4037619956371153,0.001513947871957664
-163.5,61.000007823,train,1.8557376057497967E-4,1.2536692855666873,0.005058420277431201
-160.5,61.000007823,train,4.173009461272919E-4,2.5010235218680643,0.011303504829718052
-157.5,61.000007823,train,5.444814878044968E-4,2.946600923331123,0.01469783327026782
-154.5,61.000007823,train,1.5450397130523522E-4,1.0372082275629002,0.0042150812605247666
-148.5,61.000007823,train,2.782804313784788E-5,0.2019740674577526,7.618201364355765E-4
-145.5,61.000007823,train,1.0440847513255409E-4,0.6797513216809249,0.0028523052598094967
-142.5,61.000007823,train,1.1884899662090319E-4,0.7377461358358064,0.0032455213880212626
-139.5,61.000007823,train,2.7040181807239436E-4,1.5899353595940848,0.007353682975773446
-136.5,61.000007823,train,5.611516131574183E-4,3.0073989171376105,0.015141016292139655
-133.5,61.000007823,train,1.40770450068787E-5,0.12620631867499288,3.8551812286807206E-4
-130.5,61.000007823,train,0.0011799630157825701,5.19187374263998,0.0313149520948502
-127.5,61.000007823,train,0.006162326436022818,17.475167108152608,0.14444240519603427
-124.5,61.000007823,train,0.012668744813247952,33.9974036216517,0.2576556876872494
-121.5,61.000007823,train,6.122438668730761E74,100.0,1.0
-118.5,61.000007823,train,1.337517713889979E73,100.0,1.0
-115.5,61.000007823,train,8.629723946536956E73,100.0,1.0
-106.5,61.000007823,train,1.1378184027872586E98,100.0,1.0
-103.5,61.000007823,train,1.1588751213784873E98,100.0,1.0
-97.5,61.000007823,train,6.419636461211761E96,100.0,1.0
-73.5,61.000007823,train,0.054204477812573704,53.052198431219125,0.597590757611137
-70.5,61.000007823,train,0.038357429914523275,48.683956284127035,0.512402782268173
-67.5,61.000007823,train,0.02634813986558929,44.486259770098314,0.4192314250132539
-64.5,61.000007823,train,0.011441827965928351,29.594396787911528,0.23865798562444715
7.5,61.000007823,train,1.2552148837163615E-5,0.11780418355018443,3.437712211506995E-4
10.5,61.000007823,train,3.9000258392907595E-6,0.04684248099092939,1.0683703910234054E-4
13.5,61.000007823,train,4.220905737112761E-6,0.05042205636572483,1.1562618453952467E-4
16.5,61.000007823,train,3.798290607426041E-5,0.2896524661910316,0.0010395305393921014
22.5,61.000007823,train,7.437630862667154E-5,0.5211342558912927,0.0020335334880954912
28.5,61.000007823,train,1.249281639707362E-4,0.758347283324483,0.003410964678670848
31.5,61.000007823,train,1.5549256834836752E-4,1.0429189160201884,0.004241937143982132
34.5,61.000007823,train,1.885044005511781E-4,1.2721585864253673,0.005137894026278826
40.5,61.000007823,train,4.6705009705929197E-4,2.671650343607303,0.01263404373160214
46.5,61.000007823,train,8.909946711558389E-4,4.116041771120123,0.023828783138362283
52.5,61.000007823,train,0.06637425353061963,56.06127591567559,0.645194551095553
55.5,61.000007823,train,0.07593382472877873,57.90274925656207,0.6753613785129522
58.5,61.000007823,train,0.002269070772054945,7.474993033971111,0.058527051776628265
61.5,61.000007823,train,0.005679999028519019,16.077735031009375,0.13465924625300377
67.5,61.000007823,train,0.3906307252257151,100.0,0.9145449206277411
70.5,61.000007823,train,0.474887581103556,100.0,0.9286245913680188
73.5,61.000007823,train,0.5558977711774357,100.0,0.9383851449544011
76.5,61.000007823,train,0.6843227044447866,100.0,0.9493627095022109
79.5,61.000007823,train,0.7586155588862854,100.0,0.9540940800244986
82.5,61.000007823,train,0.31014657652994765,100.0,0.8947040534458736
88.5,61.000007823,train,1.5810480614242464E75,100.0,1.0
94.5,61.000007823,train,2.7651729142596765E98,100.0,1.0
97.5,61.000007823,train,2.7334995187603547E98,100.0,1.0
100.5,61.000007823,train,5.599825116526945E96,100.0,1.0
103.5,61.000007823,train,5.45150458774876E96,100.0,1.0
106.5,61.000007823,train,1.9522293585536265E96,100.0,1.0
112.5,61.000007823,train,9.665402201619838E97,100.0,1.0
115.5,61.000007823,train,9.699161528472755E97,100.0,1.0
118.5,61.000007823,train,2.0887750569618012E96,100.0,1.0
121.5,61.000007823,train,2.201110809565047E96,100.0,1.0
127.5,61.000007823,train,1.1809275625963942E97,100.0,1.0
130.5,61.000007823,train,1.5046374448886436E98,100.0,1.0
133.5,61.000007823,train,1.5101775509052942E98,100.0,1.0
136.5,61.000007823,train,6.826150909610652E99,100.0,1.0
142.5,61.000007823,train,5.1772918302561746E98,100.0,1.0
145.5,61.000007823,train,7.252785319957661E22,100.0,1.0
154.5,61.000007823,train,1.5984154580170045E23,100.0,1.0
157.5,61.000007823,train,1.7363608502673694E23,100.0,1.0
163.5,61.000007823,train,0.061679418764268634,54.90044954566089,0.6282282267174972
166.5,61.000007823,train,7.721328176177324E-4,3.7731038496609086,0.02071579111324818
169.5,61.000007823,train,4.1114139089116325E-4,2.4538997799407674,0.011138518268964668
175.5,61.000007823,train,0.026856722611373954,44.62450061218984,0.42389338299360824
-160.5,58.000007823,train,6.284683945830016E-5,0.4535364498586899,0.001718846422197072
-157.5,58.000007823,train,2.4248915342437526E-5,0.18225303892307682,6.639030324682004E-4
-154.5,58.000007823,train,1.5098695549867148E-5,0.13183558451158212,4.134857781447684E-4
-151.5,58.000007823,train,8.897604265916936E-6,0.0952990454690327,2.4370699385672554E-4
-139.5,58.000007823,train,1.2672487871087765E-5,0.1184672482518346,3.4706585535076957E-4
-136.5,58.000007823,train,1.1111583045599899E-5,0.1098667064436897,3.0432981904632826E-4
-133.5,58.000007823,train,1.891142326596776E-5,0.15284360728782476,5.178452768686553E-4
-130.5,58.000007823,train,1.0468104132789161E-4,0.6814973599360008,0.002859730123713865
-127.5,58.000007823,train,2.8829247972348934E-4,1.6485064635692765,0.00783641374542507
-118.5,58.000007823,train,0.007112260089394035,20.90398925509822,0.16307737080317483
-115.5,58.000007823,train,0.010427518178273844,27.324850029468333,0.222202228540391
-112.5,58.000007823,train,0.012034341402025283,32.61943305560487,0.24795244352467996
-109.5,58.000007823,train,0.7048045520237961,100.0,0.9507617896957842
-106.5,58.000007823,train,0.8161225519492612,100.0,0.9571903032671795
-103.5,58.000007823,train,0.862181777253951,100.0,0.9593843839098816
-100.5,58.000007823,train,2.978740933588606E76,100.0,1.0
-97.5,58.000007823,train,2.2621095751867093E74,100.0,1.0
-94.5,58.000007823,train,0.8883152187003669,100.0,0.9605320998951677
-91.5,58.000007823,train,0.36966720306340617,100.0,0.9101343304236766
-88.5,58.000007823,train,0.7521289549611873,100.0,0.9537164964771152
-79.5,58.000007823,train,0.10168359346030337,62.20484829245658,0.7358558033682415
-70.5,58.000007823,train,0.08825759703635234,59.96174892311727,0.7074296081507875
-67.5,58.000007823,train,0.08898019720848965,60.082481766591336,0.7091144199176558
-64.5,58.000007823,train,0.03708842822324682,48.17905697621891,0.5039944332439171
7.5,58.000007823,train,2.2843320887377662E-5,0.17450825289984145,6.254437959493362E-4
52.5,58.000007823,train,0.0598687893587715,54.45274695298456,0.6212432145922352
55.5,58.000007823,train,0.06345252533931275,55.33886861749269,0.6348232320931522
58.5,58.000007823,train,0.0014854558347016766,5.849930753999874,0.03910535884957296
61.5,58.000007823,train,0.0017533365812616147,6.287152974997427,0.04583422465362327
64.5,58.000007823,train,0.16646997105260644,73.02916704798282,0.8201682777564504
67.5,58.000007823,train,0.29926656285911113,100.0,0.8912921011059394
70.5,58.000007823,train,0.4111160752501343,100.0,0.9184558059010586
73.5,58.000007823,train,0.010400474533850406,27.289055087078694,0.2217537416909941
76.5,58.000007823,train,0.012273564203755794,33.275498434549725,0.2516410184738233
79.5,58.000007823,train,0.012278588397615826,33.28468015189285,0.2517180985907957
82.5,58.000007823,train,0.010563483547229607,27.504869166492416,0.22444924361482624
85.5,58.000007823,train,0.009537808833414554,26.520829896104058,0.2071709768529212
88.5,58.000007823,train,0.011238928168191513,28.994053017369726,0.23542216921936282
100.5,58.000007823,train,3.128269235042587E73,100.0,1.0
103.5,58.000007823,train,5.096544620821662E96,100.0,1.0
106.5,58.000007823,train,5.396305178302832E96,100.0,1.0
112.5,58.000007823,train,5.643533965358969E96,100.0,1.0
115.5,58.000007823,train,2.018572770370753E96,100.0,1.0
118.5,58.000007823,train,1.9541363965170193E96,100.0,1.0
124.5,58.000007823,train,2.861094298748363E98,100.0,1.0
127.5,58.000007823,train,1.0146364031038089E98,100.0,1.0
130.5,58.000007823,train,6.737310360947895E99,100.0,1.0
133.5,58.000007823,train,5.33229087732741E98,100.0,1.0
136.5,58.000007823,train,1.018689718480705E98,100.0,1.0
139.5,58.000007823,train,0.5055049024054175,100.0,0.9326565136791932
142.5,58.000007823,train,0.3139718840354531,100.0,0.8958533289718198
145.5,58.000007823,train,0.2346407173722918,92.68609028155451,0.8653818429119099
148.5,58.000007823,train,0.0587830427590034,54.18429899404986,0.6169273198908409
154.5,58.000007823,train,0.056292847678276935,53.56857581888365,0.6066472151283924
157.5,58.000007823,train,3.685537855920056E-4,2.0714918281879355,0.009996281155539558
160.5,58.000007823,train,5.455717304201543E-4,2.950577172002984,0.014726830065954492
163.5,58.000007823,train,3.0496945623843065E-4,1.7031041606526973,0.008285973905113205
-163.5,55.000007823,train,4.949796627484572E-6,0.05741639828091348,1.355904885145867E-4
-160.5,55.000007823,train,9.640936689028468E-6,0.1017634862677028,2.6406162738436566E-4
-157.5,55.000007823,train,1.110929387803784E-5,0.10985409319462937,3.042671412104402E-4
-130.5,55.000007823,train,9.499885768758173E-6,0.10098629965321282,2.601993010012274E-4
-127.5,55.000007823,train,3.489300057211429E-5,0.2629738228295458,9.550456010427951E-4
-124.5,55.000007823,train,1.138939827965833E-4,0.7217474592094018,0.003110631066137013
-121.5,55.000007823,train,1.2112997817733859E-4,0.7451109359364825,0.00330760427072996
-115.5,55.000007823,train,5.982083084704706E-4,3.1596513801323876,0.016124759007648936
-112.5,55.000007823,train,8.79289650912011E-4,4.083879986810936,0.023523107450674586
-109.5,55.000007823,train,0.002958632373267356,8.837052135315924,0.07497959306144869
-106.5,55.000007823,train,0.009395880856602253,26.39443675465787,0.20471926869410076
-103.5,55.000007823,train,0.013598758329711495,36.276198810851554,0.2714361262365914
-97.5,55.000007823,train,3.9901932735089545E72,100.0,1.0
-94.5,55.000007823,train,2.6581155835272487,100.0,0.9864542724462414
-91.5,55.000007823,train,0.333367746020951,100.0,0.9013147717521713
-88.5,55.000007823,train,0.6836481428543653,100.0,0.9493152776701121
-85.5,55.000007823,train,0.012073792992896452,32.728694899594494,0.24856324913418879
-79.5,55.000007823,train,0.0023684333598497954,7.657567169868182,0.06093378368800307
-76.5,55.000007823,train,0.11382978446260297,64.23421849301346,0.7571977778849118
-73.5,55.000007823,train,0.21329541201567728,86.26103968091331,0.8538785911796493
-67.5,55.000007823,train,0.12822665680308842,66.63957052582944,0.7784182730577434
-64.5,55.000007823,train,0.0020876669750385926,7.1605951569552815,0.05410117144923743
-61.5,55.000007823,train,7.50334721607059E-4,3.7223873826511316,0.020142743264975255
61.5,55.000007823,train,0.004438106079693123,12.625187077429317,0.10840872765530062
64.5,55.000007823,train,0.30402522126031856,100.0,0.8928112336402695
67.5,55.000007823,train,0.008064470806741351,23.069493103047673,0.18095971297095545
70.5,55.000007823,train,0.008340804868555667,24.122648029008186,0.1860070359514092
73.5,55.000007823,train,0.009641904238104734,26.6135314685031,0.208959565794477
76.5,55.000007823,train,0.012729081184974346,34.10759610406666,0.2585655132172162
82.5,55.000007823,train,0.007947498027637315,22.743165627998962,0.1788042651301788
88.5,55.000007823,train,0.005849715002399585,16.401281470591705,0.13812704504823226
94.5,55.000007823,train,0.0055379975823318245,15.724793774600995,0.13173622233785826
97.5,55.000007823,train,2.4134355509522087E73,100.0,1.0
100.5,55.000007823,train,1.387614392443489E72,100.0,1.0
103.5,55.000007823,train,3.059496858631753E73,100.0,1.0
106.5,55.000007823,train,5.680358071173101E74,100.0,1.0
109.5,55.000007823,train,2.5262690820614803E73,100.0,1.0
112.5,55.000007823,train,187.22538855656393,100.0,0.9998050829456464
115.5,55.000007823,train,1.8271901051442262E96,100.0,1.0
118.5,55.000007823,train,1.7845400205840052E96,100.0,1.0
121.5,55.000007823,train,5.163337571598634E96,100.0,1.0
124.5,55.000007823,train,5.610760344918037E96,100.0,1.0
127.5,55.000007823,train,2.7334985114469425E98,100.0,1.0
130.5,55.000007823,train,9.741242825019036E97,100.0,1.0
133.5,55.000007823,train,9.875028007124217E97,100.0,1.0
139.5,55.000007823,train,0.42013946772244615,100.0,0.9200671523917159
142.5,55.000007823,train,0.08744755124325887,59.82640556796847,0.7055175543165835
154.5,55.000007823,train,0.006733618272606872,20.2044836356941,0.15574765864573584
160.5,55.000007823,train,2.3145608611966031E-4,1.471955780637612,0.006301212489250017
163.5,55.000007823,train,1.2267728555533273E-4,0.7501068595120491,0.003349713888290995
-118.5,52.000007823,train,3.558149781796006E-5,0.26891839701297204,9.738718954106033E-4
-88.5,52.000007823,train,0.011745483873320237,30.84794873686014,0.2434498006115973
-79.5,52.000007823,train,0.0030566925861014757,8.961227744202827,0.07727266822489359
-76.5,52.000007823,train,0.00543741790867392,15.198425112878583,0.1296538678199783
-73.5,52.000007823,train,0.005563563142719858,15.797157930053794,0.13226393244198056
-67.5,52.000007823,train,0.002117332919899806,7.194492330388617,0.05482780353463333
-64.5,52.000007823,train,0.0014702478058365841,5.804044036617606,0.03872050207166137
-61.5,52.000007823,train,7.021813900871267E-4,3.6103515952940293,0.01887446516942084
-58.5,52.000007823,train,2.826113012317224E-4,1.6299072131540444,0.00768317350176679
-55.5,52.000007823,train,7.2486920860464E-5,0.5126080692448617,0.001981977847027675
64.5,52.000007823,train,2.2958635085227905E-4,1.466907840208257,0.006250628566338051
67.5,52.000007823,train,2.1042920248582508E-4,1.4078160831038742,0.005732053145104096
70.5,52.000007823,train,2.129140700755202E-4,1.42189575659899,0.005799347943178784
73.5,52.000007823,train,2.1756372211567237E-4,1.434448959678264,0.005925244630329978
76.5,52.000007823,train,2.773525075580868E-4,1.6126907816408063,0.007541284184910846
79.5,52.000007823,train,2.3709589727035585E-4,1.4871822307229214,0.0064537610679443105
82.5,52.000007823,train,0.005220434625618211,13.98487975635846,0.12512735371537484
85.5,52.000007823,train,0.0018845626696331994,6.430300996555886,0.049096205143481134
88.5,52.000007823,train,0.004580151938788029,12.853021433038124,0.11149160808325471
91.5,52.000007823,train,3.3344252498286044E73,100.0,1.0
94.5,52.000007823,train,5.346525302879294E96,100.0,1.0
97.5,52.000007823,train,5.029698474579305E96,100.0,1.0
100.5,52.000007823,train,0.006919142069664842,20.477864878655925,0.15935498388800792
103.5,52.000007823,train,3.123439251027418E-75,3.4089973205834076E-73,8.557242191991524E-74
106.5,52.000007823,train,3.8546550675344664E72,100.0,1.0
109.5,52.000007823,train,3.090217233911117E73,100.0,1.0
112.5,52.000007823,train,187.65542827926606,100.0,0.9998055295395758
118.5,52.000007823,train,5.07983900020725E96,100.0,1.0
121.5,52.000007823,train,3.270127346878071E95,100.0,1.0
124.5,52.000007823,train,5.029694648270106E96,100.0,1.0
127.5,52.000007823,train,5.632617710539989E96,100.0,1.0
130.5,52.000007823,train,5.654445638922167E96,100.0,1.0
133.5,52.000007823,train,5.854747883989785E96,100.0,1.0
136.5,52.000007823,train,5.800916570670159E96,100.0,1.0
139.5,52.000007823,train,0.6183598250487764,100.0,0.9442621083883448
142.5,52.000007823,train,0.09754239138062716,61.513018851909735,0.7276951751328338
157.5,52.000007823,train,5.0243237988850754E-5,0.37112690703406104,0.0013746146947128455
-127.5,49.000007823,train,1.5137803014517564E-6,0.019593025056950174,4.147110417778884E-5
-124.5,49.000007823,train,2.301505599645793E-6,0.028863371011588576,6.305004675277815E-5
-121.5,49.000007823,train,1.365284758221249E-5,0.12386900276298088,3.7390527031930823E-4
-118.5,49.000007823,train,3.561683139453358E-5,0.2692234716786652,9.748380389051956E-4
67.5,49.000007823,train,2.143195221873617E-4,1.4256902181255267,0.005837406145865708
73.5,49.000007823,train,1.665612878073963E-4,1.1092369024067525,0.004542527251130385
76.5,49.000007823,train,1.8608252280575096E-4,1.2568790479485086,0.005072217915930661
79.5,49.000007823,train,1.9672311495379048E-4,1.3238400985972638,0.005360703243029377
82.5,49.000007823,train,0.009682212402899277,26.649427676103233,0.20964998352429584
85.5,49.000007823,train,0.00215680097000663,7.239589675030951,0.055792797678372565
88.5,49.000007823,train,1.6521450789217593E-5,0.13967492597493247,4.524310562365566E-4
91.5,49.000007823,train,3.301611103015114E69,100.0,1.0
94.5,49.000007823,train,1.155145324989949E95,100.0,1.0
103.5,49.000007823,train,6.544207760717782E-5,0.47075277565936113,0.0017896985498417953
106.5,49.000007823,train,1.162221885302835E73,100.0,1.0
112.5,49.000007823,train,2.9922711705344747E71,100.0,1.0
115.5,49.000007823,train,1.1713279022104125E73,100.0,1.0
118.5,49.000007823,train,1.1563510947058932E95,100.0,1.0
121.5,49.000007823,train,5.358200216156853E74,100.0,1.0
130.5,49.000007823,train,5.638077714193653E96,100.0,1.0
133.5,49.000007823,train,2.704068015139471E98,100.0,1.0
136.5,49.000007823,train,0.6265062883642478,100.0,0.9449469681405177
139.5,49.000007823,train,0.07416093312486596,57.60653493001279,0.6701603894798571
142.5,49.000007823,train,0.042619374996755575,50.18766157058511,0.5386681375107729
145.5,49.000007823,train,0.027042421419332337,44.674976984347545,0.4255770048565508
-121.5,46.000007823,train,3.787271593412793E-6,0.045574294991778175,1.0374857751706267E-4
-115.5,46.000007823,train,2.414800846800713E-5,0.1816970448752036,6.611421630644013E-4
85.5,46.000007823,train,8.08105600134293E-6,0.08746355482410063,2.2134653936607264E-4
88.5,46.000007823,train,4.7921842286793084E-4,2.7130896451848137,0.012958940175507342
91.5,46.000007823,train,1.7083198710199718E-6,0.021954575175745224,4.680040670179199E-5
100.5,46.000007823,train,2.0708607724271964E-5,0.16274604324561132,5.670290827119266E-4
121.5,46.000007823,train,0.012427437505618377,33.556701942848896,0.25399452833028896
124.5,46.000007823,train,4.201763944067031E72,100.0,1.0
130.5,46.000007823,train,0.7303056787751155,100.0,0.9523992696980137
133.5,46.000007823,train,0.012442231232585572,33.58371985975305,0.2542200203065248
136.5,46.000007823,train,0.0011999771697468798,5.293183404868768,0.03182920004950702
142.5,46.000007823,train,0.007385940050209106,21.555313398541823,0.16829649464145166
-121.5,43.000007823,train,5.991541209446338E-6,0.06741284341527244,1.641224636639588E-4
-118.5,43.000007823,train,4.823068935631668E-7,0.006470856192457839,1.3213518920436605E-5
-115.5,43.000007823,train,3.652566791184916E-5,0.27707048360265984,9.996881640128939E-4
-112.5,43.000007823,train,6.420245558355209E-5,0.4625293543761709,0.0017558571077194616
-121.5,40.000007823,train,3.5949800175645866E-6,0.04341152513467363,9.848145783264469E-5
